id,label,source,score
Q84,London,Q84,1863.86
Q90,Paris,Q90,1470.7450000000001
Q1085,Prague,Q1085,1370.0250000000003
Q61,"Washington, D.C.",Q61,1046.67
Q64,Berlin,Q64,989.6700000000001
Q649,Moscow,Q649,917.94
Q220,Rome,Q220,895.5550000000002
Q1741,Vienna,Q1741,839.25
Q956,Beijing,Q956,770.1350000000001
Q1781,Budapest,Q1781,664.32
Q1486,Buenos Aires,Q1486,661.8100000000001
Q8678,Rio de Janeiro,Q8678,639.475
Q1754,Stockholm,Q1754,597.375
Q23436,Edinburgh,Q23436,587.695
Q1524,Athens,Q1524,574.6800000000001
Q1761,Dublin,Q1761,547.09
Q1748,Copenhagen,Q1748,534.25
Q1757,Helsinki,Q1757,514.585
Q3711,Belgrade,Q3711,498.89
Q585,Oslo,Q585,491.175
Q216,Vilnius,Q216,491.13500000000005
Q10690,Cardiff,Q10690,485.385
Q1899,Kyiv,Q1899,468.725
Q8684,Seoul,Q8684,422.70000000000005
Q1861,Bangkok,Q1861,417.30500000000006
Q1930,Ottawa,Q1930,395.75500000000005
Q16666,Nanjing,Q16666,394.425
Q85,Cairo,Q85,389.98
Q472,Sofia,Q472,386.40000000000003
Q19660,Bucharest,Q19660,367.245
Q5465,Cape Town,Q5465,363.57
Q1563,Havana,Q1563,360.055
Q1865,Kuala Lumpur,Q1865,355.375
Q437,Ljubljana,Q437,355.1
Q10686,Belfast,Q10686,350.06500000000005
Q9248,Baku,Q9248,342.52500000000003
Q3616,Tehran,Q3616,336.20500000000004
Q1770,Tallinn,Q1770,330.70500000000004
Q384,Skopje,Q384,317.095
Q3114,Canberra,Q3114,316.68500000000006
Q1780,Bratislava,Q1780,307.875
Q31487,Kraków,Q31487,304.675
Q2868,Lima,Q2868,295.17
Q3820,Beirut,Q3820,289.39
Q11194,Sarajevo,Q11194,282.225
Q987,New Delhi,Q987,281.71999999999997
Q1867,Taipei,Q1867,274.63500000000005
Q994,Tbilisi,Q994,271.90500000000003
Q1490,Tokyo,Q1490,269.6350000000001
Q1858,Hanoi,Q1858,265.92
Q19689,Tirana,Q19689,258.21999999999997
Q2280,Minsk,Q2280,249.925
Q9365,Dushanbe,Q9365,247.18000000000004
Q1530,Baghdad,Q1530,243.47500000000002
Q70,Bern,Q70,242.05
Q2887,Santiago,Q2887,241.32500000000002
Q47916,Lucknow,Q47916,237.64499999999998
Q3861,Doha,Q3861,235.71000000000004
Q68481,Fuzhou,Q68481,233.41500000000002
Q42800,Belo Horizonte,Q42800,229.5
Q80484,Patna,Q80484,228.41
Q2841,Bogotá,Q2841,227.83000000000004
Q3130,Sydney,Q3130,224.1300000000001
Q40269,Porto Alegre,Q40269,215.91500000000002
Q807,Lausanne,Q807,212.09000000000003
Q3561,Algiers,Q3561,210.56499999999997
Q180773,Susa,Q180773,209.685
Q3870,Nairobi,Q3870,209.435
Q2844,Brasília,Q2844,209.17
Q3805,Amman,Q3805,207.545
Q3856,Nicosia,Q3856,194.935
Q1113311,Peshawar,Q1113311,190.39
Q3037,Kathmandu,Q3037,190.255
Q2471,Sanaa,Q2471,189.615
Q2082,St. John's,Q2082,189.60500000000002
Q2449,Mogadishu,Q2449,187.41
Q3859,Kigali,Q3859,185.965
Q3926,Pretoria,Q3926,180.835
Q1533,Caracas,Q1533,180.025
Q3551,Rabat,Q3551,178.705
Q232615,Sardis,Q232615,177.585
Q1190403,Edessa,Q1190403,177.43500000000003
Q1362,Islamabad,Q1362,176.76999999999998
Q35381,Colombo,Q35381,176.375
Q3921,Harare,Q3921,167.58000000000004
Q269,Tashkent,Q269,166.82
Q66485,Jaipur,Q66485,156.84000000000003
Q3761,Accra,Q3761,156.19000000000003
Q1520,Astana,Q1520,154.005
Q25270,Prishtina,Q25270,152.195
Q3692,Riyadh,Q3692,151.295
Q181007,Hattusa,Q181007,150.49499999999998
Q3894,Kampala,Q3894,147.845
Q34820,Santo Domingo,Q34820,147.53
Q4361,Curitiba,Q4361,145.78
Q23438,Ashgabat,Q23438,145.755
Q3579,Tripoli,Q3579,145.685
Q37995,Yangon,Q37995,145.48499999999999
Q9310,Dili,Q9310,143.29
Q18808,Pyongyang,Q18808,142.56
Q3787,Abuja,Q3787,142.5
Q1515,Abidjan,Q1515,139.095
Q1850,Phnom Penh,Q1850,137.28
Q34692,Kingston,Q34692,135.915
Q3919,Gaborone,Q3919,131.295
Q3306,Panama City,Q3306,129.045
Q3897,Luanda,Q3897,126.80000000000001
Q3238,Tegucigalpa,Q3238,126.08999999999999
Q3881,Lusaka,Q3881,126.025
Q80989,Bhopal,Q80989,125.46500000000002
Q21197,Chișinău,Q21197,123.25999999999999
Q2900,Quito,Q2900,122.63
Q40236,Manaus,Q40236,116.325
Q129072,Persepolis,Q129072,114.24
Q132572,Tiraspol,Q132572,111.78
Q25390,Leeuwarden,Q25390,111.44500000000001
Q37701,Bloemfontein,Q37701,111.2
Q911,Ufa,Q911,111.01500000000001
Q69345,Neuchâtel,Q69345,109.0
Q3889,Maputo,Q3889,108.31500000000001
Q132997,Florianópolis,Q132997,107.66
Q173310,Kirkuk,Q173310,107.53999999999999
Q3915,Antananarivo,Q3915,106.23
Q159273,Arequipa,Q159273,105.98
Q35178,Kuwait City,Q35178,105.935
Q3718,Dakar,Q3718,105.26999999999998
Q2933,Asunción,Q2933,101.12
Q3274,Managua,Q3274,100.22500000000001
Q174461,Ranchi,Q174461,100.125
Q3110,San Salvador,Q3110,100.11000000000001
Q34261,Port-au-Prince,Q34261,99.225
Q83786,Shimla,Q83786,98.885
Q3826,Muscat,Q3826,98.71
Q147738,Saint Helier,Q147738,97.785
Q3703,Bamako,Q3703,96.125
Q3748,Monrovia,Q3748,94.62
Q1555,Guatemala City,Q1555,94.585
Q9361,Bishkek,Q9361,94.535
Q131620,Natal,Q131620,94.21
Q3832,Bangui,Q3832,94.185
Q429059,Dvin,Q429059,93.95
Q3935,Windhoek,Q3935,93.43
Q3141,Melbourne,Q3141,93.34500000000014
Q44059,La Plata,Q44059,91.46
Q5426,Izhevsk,Q5426,89.76
Q9279,Bandar Seri Begawan,Q9279,86.805
Q1963,Khartoum,Q1963,85.745
Q48338,Kayseri,Q48338,85.175
Q598,Rzeszów,Q598,81.555
Q36378,Fribourg,Q36378,80.08999999999999
Q170454,Agartala,Q170454,79.61500000000001
Q40921,Honiara,Q40921,79.07000000000001
Q2594448,Shravasti,Q2594448,78.25
Q2337,Smolensk,Q2337,77.68
Q167436,João Pessoa,Q167436,77.00999999999999
Q131694,Aden,Q131694,76.91000000000001
Q36526,Port Moresby,Q36526,75.935
Q112813,Durango,Q112813,73.875
Q3070,San José,Q3070,72.69000000000001
Q3604,Djibouti,Q3604,72.36
Q37400,Naypyidaw,Q37400,71.47500000000001
Q1863,Andorra la Vella,Q1863,71.315
Q3780,Freetown,Q3780,70.84500000000001
Q3901,Moroni,Q3901,67.28
Q3808,Yaoundé,Q3808,66.545
Q3726,Banjul,Q3726,66.05
Q3642,Asmara,Q3642,65.935
Q277540,Chan Chan,Q277540,65.89000000000001
Q165341,Teresina,Q165341,65.88499999999999
Q168652,Hargeisa,Q168652,65.22500000000001
Q1844,Vaduz,Q1844,64.93499999999999
Q10717,Georgetown,Q10717,64.25
Q3751,Praia,Q3751,64.09500000000001
