id,label,source,score
Q501070,Channel 4,Q501070,259.51500000000004
Q1630304,Hulu,Q1630304,257.2
Q461761,Canadian Broadcasting Corporation,Q461761,255.09000000000003
Q3245159,PBS Kids,Q3245159,219.20500000000004
Q7065448,NOW TV,Q7065448,180.43499999999997
Q426637,S4C,Q426637,180.215
Q3103769,Georgia Public Broadcasting,Q3103769,177.205
Q130809,Star TV,Q130809,174.86
Q153770,Deutsche Welle,Q153770,170.4
Q19616,RAI,Q19616,167.555
Q56273738,WOST,Q56273738,164.03499999999997
Q18643737,YouTube Premium,Q18643737,163.565
Q13477,Al Jazeera,Q13477,156.555
Q30591065,KAJR-LD,Q30591065,152.11999999999998
Q21018711,W20EJ-D,Q21018711,150.535
Q166400,European Broadcasting Union,Q166400,143.66
Q18643770,Stan,Q18643770,137.785
Q1153480,Radio Television Hong Kong,Q1153480,131.84
Q49653,ARD,Q49653,130.84
Q3246250,Pakistan Television Corporation,Q3246250,123.79499999999999
Q3564675,WGBH-TV,Q3564675,121.82000000000001
Q7225902,Rede Telecine,Q7225902,120.13999999999999
Q3241650,Discovery Turbo,Q3241650,119.38500000000002
Q129110,Telewizja Polska,Q129110,118.44000000000001
Q95148451,"Home Box Office, Inc.",Q95148451,112.63
Q52619587,DC Universe,Q52619587,110.72500000000001
Q943681,Viasat,Q943681,107.23500000000001
Q3406307,UTV,Q3406307,106.78999999999999
Q3120960,WNET,Q3120960,104.84500000000001
Q1191294,BBC Radio,Q1191294,103.235
Q5161584,Connecticut Public Television,Q5161584,102.58
Q10331223,Mix TV,Q10331223,100.33
Q3115641,Jordan Radio and Television Corporation,Q3115641,98.35
Q20061675,VH1 HD,Q20061675,98.265
Q4651198,ADS,Q4651198,97.895
Q46997916,InfoWars,Q46997916,96.94
Q864910,Nippon Television,Q864910,94.495
Q2141035,Channel 5 Broadcasting Limited,Q2141035,94.11500000000001
Q1539183,Hot,Q1539183,93.845
Q1075994,Special Broadcasting Service,Q1075994,88.30000000000001
Q2381771,American Public Media,Q2381771,86.86500000000001
Q39045414,KRZG-CD,Q39045414,86.82999999999998
Q1541554,Yes (company),Q1541554,86.45
Q30591245,WODK-LD,Q30591245,85.53500000000001
Q30591070,KZLL-LD,Q30591070,85.045
Q30622460,WRCZ-LD,Q30622460,84.56
Q1334457,Albanian Radio Television,Q1334457,83.545
Q541667,Thames Television,Q541667,82.91000000000001
Q64826948,KMNF-LD,Q64826948,82.14
Q7924434,Viacom 18,Q7924434,79.98
Q6953631,NEW,Q6953631,78.095
Q744800,Fuji Television,Q744800,77.83500000000001
Q30591062,KCYM-LD,Q30591062,77.615
Q7672213,TVQ,Q7672213,77.19999999999999
Q605233,TBS Holdings Inc.,Q605233,75.815
Q201275,Norddeutscher Rundfunk,Q201275,75.79
Q5011418,CHWI-DT,Q5011418,73.09
Q262386,Österreichischer Rundfunk,Q262386,72.92999999999999
Q1145059,Hellenic Broadcasting Corporation,Q1145059,72.86999999999999
Q5967922,I.Sat,Q5967922,71.97500000000001
Q5012320,CKCO-DT,Q5012320,71.745
Q1067189,Polskie Radio,Q1067189,66.06
Q2032762,RTL Telekids,Q2032762,65.565
Q5010759,CFPL-DT,Q5010759,65.405
Q2931673,CKVR-DT,Q2931673,65.17999999999999
Q55391931,Viaplay Group,Q55391931,64.64
Q3488631,Romanian Radio Broadcasting Company,Q3488631,64.27
Q5009076,CBET-DT,Q5009076,64.03000000000002
Q7276574,RFD-TV,Q7276574,63.72
Q23697711,Viu,Q23697711,63.49
Q1031818,Canwest,Q1031818,63.49
Q14689641,KDGL-LD,Q14689641,63.379999999999995
Q65078065,WTHV-LD,Q65078065,62.035
Q966055,ABC Television,Q966055,61.875
Q702314,Deutschlandradio,Q702314,60.49
Q1543058,Sveriges Radio,Q1543058,60.48500000000001
Q1195543,TVB,Q1195543,60.394999999999996
Q2537294,VGTRK,Q2537294,59.7
Q108208646,Chorki,Q108208646,58.94
Q1674127,Islamic Republic of Iran Broadcasting,Q1674127,57.635000000000005
Q40322,Radio Free Asia,Q40322,57.095
Q2931644,CKMI-DT,Q2931644,56.515
Q5010482,CFCN-DT,Q5010482,55.98500000000001
Q56278943,W33EE-D,Q56278943,55.455
Q2931607,CJOH-DT,Q2931607,55.23000000000001
Q2931304,CFCF-DT,Q2931304,55.004999999999995
Q20888813,Duna Média,Q20888813,54.495000000000005
Q3551660,DWWX-TV,Q3551660,53.93
Q5043061,Carlton Television,Q5043061,53.665
Q5014643,CTV Two Alberta,Q5014643,52.495
Q28401819,Soho Radio,Q28401819,52.34
Q14874574,CIVI-DT,Q14874574,51.825
Q2039906,Makedonska Radio Televizija,Q2039906,51.74
Q2931429,CHAN-DT,Q2931429,51.45
Q7669731,TCN,Q7669731,51.035000000000004
Q5012136,CJMT-DT,Q5012136,50.620000000000005
Q7951113,WJCT,Q7951113,50.085
Q65063868,KPOM-CD,Q65063868,49.42
Q10377184,TV Globo Internacional,Q10377184,49.065
Q5012608,CKWS-DT,Q5012608,48.43
Q651410,Swiss Broadcasting Corporation (SRG SSR),Q651410,48.26
Q1515393,Nederlandse Omroep Stichting,Q1515393,47.940000000000005
Q5012314,CKCK-DT,Q5012314,47.81
Q5012596,CKVU-DT,Q5012596,46.864999999999995
Q5010773,CFQC-DT,Q5010773,46.795
Q1191688,NHK World-Japan,Q1191688,46.765
Q5010715,CFMT-DT,Q5010715,46.14
Q7224921,Canal Brasil,Q7224921,45.894999999999996
Q1513499,Outre-Mer 1ère,Q1513499,45.535
Q2931605,CJNT-DT,Q2931605,45.195
Q660963,Boomerang,Q660963,45.025000000000006
Q1756495,British Broadcasting Company Limited,Q1756495,44.28
Q7957885,WXWZ-LP,Q7957885,44.19
Q16903027,WCKV-LD,Q16903027,43.879999999999995
Q65090296,W17EA-D,Q65090296,43.255
Q25496011,Israeli Public Broadcasting Corporation,Q25496011,42.945
Q5011243,CHNM-DT,Q5011243,42.51
Q7672304,TV Brasil Internacional,Q7672304,42.42
Q14875579,CHNB-DT,Q14875579,41.940000000000005
Q664991,ABC Television Limited,Q664991,41.745
Q7202978,PlayTV,Q7202978,41.28999999999999
Q10377152,TV Escola,Q10377152,41.265
Q5012028,CJCH-DT,Q5012028,41.215
Q39055862,News Channel Nebraska,Q39055862,41.04
Q4854204,BandSports,Q4854204,40.695
Q16496499,Band Internacional,Q16496499,40.66
Q1345620,PowNed,Q1345620,40.645
Q2931371,CFRS-DT,Q2931371,39.94
Q7394877,STW,Q7394877,39.900000000000006
Q3246367,Central Nacional de Televisão,Q3246367,39.879999999999995
Q5012289,CKAL-DT,Q5012289,39.855000000000004
Q39049362,WVFW-LD,Q39049362,39.85
Q2931355,CFKS-DT,Q2931355,39.830000000000005
Q3546513,Télé-Québec,Q3546513,39.83
Q2931492,CICT-DT,Q2931492,39.745
Q4314912,National Indigenous Television,Q4314912,39.735
Q2931556,CITV-DT,Q2931556,39.68000000000001
Q5012034,CJCO-DT,Q5012034,39.665
Q2931678,CKXT-DT,Q2931678,39.6
Q5012350,CKEM-DT,Q5012350,39.58
Q2876741,BBC Northern Ireland,Q2876741,39.565
Q5031039,Canal Viva,Q5031039,39.32
Q5011912,CITL-DT,Q5011912,39.125
Q5012055,CJEO-DT,Q5012055,39.080000000000005
Q2931351,CFKM-DT,Q2931351,39.075
Q3543528,DZBB-TV,Q3543528,38.86000000000001
Q10377499,RecordTV Internacional,Q10377499,38.85
Q48739504,Talpa TV,Q48739504,38.57
Q2931349,CFJP-DT,Q2931349,38.480000000000004
Q39052157,WKPC-TV,Q39052157,38.355
Q7008510,Rede Aparecida,Q7008510,38.224999999999994
Q3182040,Sveriges Utbildningsradio,Q3182040,38.15
Q29094477,KWWE-LD,Q29094477,37.875
Q18002773,AVROTROS,Q18002773,37.760000000000005
Q608708,RÚV,Q608708,37.559999999999995
Q3928299,Rede Internacional de Televisão,Q3928299,37.55
Q2931432,CHBC-DT,Q2931432,37.545
Q6955983,NWS,Q6955983,37.5
