id,label,source,score
Q1163715,Major League Baseball,Q1163715,524.2099999999999
Q1215884,National Football League,Q1215884,426.15000000000003
Q1215892,National Hockey League,Q1215892,398.365
Q18543,Major League Soccer,Q18543,350.95500000000004
Q9448,Premier League,Q9448,344.8400000000001
Q155223,National Basketball Association,Q155223,317.37
Q464995,American Hockey League,Q464995,234.74
Q1142995,Super League,Q1142995,206.23
Q324867,La Liga,Q324867,200.44
Q15804,Serie A,Q15804,200.33500000000004
Q6002,United Rugby Championship,Q6002,196.475
Q194052,Serie A,Q194052,186.44
Q5960,Premiership Rugby,Q5960,177.55499999999998
Q5798,Top 14,Q5798,171.92499999999998
Q607965,Serie C,Q607965,167.39499999999998
Q855988,Super Rugby,Q855988,167.14499999999998
Q190001,Kontinental Hockey League,Q190001,166.995
Q202243,Allsvenskan,Q202243,162.34500000000003
Q1146127,Nippon Professional Baseball,Q1146127,158.24
Q13394,Ligue 1,Q13394,143.99499999999998
Q647746,Algerian Ligue Professionnelle 1,Q647746,139.205
Q217374,Ligue 2,Q217374,133.92000000000002
Q217016,Czech First League,Q217016,128.56000000000003
Q522560,French Women's Handball Championship,Q522560,127.245
Q1550259,National Lacrosse League,Q1550259,112.22500000000001
Q392130,Swedish Hockey League,Q392130,106.205
Q106548888,European Super League,Q106548888,98.46
Q692009,Superettan,Q692009,96.805
Q625168,KBO League,Q625168,96.03500000000001
Q1133237,European Rugby Cup,Q1133237,87.63
Q745287,Pacific League,Q745287,73.405
Q456107,Liiga,Q456107,72.69999999999999
Q862240,Czech Extraliga,Q862240,63.765
Q15388803,Champions Hockey League,Q15388803,63.260000000000005
Q84497979,Bangladesh Women's Football League,Q84497979,63.215
Q629136,Nemzeti Bajnokság I,Q629136,62.59
Q2955893,Championship,Q2955893,61.91499999999999
Q106974810,T1 League,Q106974810,61.794999999999995
Q1179092,Montenegrin First League of Men's Handball,Q1179092,58.85
Q175976,TOP10,Q175976,57.44
Q717976,Chinese Professional Baseball League,Q717976,53.675000000000004
Q30560738,League of Legends European Championship,Q30560738,50.6
Q1053900,Central League,Q1053900,50.449999999999996
Q1519755,HockeyAllsvenskan,Q1519755,49.875
Q5904,Pro D2,Q5904,47.06
Q203172,LNH Division 1,Q203172,46.55
Q1092612,Lega Nazionale Professionisti,Q1092612,46.495000000000005
Q2339957,Russian Rugby Championship,Q2339957,42.665
Q582676,Handbollsligan,Q582676,42.57
Q97576707,P. League+,Q97576707,41.605
Q1331514,Ligue Nationale de Basket,Q1331514,40.555
Q115028979,Super Rugby Americas,Q115028979,38.974999999999994
Q2952261,Swedish Women's Hockey League,Q2952261,36.945
Q1888469,Hockeyettan,Q1888469,35.895
Q1136446,Liga Naţională de Rugby,Q1136446,35.449999999999996
Q910298,Elitserien,Q910298,34.76
Q592486,Handball Championship of Bosnia and Herzegovina,Q592486,33.235
Q106639702,North American Rugby League,Q106639702,31.62
Q821174,Handball League of Serbia,Q821174,30.955
Q842567,Yugoslav Handball Championship,Q842567,30.07
Q5361994,Elitserien,Q5361994,29.495
Q502828,Allsvenskan,Q502828,27.12
Q109058280,Super Rugby Aupiki,Q109058280,25.995
Q69523770,Super 6,Q69523770,25.860000000000003
Q654697,Slovenian First League of Handball,Q654697,25.13
Q2950529,Belarusian Women's Volleyball League,Q2950529,23.455
Q5764645,Lithuanian Women's Basketball League,Q5764645,21.375
Q1161187,Macedonian Handball Super League,Q1161187,18.674999999999997
Q279617,Croatian Premier Handball League,Q279617,16.81
Q107104570,United American Football League,Q107104570,15.5
Q6048347,International Association for Professional Base Ball Players,Q6048347,10.799999999999999
Q2951241,LNH Division 2,Q2951241,10.38
Q10406392,Allsvenskan,Q10406392,10.23
Q16087288,Serbia and Montenegro Handball Super League,Q16087288,9.835
Q1628697,Hockeytvåan,Q1628697,9.04
Q2303321,Super Ibérica de Rugby,Q2303321,5.635
Q56377600,Super Liga Americana de Rugby,Q56377600,2.8850000000000002
Q21281602,,Q21281602,1.15
Q18697645,League of Legends Challengers Korea,Q18697645,1.06
Q17065459,Pro Cricket,Q17065459,0.87
Q50840991,Eurothrowers,Q50840991,0.855
Q105452547,LCK Challengers League,Q105452547,0.77
Q844215,Polish Ekstraklasa Men's Handball League,Q844215,0.485
