id,label,source,score
Q458,European Union,Q458,687.4100000000001
Q1183,Puerto Rico,Q1183,596.695
Q16641,American Samoa,Q16641,262.895
Q16644,Northern Mariana Islands,Q16644,214.385
Q5284615,Divisions of Haryana,Q5284615,193.685
Q11703,United States Virgin Islands,Q11703,185.12
Q35672,Pitcairn Islands,Q35672,178.82
Q503585,Korea under Japanese rule,Q503585,168.74
Q696251,occupation of Japan,Q696251,156.04
Q126195,Plymouth Colony,Q126195,134.93
Q151920,Tiberias,Q151920,133.115
Q36823,Tokelau,Q36823,122.71
Q1861984,Seberang Perai,Q1861984,120.08
Q8932,European Economic Area,Q8932,118.695
Q19188,mainland China,Q19188,117.40499999999997
Q25396,Bonaire,Q25396,93.205
Q39178,Port of Spain,Q39178,86.43
Q146165,Nordic Council,Q146165,83.545
Q23408,Bouvet Island,Q23408,78.41
Q27561,Caribbean Netherlands,Q27561,70.41000000000001
Q179313,Alderney,Q179313,67.345
Q129003,French Southern and Antarctic Lands,Q129003,66.855
Q169247,Doboj,Q169247,65.38499999999999
Q672700,Arkansas Territory,Q672700,61.675000000000004
Q5284626,division of Uttar Pradesh,Q5284626,55.419999999999995
Q5815,Tyumen,Q5815,55.385000000000005
Q2660774,British Windward Islands,Q2660774,50.285
Q3099311,Gau Baden-Elsaß,Q3099311,43.58500000000001
Q1796551,British Leeward Islands,Q1796551,41.45
Q1240735,Fort Simpson,Q1240735,40.125
Q2418795,Zaporizhian Sich,Q2418795,39.894999999999996
Q1156248,England and Wales,Q1156248,34.794999999999995
Q5354514,Election Commission of Pakistan,Q5354514,34.52
Q5284613,Divisions of Bihar,Q5284613,33.745000000000005
Q5703,North Karelia,Q5703,33.65
Q895978,CdZ-Gebiet Lothringen,Q895978,33.475
Q2364118,Confederate Arizona,Q2364118,31.49
Q5284624,Divisions of West Bengal,Q5284624,30.574999999999996
Q65044668,Turnhout,Q65044668,27.97
Q2114827,Gau Westmark,Q2114827,27.755000000000003
Q1355160,Tyrrhenians,Q1355160,26.02
Q16058123,Administrative divisions of Uttarakhand,Q16058123,25.365
Q1345055,horde,Q1345055,25.240000000000002
Q5284617,Divisions of Karnataka,Q5284617,24.155
Q16257892,Chenab Valley,Q16257892,23.92
Q161994,Romny,Q161994,21.150000000000002
Q1464658,Wolong National Nature Reserve,Q1464658,20.555
Q5284612,Divisions of Assam,Q5284612,16.505000000000003
Q1150673,Penang Island,Q1150673,15.325000000000001
Q474626,Vierchniadzvinsk District,Q474626,13.064999999999998
Q2147860,Circle of the Rhine,Q2147860,12.185
Q385458,Vietka District,Q385458,11.13
Q1388657,Liozna District,Q1388657,11.07
Q1247159,Messenia,Q1247159,11.01
Q47037646,Wellington City,Q47037646,8.31
Q17623840,CdZ-Gebiet Elsaß,Q17623840,4.69
Q3113555,Grand Charleroi,Q3113555,3.94
Q8349981,Mallorca Insular Council,Q8349981,3.6099999999999994
Q113580097,Kherson military–civilian administration,Q113580097,3.075
Q110292213,Grand principality,Q110292213,2.605
Q113580265,Zaporizhia military-civilian administration,Q113580265,2.31
Q118878368,Earth Federation,Q118878368,1.9300000000000002
Q61996551,Antigua-Barbuda-Montserrat,Q61996551,1.3499999999999999
Q4005597,municipality union,Q4005597,0.935
Q68982447,sector of Girona,Q68982447,0.8250000000000001
Q190861,Central Administrative Department,Q190861,0.775
Q6440829,Guanartemato of Telde,Q6440829,0.68
Q5887141,Guanartemato de Gáldar,Q5887141,0.68
Q23786455,Volksgruppenführer,Q23786455,0.6699999999999999
Q1299232,Banovina of Slavonia,Q1299232,0.575
Q66498321,Akan polities,Q66498321,0.48
Q5284623,Divisions of Rajasthan,Q5284623,0.29
Q3268065,Luxembourg françois,Q3268065,0.285
Q65246893,,Q65246893,0.285
Q66713244,governació d’Alzira,Q66713244,0.285
Q118444976,,Q118444976,0.19
