id,label,source,score
Q500253,Kuala Lumpur International Airport,Q500253,133.265
Q3634535,Karnal Flying Club,Q3634535,126.335
Q1513045,Fairchild Air Force Base,Q1513045,98.655
Q201785,El Dorado International Airport,Q201785,91.685
Q8025195,Wingfield Aerodrome,Q8025195,86.95499999999998
Q18618950,Sirsa Air Force Station,Q18618950,86.44
Q564876,RAF Alconbury,Q564876,82.965
Q2298657,Townsville Airport,Q2298657,79.24
Q862401,Congonhas-São Paulo Airport,Q862401,78.22
Q17530,Cessnock Airport,Q17530,73.96000000000001
Q4740960,Ambala Air Force Station,Q4740960,73.2
Q16841873,Bihta Air Force Station,Q16841873,72.98
Q7275407,RAF Jurby,Q7275407,71.55
Q3105846,Hill Air Force Base,Q3105846,70.71000000000001
Q7275319,RAF Finningley,Q7275319,69.51
Q3522770,Tuticorin Airport,Q3522770,68.99
Q3629936,Kargil Airport,Q3629936,68.815
Q733998,Rio de Janeiro/Galeão – Antonio Carlos Jobim International Airport,Q733998,68.59500000000001
Q1403609,RAAF Base Richmond,Q1403609,68.10000000000001
Q10852571,Kanpur Civil Airport,Q10852571,68.025
Q7434339,Scone Airport,Q7434339,66.94
Q381653,Viracopos International Airport,Q381653,65.235
Q1432702,Salgado Filho International Airport,Q1432702,64.985
Q48729850,Gurugram Airstrip,Q48729850,64.925
Q16255487,Toowoomba Wellcamp Airport,Q16255487,64.02
Q7275194,RAF Boxted,Q7275194,61.809999999999995
Q7275411,RAF Keevil,Q7275411,60.56
Q7275238,RAF Chipping Ongar,Q7275238,60.405
Q865475,Santos Dumont Airport,Q865475,60.185
Q17521,Bankstown Airport,Q17521,60.169999999999995
Q17595,Wagga Wagga Airport,Q17595,59.5
Q598231,Birsa Munda Airport,Q598231,59.345
Q4290372,Yuzhno-Kurilsk Mendeleyevo Airport,Q4290372,58.73
Q525486,Macau International Airport,Q525486,58.599999999999994
Q5738391,Hergla Airfield,Q5738391,57.775000000000006
Q955079,Eisk Airport,Q955079,57.515
Q1431399,Shirak International Airport,Q1431399,56.94500000000001
Q937590,Long Island MacArthur Airport,Q937590,56.565
Q17532,Coffs Harbour Airport,Q17532,56.19
Q734729,Tehran Imam Khomeini International Airport,Q734729,55.33
Q619997,Bethel Airport,Q619997,55.14500000000001
Q1657788,Diu Airport,Q1657788,54.49
Q17542,Dubbo City Regional Airport,Q17542,53.475
Q6441261,Kubin Airport,Q6441261,53.33
Q6367808,Karad Airport,Q6367808,53.22
Q17441,Armidale Airport,Q17441,52.084999999999994
Q2875890,Pontoise – Cormeilles Aerodrome,Q2875890,51.5
Q762986,Val de Cans International Airport,Q762986,51.41
Q1987608,Tancredo Neves International Airport,Q1987608,51.27000000000001
Q7275276,RAF Detling,Q7275276,51.02
Q3888424,Bruntingthorpe Aerodrome,Q3888424,50.94
Q17573,Orange Airport,Q17573,50.265
Q21974266,Ujjain Airstrip,Q21974266,50.114999999999995
Q3565247,Moffett Federal Airfield,Q3565247,50.0
Q6348298,Kairouan Airfield,Q6348298,49.945
Q7103082,Orlando Executive Airport,Q7103082,49.905
Q17547,Griffith Airport,Q17547,49.385
Q49747231,King Salmon Airport,Q49747231,49.195
Q7128049,Palm Island Airport,Q7128049,48.94
Q17560,Merimbula Airport,Q17560,48.725
Q4755356,Andreas Airfield,Q4755356,48.475
Q4450400,Taldykourgan Airport,Q4450400,48.230000000000004
Q6588726,Toowoomba City Aerodrome,Q6588726,47.74
Q21974262,Bhogapuram Airport,Q21974262,47.660000000000004
Q1708497,Deadhorse Airport,Q1708497,47.585
Q926029,Deputado Luís Eduardo Magalhães International Airport,Q926029,47.505
Q7275628,RAF Thornaby,Q7275628,47.495
Q18127128,Lanjigarh Airstrip,Q18127128,47.474999999999994
Q7683854,Tantonville Airfield,Q7683854,47.330000000000005
Q659349,Tivat Airport,Q659349,47.215
Q938233,Sultan Syarif Kasim II Airport,Q938233,47.019999999999996
Q7275250,RAF Colerne,Q7275250,46.79
Q483223,Gimhae International Airport,Q483223,46.77
Q7275529,RAF Polebrook,Q7275529,46.6
Q4219459,Keperveyem Airport,Q4219459,46.47
Q5063953,Cercola Airfield,Q5063953,46.405
Q7275633,RAF Tibenham,Q7275633,46.335
Q4073701,Teniente R. Marsh Airport,Q4073701,46.18
Q6465624,La Vallon Airfield,Q6465624,46.06999999999999
Q1873863,Zyryanka West Airport,Q1873863,46.019999999999996
Q7275330,RAF Fulbeck,Q7275330,45.97
Q17546,Clarence Valley Regional Airport,Q17546,45.93
Q38250466,Learmonth Airport,Q38250466,45.785000000000004
Q6373794,Karwar Airport,Q6373794,45.745
Q55631113,Rairangpur Airport,Q55631113,45.349999999999994
Q2578866,Campo de Marte Airport,Q2578866,45.185
Q49746891,Homer Airport,Q49746891,45.165
Q2074717,Pinto Martins – Fortaleza International Airport,Q2074717,45.095
Q49751696,Wainwright Airport,Q49751696,45.04
Q18126179,Jajpur Airstrip,Q18126179,44.94
Q6963650,Nanjing Dajiaochang Airport,Q6963650,44.94
Q55632609,Satibhata Airstrip,Q55632609,44.78
Q55635675,Therubali Airport,Q55635675,44.685
Q55613113,Gunupur Airstrip,Q55613113,44.495
Q55605500,Birasal Airstrip,Q55605500,44.405
Q5104393,Cholpon-Ata Airport,Q5104393,44.32
Q1927160,"Ny-Ålesund Airport, Hamnerabben",Q1927160,44.27
Q2789588,Baramati Airport,Q2789588,44.16
Q20450861,Suratgarh Air Force Station,Q20450861,43.98500000000001
Q12059985,RAF Hethel,Q12059985,43.96
Q7275463,RAF Matlaske,Q7275463,43.71000000000001
Q953843,Yakutat Airport,Q953843,43.68
Q28173564,Munger Airport,Q28173564,43.63
Q387704,Recife/Guararapes–Gilberto Freyre International Airport,Q387704,43.625
Q21974270,Biloela Airport,Q21974270,43.39
Q180464,Afonso Pena International Airport,Q180464,43.335
Q49751352,Talkeetna Airport,Q49751352,43.23500000000001
Q7274985,RAAF Station Schofields,Q7274985,43.185
Q4529769,Egegik Airport,Q4529769,43.11
Q38251494,Ambikapur Airport,Q38251494,42.875
Q17529,Camden Airport,Q17529,42.675
Q3273997,Ghazipur Airport,Q3273997,42.565
Q4479287,Usharal aerodrome,Q4479287,42.56
Q4421313,Skagway Airport,Q4421313,42.53999999999999
Q620032,Bettles Airport,Q620032,42.4
Q107313386,Kohima Chiethu Airport,Q107313386,42.145
Q7275613,RAF Sutton Bridge,Q7275613,42.145
Q97161414,Aamby Valley Airport,Q97161414,42.105
Q16251375,Ankleshwar Airport,Q16251375,41.92
Q49748652,Golovin Airport,Q49748652,41.88
Q3606057,Yermolino aerodrome,Q3606057,41.735
Q97704099,Jogbani Airport,Q97704099,41.620000000000005
Q5211787,Daly Waters Airfield,Q5211787,41.58
Q15271025,RNAS Donibristle,Q15271025,41.575
Q7275237,RAF Chilbolton,Q7275237,41.575
Q7275416,RAF Kings Cliffe,Q7275416,41.465
Q3084957,Huslia Airport,Q3084957,41.44
Q4409160,South Naknek Airport,Q4409160,41.385000000000005
Q3085740,Iliamna Airport,Q3085740,41.224999999999994
Q49746036,Eagle Airport,Q49746036,41.195
Q4060821,Aleknagik Airport,Q4060821,41.185
Q20457269,Awantipur Air Force Station,Q20457269,41.165
Q4210329,Kaltag Airport,Q4210329,41.125
Q3813940,Borj El Amri Airport,Q3813940,41.095
Q7275189,RAF Bottesford,Q7275189,41.09
Q20448968,Lalgarh Airport,Q20448968,41.065
Q109973429,Ludhiana International Airport,Q109973429,41.055
Q38251495,Bhilai Airport,Q38251495,41.05
Q4408404,Saratov-Sokol Airbase,Q4408404,40.870000000000005
Q7275426,Langar Airfield,Q7275426,40.635
Q7277145,RNAS Burscough,Q7277145,40.635
Q17552,Kempsey Airport,Q17552,40.615
Q97721904,Shella Airport,Q97721904,40.480000000000004
Q49748623,Nenana Municipal Airport,Q49748623,40.44
Q55641002,Marhamtabad Airport,Q55641002,40.33
Q4220005,Kivalina Airport,Q4220005,40.26
Q49750686,Seldovia Airport,Q49750686,40.235
Q38250457,RAAF Base Woomera,Q38250457,40.225
Q2875482,Ghisonaccia Alzitone Airport,Q2875482,39.99
Q1658244,Cordova Municipal Airport,Q1658244,39.795
Q28127825,Qiemo Yudu Airport,Q28127825,39.775
Q49749153,Palmer Municipal Airport,Q49749153,39.48
Q15642624,Shache Airport,Q15642624,39.315
Q7457983,Severo-Eniseysk Airport,Q7457983,39.24
Q3612811,Montes Claros Airport,Q3612811,39.18000000000001
Q65052272,Gongxingdun Airport,Q65052272,39.120000000000005
Q16259133,Ejin Banner Taolai Airport,Q16259133,39.0
Q1529336,Mungalalu Truscott Airbase,Q1529336,38.97
Q808778,Barra Airport,Q808778,38.935
Q4998976,Burketown Airport,Q4998976,38.595
Q16258278,Ruoqiang Loulan Airport,Q16258278,38.525
Q1658511,Devils Mountain Lodge Airport,Q1658511,38.41
Q539298,Florianópolis International Airport,Q539298,38.1
Q1655232,Belo Horizonte/Pampulha – Carlos Drummond de Andrade Airport,Q1655232,38.089999999999996
Q7275632,RAF Thruxton,Q7275632,37.89
Q7275437,RAF Lindholme,Q7275437,37.795
Q2742383,Toussus-le-Noble Airport,Q2742383,37.635
Q49745586,Chitina Airport,Q49745586,37.445
Q6757163,Marcianise Airfield,Q6757163,37.425000000000004
Q11326323,North Field,Q11326323,37.404999999999994
Q7415064,San Pancrazio Airfield,Q7415064,37.315
Q2901996,Arxan Yi'ershi Airport,Q2901996,37.24
Q7275435,RAF Leiston,Q7275435,37.035000000000004
Q2572959,Leite Lopes Airport,Q2572959,36.964999999999996
Q3275968,Tachikawa Airfield,Q3275968,36.84499999999999
Q7402372,Sainte Marie du Zit Airfield,Q7402372,36.785000000000004
Q7665683,São Pedro Airport,Q7665683,36.77
Q1894366,Villacoublay Air Base,Q1894366,36.7
Q5260659,Depienne Airfield,Q5260659,36.61
Q7228025,Pont du Fahs Airfield,Q7228025,36.605
Q7558122,Soliman Airfield,Q7558122,36.525
Q7275186,RAF Boreham,Q7275186,36.495000000000005
Q5054165,Cattolica Airfield,Q5054165,36.395
Q7110269,Oudna Airfield,Q7110269,36.285
Q3312807,São José dos Campos Airport,Q3312807,36.1
