id,label,source,score
Q5849,rugby union,Q5849,487.76000000000005
Q3609,road bicycle racing,Q3609,436.225
Q170737,long jump,Q170737,361.06500000000005
Q164761,100 metres,Q164761,321.69000000000005
Q230057,4 × 400 metres relay,Q230057,293.26
Q165704,high jump,Q165704,273.59
Q180935,shot put,Q180935,270.45
Q40244,marathon,Q40244,269.99999999999994
Q334734,400 metres,Q334734,267.135
Q897354,Olympic trap,Q897354,264.635
Q211155,200 metres,Q211155,260.51500000000004
Q271008,800 metres,Q271008,247.845
Q191691,1500 metres,Q191691,245.22500000000002
Q185027,pole vault,Q185027,234.64499999999998
Q230061,4 × 100 metres relay,Q230061,220.375
Q178108,javelin throw,Q178108,219.66500000000002
Q182570,discus throw,Q182570,212.3
Q5386,auto racing,Q5386,203.31
Q1148620,finswimming,Q1148620,198.57
Q231419,400 metres hurdles,Q231419,195.525
Q240500,5000 metres,Q240500,192.33
Q1798044,Olympic skeet,Q1798044,184.495
Q326827,artistic gymnastics,Q326827,182.00500000000002
Q319899,downhill,Q319899,172.72
Q192520,sailing,Q192520,172.365
Q184865,hammer throw,Q184865,170.77000000000004
Q31987,freestyle swimming,Q31987,167.04000000000002
Q184654,decathlon,Q184654,166.32000000000002
Q223779,3000 metres,Q223779,166.255
Q10437559,3000 metres steeplechase,Q10437559,165.16000000000003
Q163892,"10,000 metres",Q163892,159.16000000000003
Q1072130,50 metre pistol,Q1072130,156.365
Q270102,rugby sevens,Q270102,155.615
Q5318942,Dynamic apnea,Q5318942,155.41
Q243264,heptathlon,Q243264,146.64000000000001
Q478584,CP football,Q478584,137.92000000000002
Q11015,snooker,Q11015,135.87
Q108429,archery,Q108429,134.06
Q13403346,300 metre rifle three positions,Q13403346,133.13
Q1935680,oval track racing,Q1935680,132.845
Q170004,110 metres hurdles,Q170004,130.24499999999998
Q79229,10 metre air pistol,Q79229,128.35
Q548230,Formula Renault,Q548230,127.255
Q16024156,4×100 metres relay at the World Championships in Athletics,Q16024156,126.92499999999998
Q43114,aikido,Q43114,121.63
Q246681,60 metres,Q246681,118.46000000000002
Q12263,mahjong,Q12263,117.71000000000002
Q164731,100 metres hurdles,Q164731,116.035
Q61465,rhythmic gymnastics,Q61465,115.75999999999999
Q4245261,touring car racing,Q4245261,111.63499999999999
Q1129021,super-G,Q1129021,111.10000000000001
Q202391,racewalking,Q202391,110.2
Q108905813,2022 FIA Formula 2 Championship,Q108905813,109.97500000000001
Q624482,sprinting,Q624482,108.98
Q4543,beach volleyball,Q4543,108.92500000000001
Q66823704,2020 FIA Formula 2 Championship,Q66823704,107.59000000000002
Q191051,windsurfing,Q191051,106.16499999999999
Q1482312,synchronized skating,Q1482312,105.255
Q30680609,2018 FIA Formula 2 Championship,Q30680609,104.995
Q16024157,4 × 400 metres relay at the World Championships in Athletics,Q16024157,104.315
Q338208,giant slalom,Q338208,103.79999999999998
Q371804,sports car racing,Q371804,102.45
Q26303,ultramarathon,Q26303,102.245
Q27565258,2017 FIA Formula 2 Championship,Q27565258,101.61500000000001
Q842208,10 meter air rifle,Q842208,101.54500000000002
Q5146995,collegiate wrestling,Q5146995,101.21000000000001
Q124100,bodybuilding,Q124100,100.855
Q1682809,pair skating,Q1682809,99.40500000000002
Q943635,mile run,Q943635,97.355
Q163770,jujutsu,Q163770,96.6
Q55197246,2019 FIA Formula 2 Championship,Q55197246,96.535
Q1026754,60 metres hurdles,Q1026754,94.16
Q105674,running,Q105674,93.675
Q215677,half marathon,Q215677,93.185
Q16996906,indoor American football,Q16996906,92.81
Q221635,track cycling,Q221635,92.18
Q1758324,stock car racing,Q1758324,91.43
Q327223,freestyle wrestling,Q327223,90.7
Q500050,cross country running,Q500050,90.17000000000002
Q17165362,long track speed skating,Q17165362,89.805
Q5300110,double trap,Q5300110,89.59
Q917206,long-distance running,Q917206,88.33
Q100977456,2021 FIA Formula 2 Championship,Q100977456,86.895
Q2750008,Silambam,Q2750008,86.815
Q326163,breaststroke,Q326163,82.61
Q3003786,field lacrosse,Q3003786,82.39
Q210673,20 kilometres race walk,Q210673,82.08500000000001
Q114982177,2023 Formula 2 Championship,Q114982177,79.305
Q506749,Formula 3,Q506749,78.915
Q275115,backstroke,Q275115,78.875
Q1003785,freestyle football,Q1003785,78.80000000000001
Q520611,mountain biking,Q520611,78.545
Q4578317,50 metre rifle prone,Q4578317,78.31
Q3376762,50 metre rifle three positions,Q3376762,77.91499999999999
Q846240,25 metre rapid fire pistol,Q846240,77.405
Q192420,kart racing,Q192420,76.195
Q5146601,college ice hockey,Q5146601,75.77
Q2302906,box lacrosse,Q2302906,75.17
Q5509356,Funny Car,Q5509356,74.8
Q926191,ice dance,Q926191,74.75999999999999
Q687214,Formula Two,Q687214,74.61999999999999
Q841817,10 metre running target,Q841817,71.125
Q1430744,speed climbing,Q1430744,70.575
Q223836,steeplechase,Q223836,69.615
Q672066,downhill mountain biking,Q672066,68.97
Q4117409,slalom skiing,Q4117409,68.30499999999999
Q657196,medley swimming,Q657196,67.67
Q210550,3x3 basketball,Q210550,67.34
Q2774730,10K run,Q2774730,66.82
Q170931,Kendo,Q170931,66.45
Q1199515,formula uno,Q1199515,65.81
Q4573533,amateur boxing,Q4573533,65.735
Q16240947,BMX racing,Q16240947,64.58
Q389654,Greco-Roman wrestling,Q389654,64.485
Q240387,50 kilometres race walk,Q240387,63.78
Q65070970,Baseball5,Q65070970,62.1
Q373557,aerobatics,Q373557,60.470000000000006
Q1310143,single skating,Q1310143,59.93
Q3418220,off-road racing,Q3418220,59.160000000000004
Q599204,rallycross,Q599204,58.58
Q240356,50 metres,Q240356,57.065
Q5282867,distance medley relay,Q5282867,56.745000000000005
Q2631720,professional boxing,Q2631720,56.73499999999999
Q4410904,ISSF 25 meter center-fire pistol,Q4410904,56.260000000000005
Q3003796,women's lacrosse,Q3003796,55.83000000000001
Q4639903,50 metre running target,Q4639903,55.435
Q3114131,4 × 200 metres relay,Q3114131,55.120000000000005
Q535116,beach handball,Q535116,54.775000000000006
Q214410,Iaido,Q214410,54.21000000000001
Q1202167,ekiden,Q1202167,54.09
Q1218163,tumbling,Q1218163,54.065
Q4632203,25 metre pistol,Q4632203,53.70000000000002
Q1163256,middle-distance running,Q1163256,53.21000000000001
Q16023896,200 metres at the World Championships in Athletics,Q16023896,53.155
Q10293684,Wheelchair handball,Q10293684,52.29
Q3372565,kettlebell lifting,Q3372565,52.0
Q216033,dressage,Q216033,51.98
Q4634325,300 metre standard rifle,Q4634325,51.85
Q16023904,5000 metres at the World Championships in Athletics,Q16023904,51.16
Q16893072,men's singles,Q16893072,51.15500000000001
Q1457993,alpine skiing combined,Q1457993,50.995000000000005
Q7581309,sprint medley relay,Q7581309,50.675000000000004
Q211115,chess problem,Q211115,50.550000000000004
Q16024123,Marathons at the World Championships in Athletics,Q16024123,50.375
Q2035123,standup paddleboarding,Q2035123,50.105000000000004
Q16023902,400 metres at the World Championships in Athletics,Q16023902,50.025
Q110594470,2022 W Series,Q110594470,49.885
Q537769,hurdling,Q537769,49.30500000000001
Q2443148,Top Fuel,Q2443148,49.085
Q200341,caving,Q200341,48.730000000000004
Q19827858,20 kilometres,Q19827858,48.080000000000005
Q2266066,individual time trial,Q2266066,47.78
Q106091648,25K run,Q106091648,47.745
Q16023903,400 metres hurdles at the World Championships in Athletics,Q16023903,47.74
Q471447,foil,Q471447,47.66
Q335638,cyclo-cross,Q335638,47.63
Q1999695,Submission wrestling,Q1999695,47.615
Q838781,eventing,Q838781,47.475
Q2404296,road racing,Q2404296,46.97
Q3126275,Paralympic powerlifting,Q3126275,46.795
Q2767252,10 miles run,Q2767252,46.45
Q9171043,5K run,Q9171043,46.330000000000005
Q4640627,55 metres,Q4640627,45.675000000000004
Q1340655,lead climbing,Q1340655,45.495000000000005
Q1934817,road running,Q1934817,44.635000000000005
Q4632204,25 metre standard pistol,Q4632204,44.365
Q1193361,jai alai,Q1193361,44.300000000000004
Q339165,K-1,Q339165,44.285
Q16023905,800 metres at the World Championships in Athletics,Q16023905,44.125
Q211773,show jumping,Q211773,44.105
Q5107751,100 metres freestyle,Q5107751,43.595
Q17299700,men's doubles,Q17299700,43.36500000000001
Q983987,women's pentathlon,Q983987,43.345
Q1392681,combined driving,Q1392681,43.06
Q19767716,15K run,Q19767716,43.035000000000004
Q1877811,Luta Livre,Q1877811,42.585
Q1194269,harness racing,Q1194269,42.565
Q2815830,2 miles run,Q2815830,42.16
Q193654,short track speed skating,Q193654,41.465
Q4652532,AMA Grand National Championship,Q4652532,41.275
Q218998,pole dance,Q218998,41.05500000000001
