id,label,source,score
Q19036877,"Alumni Oxonienses: the Members of the University of Oxford, 1715–1886",Q19036877,351.56000000000006
Q24255573,Benezit Dictionary of Artists,Q24255573,318.61000000000007
Q15987216,"Dictionary of National Biography, 1885–1900",Q15987216,278.3500000000001
Q867541,Encyclopædia Britannica 11th edition,Q867541,265.52500000000003
Q2041543,Ottův slovník naučný,Q2041543,243.96000000000004
Q19219752,"Meyers Konversations-Lexikon, 4th edition (1885–1890)",Q19219752,205.95000000000002
Q21014429,The Complete Encyclopedia of World Aircraft,Q21014429,189.4
Q20875838,Spin Alternative Record Guide,Q20875838,176.14999999999998
Q689579,Microsoft Office 2010,Q689579,165.375
Q111837194,Book of Common Prayer,Q111837194,159.34500000000003
Q591016,Catholic Bible,Q591016,159.255
Q24575997,iOS 10,Q24575997,146.58
Q114946518,Motif-Index of Folk-Literature,Q114946518,143.35
Q30136207,iOS 11,Q30136207,142.325
Q7533226,Sixto-Clementine Vulgate,Q7533226,141.36999999999998
Q7943551,Sixtine Vulgate,Q7943551,140.56500000000003
Q20033286,iOS 9,Q20033286,139.56
Q19146862,M. Arcta Słownik Staropolski,Q19146862,136.91500000000002
Q5532158,General Roman Calendar of 1960,Q5532158,127.2
Q20078554,Great Soviet Encyclopedia (1926–1947),Q20078554,122.58500000000002
Q16973176,iOS 8,Q16973176,122.48
Q29334,Septuagint,Q29334,120.10000000000001
Q11420465,Kokutairon and Pure Socialism,Q11420465,119.91
Q4547210,10th edition of Systema Naturae,Q4547210,114.05000000000001
Q2259379,Nova Vulgata,Q2259379,113.97500000000001
Q117693,Raising the Flag on Iwo Jima,Q117693,113.51999999999998
Q54809618,iOS 12,Q54809618,112.91500000000002
Q307677,iOS 6,Q307677,112.51499999999999
Q24718039,"Small Brockhaus and Efron Encyclopedic Dictionary. Second Edition. Volume 2, 1909",Q24718039,112.37
Q13426339,iOS 7,Q13426339,110.83
Q24718005,"Small Brockhaus and Efron Encyclopedic Dictionary. Second Edition. Volume 1, 1907",Q24718005,109.97500000000001
Q61497975,iOS 13,Q61497975,109.955
Q96231126,iOS 14,Q96231126,108.75999999999999
Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,Q19180675,101.36000000000001
Q13471026,iOS 4,Q13471026,99.72500000000001
Q3919641,iOS 5,Q3919641,97.545
Q7834556,Translations of Alice's Adventures in Wonderland,Q7834556,89.49000000000001
Q5315139,Dungeon Master's Guide,Q5315139,89.165
Q1209759,ALGOL 60,Q1209759,88.96
Q16969690,iPhone OS 3,Q16969690,87.42500000000001
Q16927834,iPhone OS 2,Q16927834,85.02
Q724878,Microsoft Office 2013,Q724878,83.675
Q17058718,iPhone OS 1,Q17058718,83.31
Q833645,First Folio,Q833645,82.79
Q2166735,ALGOL 68,Q2166735,82.08500000000001
Q1931402,ANSI C,Q1931402,82.0
Q380669,Masoretic Text,Q380669,79.715
Q42081035,Rand McNally Encyclopedia of Military Aircraft 1914 to the Present,Q42081035,79.615
Q103843442,IPCC Sixth Assessment Report,Q103843442,77.31
Q762195,Esquire,Q762195,74.27
Q27680201,Riemann's Music Dictionary,Q27680201,73.83500000000001
Q116783125,Book of Common Prayer (Unitarian),Q116783125,73.55
Q4923165,Blackmoor (supplement II),Q4923165,70.47
Q16992133,Dungeons & Dragons Rules Cyclopedia,Q16992133,68.045
Q5532159,General Roman Calendar of Pope Pius XII,Q5532159,66.49499999999999
