id,label,source,score
Q109259763,US FWS Charles H. Gilbert,Q109259763,226.17
Q353223,La Belle,Q353223,220.19000000000003
Q20744086,LR7,Q20744086,207.13
Q1546594,Jiaolong,Q1546594,205.05499999999998
Q7860772,Type 7103 DSRV,Q7860772,199.6
Q7870384,USS Indra,Q7870384,192.475
Q4650315,ABISMO,Q4650315,188.82
Q6268414,Johnson Sea Link accident,Q6268414,176.335
Q28126877,SRV-300,Q28126877,167.765
Q447411,Aluminaut,Q447411,164.39999999999998
Q7867668,USS Bellona,Q7867668,162.12
Q2932074,CURV-III,Q2932074,162.095
Q5631826,HMS Challenger,Q5631826,161.715
Q16039263,DSV-5 Nemo,Q16039263,161.32500000000002
Q2361436,Sub Marine Explorer,Q2361436,160.40499999999997
Q3061270,DSV Shinkai 6500,Q3061270,159.245
Q4824727,Australian Submarine Rescue Vehicle Remora,Q4824727,157.975
Q28126880,MSM-1,Q28126880,156.26
Q96411936,USS YF-415,Q96411936,156.21500000000003
Q2702852,SP-350 Denise,Q2702852,155.45499999999998
Q6671827,Long-Term Mine Reconnaissance System,Q6671827,154.95
Q5250161,Deep Drone,Q5250161,154.37
Q7871821,USS Mindanao (ARG-3),Q7871821,153.755
Q3589067,Épaulard,Q3589067,152.37999999999997
Q109536135,Matsya 6000,Q109536135,151.73
Q2453055,Bathyscaphe Trieste II,Q2453055,151.665
Q7867167,USS Albireo,Q7867167,151.10999999999999
Q7867230,USS Allioth,Q7867230,151.04
Q3495303,St. Roch,Q3495303,148.41
Q104789828,Kaşif ROUV,Q104789828,148.01
Q7867237,USS Alnitah,Q7867237,147.23
Q7867452,USS Askari,Q7867452,146.60999999999999
Q2332549,Star of Bengal,Q2332549,143.32000000000002
Q21164968,HM LST-420,Q21164968,143.01999999999998
Q7119868,PNS Ghazi,Q7119868,142.26999999999998
Q28456448,Minnie A. Caine,Q28456448,139.57500000000002
Q96404275,SS Jeremiah M. Daily,Q96404275,138.03000000000003
Q7867285,USS Amphitrite,Q7867285,136.65500000000003
Q103015226,SS Russia,Q103015226,136.535
Q7868709,USS Daedalus,Q7868709,136.045
Q7872434,USS Oneida (APA-221),Q7872434,134.95000000000002
Q7869779,USS Gordius,Q7869779,133.85999999999999
Q7874614,USS Tantalus,Q7874614,132.625
Q7394324,SS Samuel Huntington,Q7394324,130.89499999999998
Q1564115,HMAS Tobruk,Q1564115,127.685
Q7089005,Olympian,Q7089005,127.57
Q7868873,USS Diomedes,Q7868873,127.03000000000003
Q7874946,USS Ulysses,Q7874946,126.615
Q7871711,USS Menelaus (ARL-13),Q7871711,126.45
Q7875420,USS West Haven,Q7875420,125.46
Q85798780,SS John Randolph,Q85798780,124.48
Q96404310,SS John Carter Rose,Q96404310,123.72500000000001
Q85798793,SS John Witherspoon,Q85798793,123.25499999999998
Q4848354,Bailey Gatzert,Q4848354,123.17500000000001
Q7393886,SS James Eagan Layne,Q7393886,122.93000000000002
Q7867182,USS Alecto,Q7867182,122.17500000000003
Q823262,USS Princess Matoika,Q823262,119.76499999999999
Q106830367,USS Pima County,Q106830367,119.67500000000001
Q5635402,HNoMS Trygg,Q5635402,119.34499999999998
Q110536067,SS Fordham Victory,Q110536067,119.325
Q65118095,SS Cuba Victory,Q65118095,118.69999999999999
Q11680933,USS Telamon (ARB-8),Q11680933,118.28499999999997
Q96404405,SS John Sergeant,Q96404405,118.01000000000002
Q10386884,USS LST-779,Q10386884,116.60000000000001
Q7868009,USS Callisto,Q7868009,116.38
Q112610260,German trawler V 212 Friedrich Busse,Q112610260,116.25500000000002
Q96404209,SS James Caldwell,Q96404209,116.01499999999999
Q96404338,SS John H. B. Latrobe,Q96404338,115.555
Q96404427,SS John Walker,Q96404427,115.36000000000001
Q96404380,SS John P. Poe,Q96404380,115.35500000000002
Q96404240,SS Jared Ingersoll,Q96404240,115.275
Q96404446,SS Jonathan Elmer,Q96404446,115.25
Q86754940,SS James Gunn,Q86754940,115.07000000000001
Q86754953,SS John Henry,Q86754953,114.87
Q7868666,USS Culebra Island,Q7868666,114.86
Q7867256,USS Aludra,Q7867256,114.59500000000001
Q112274467,German trawler V 206 Otto Bröhan,Q112274467,114.38500000000002
Q96404361,SS John Mitchell,Q96404361,114.00999999999999
Q7874584,USS Talladega,Q7874584,112.495
Q5551881,German weather ship Sachsenwald,Q5551881,111.78999999999999
Q2698091,USS New York,Q2698091,111.75999999999999
Q7867034,USS Adhara,Q7867034,111.505
Q116007070,German trawler V 421 Rauzan,Q116007070,111.37
Q112702048,German trawler V 1523 Deltra I,Q112702048,111.025
Q19876182,USS PC-552,Q19876182,110.97500000000001
Q96404156,SS Hobart Baker,Q96404156,110.97000000000001
Q7872162,USS Navarro,Q7872162,110.78
Q112578210,German trawler V 208 R. Walther Darré,Q112578210,110.39000000000001
Q5631651,HMS Bradman,Q5631651,110.14000000000001
Q1538798,SS Gothenburg,Q1538798,109.685
Q7867722,USS Bingham,Q7867722,109.66500000000002
Q7871400,USS Lyra,Q7871400,109.53999999999999
Q112683494,German trawler V 404 Baden,Q112683494,109.42500000000001
Q112190546,German trawler V 407 Dorum,Q112190546,108.84000000000002
Q112648831,German trawler V 213 Claus Bolten,Q112648831,108.53000000000003
Q7871995,USS Mountrail,Q7871995,108.34000000000002
Q115917671,German trawler V 413 Ferdinand Niedermeyer,Q115917671,108.325
Q7871954,USS Montrose (APA-212),Q7871954,108.31500000000001
Q15810777,German weather ship WBS 3 Fritz Homann,Q15810777,108.12500000000003
Q7868637,USS Creon,Q7868637,107.735
Q23023092,USS Chiron,Q23023092,107.66999999999999
Q7871860,USS Missoula,Q7871860,107.65
Q115805924,German trawler V 312 Hanseat,Q115805924,107.46000000000002
Q97177014,SS Bardic,Q97177014,107.34500000000001
Q7872313,USS Noble (APA-218),Q7872313,107.01499999999999
Q115805889,German trawler V 411 Saarland,Q115805889,106.805
Q7871397,USS Lynx,Q7871397,106.55000000000001
Q7875419,USS West Gate,Q7875419,106.5
Q106645508,German trawler V 202 Franz Westermann,Q106645508,106.43
Q115805728,German trawler V 410 Germania,Q115805728,106.33
Q116609809,SS Birka,Q116609809,106.28
Q96404186,SS Horace Binney,Q96404186,106.00999999999999
Q7874644,USS Tazewell,Q7874644,105.07999999999998
Q11699514,USS Eridanus (AK-92),Q11699514,104.695
Q112428339,German trawler V 209 Dr. Rudolf Wahrendorff,Q112428339,104.67500000000001
Q11693736,USS Randall (APA-224),Q11693736,104.61000000000001
Q7872414,USS Okaloosa (APA-219),Q7872414,104.505
Q18129297,USS PC-598,Q18129297,104.41999999999999
Q10386195,USS LST-1008,Q10386195,104.36000000000001
Q10386946,USS LST-871,Q10386946,104.25999999999999
Q7872926,USS Pitt,Q7872926,104.12999999999998
Q3428537,USS Arthur W. Radford,Q3428537,103.98500000000001
Q7875367,USS Waxbill,Q7875367,103.81500000000001
Q10386197,USS LST-1010,Q10386197,103.5
Q111946349,German trawler V 1302 John Mahn,Q111946349,103.22000000000001
Q112623179,German trawler V 210 Hinrich Hey,Q112623179,102.81000000000002
Q7393332,SS Carl D. Bradley,Q7393332,102.72500000000001
Q112788235,German trawler V 303 Tannenberg,Q112788235,102.69500000000001
Q85798937,SS Stepas Darius,Q85798937,102.55000000000001
Q108365931,USS Russell County,Q108365931,102.50999999999999
Q107410541,USS Stark County,Q107410541,102.41
Q7868082,USS Carina,Q7868082,102.32
Q85763280,German trawler V 105 Cremon,Q85763280,102.27
Q108240934,USS Sumner County (LST-1148),Q108240934,102.03
Q115978855,German trawler V 420 Alcyon,Q115978855,101.88999999999999
Q1528381,Senator Schröder,Q1528381,101.745
Q111938790,German trawler V 801 Max Gundelach,Q111938790,101.47
Q112242058,German trawler V 202 Hermann Bösch,Q112242058,101.46
