id,label,source,score
Q584540,captain,Q584540,150.86
Q692525,wicket-keeper,Q692525,101.435
Q979247,captain,Q979247,65.44
Q2305269,all-rounder,Q2305269,36.24
Q1064569,caddie,Q1064569,28.015
Q3067440,southpaw stance,Q3067440,25.64
Q172964,goalkeeper,Q172964,22.28
Q2665822,skip,Q2665822,16.850000000000005
Q734608,Slotback,Q734608,15.600000000000001
Q5575226,goaltender,Q5575226,14.91
Q3446915,attacker,Q3446915,10.930000000000001
Q5641845,halfback,Q5641845,9.065000000000001
Q2309900,helmsman,Q2309900,8.9
Q16948621,lead,Q16948621,7.539999999999999
Q1369558,winger,Q1369558,6.300000000000001
Q1897112,skipper,Q1897112,5.5
Q7379907,runner,Q7379907,4.535
Q22570303,grinder,Q22570303,2.14
Q75737868,batsman,Q75737868,0.995
Q55296227,baseball player-managers,Q55296227,0.9199999999999999
Q10498241,forward,Q10498241,0.9100000000000001
Q3522468,libéro,Q3522468,0.86
Q31861287,defender,Q31861287,0.7949999999999999
Q21479668,bowler,Q21479668,0.71
Q798373,guard,Q798373,0.68
Q11880349,floorball goalkeeper,Q11880349,0.6499999999999999
Q16323207,back,Q16323207,0.575
Q106428802,center,Q106428802,0.47500000000000003
Q30846638,rest,Q30846638,0.46499999999999997
Q30857303,mitger,Q30857303,0.43999999999999995
Q102285943,board 3,Q102285943,0.39
Q102285746,board 2,Q102285746,0.39
Q65156163,,Q65156163,0.385
Q30857337,punter,Q30857337,0.32499999999999996
Q108102837,,Q108102837,0.305
Q63145817,centre,Q63145817,0.3
Q102310169,reserve board 2,Q102310169,0.29
Q102310150,reserve board 1,Q102310150,0.29
Q102285957,board 4,Q102285957,0.29
Q101997391,board 1,Q101997391,0.29
Q111429667,tactician,Q111429667,0.285
Q111427356,athlete,Q111427356,0.285
Q30857181,delantero,Q30857181,0.23500000000000001
Q2365414,forward,Q2365414,0.225
Q60618268,prop,Q60618268,0.215
Q57700983,feridor,Q57700983,0.2
Q111427270,flight controller,Q111427270,0.19
Q111427424,wing trimmer,Q111427424,0.19
Q11073598,,Q11073598,0.095
