id,label,source,score
Q202174,Argyll and Bute,Q202174,138.21
Q202177,Angus,Q202177,135.935
Q207257,East Lothian,Q207257,109.06500000000001
Q864668,Caithness,Q864668,103.82000000000001
Q204940,West Lothian,Q204940,101.535
Q207679,Perth and Kinross,Q207679,98.13
Q1061313,Sutherland,Q1061313,96.39
Q211106,Moray,Q211106,92.41
Q206934,Midlothian,Q206934,92.34
Q786649,Berwickshire,Q786649,86.47500000000001
Q217838,Stirling,Q217838,84.19500000000001
Q207268,Clackmannanshire,Q207268,73.695
Q2379199,City of Edinburgh,Q2379199,64.65
Q216802,Falkirk,Q216802,62.855
Q3181006,Lochaber,Q3181006,60.48500000000001
Q550606,Wigtownshire,Q550606,52.89500000000001
Q1586842,Ross and Cromarty,Q1586842,52.57000000000001
Q3542517,Tweeddale,Q3542517,46.75
Q7041272,Nithsdale,Q7041272,40.05
Q3007561,Cunninghame,Q3007561,39.28
Q1247441,Nairnshire,Q1247441,29.995000000000005
Q4854873,Banff and Buchan,Q4854873,28.775000000000002
Q6451531,Kyle and Carrick,Q6451531,26.72
Q6900913,Monklands,Q6900913,23.055
Q5405057,Ettrick and Lauderdale,Q5405057,22.415
Q796188,Clydesdale,Q796188,22.225
Q4767937,Annandale and Eskdale,Q4767937,21.79
Q20113878,Motherwell (district),Q20113878,21.64
Q5194005,Cumbernauld and Kilsyth,Q5194005,20.540000000000003
Q49298121,Dumbarton,Q49298121,20.220000000000002
Q21467285,Kirkcaldy (district),Q21467285,20.150000000000002
Q7622112,Strathkelvin,Q7622112,19.805
Q5331003,Eastwood,Q5331003,19.765
Q21467491,Hamilton (district),Q21467491,18.98
Q7616001,Stewartry,Q7616001,18.885
Q7053533,North-East Fife,Q7053533,18.865000000000002
Q86749888,Dunfermline,Q86749888,18.560000000000002
Q4876776,Bearsden and Milngavie,Q4876776,18.189999999999998
Q85845856,East Kilbride,Q85845856,18.144999999999996
Q7313155,Renfrew,Q7313155,17.485
Q6407992,Kilmarnock and Loudoun,Q6407992,17.435
Q5194160,Cumnock and Doon Valley,Q5194160,16.98
Q86749897,Glasgow,Q86749897,16.825
Q16256824,Gordon,Q16256824,15.385
Q6410454,Kincardine and Deeside,Q6410454,14.700000000000001
Q3486447,Skye and Lochalsh,Q3486447,13.625
Q4840777,Badenoch and Strathspey,Q4840777,13.245
Q79249839,City of Dundee district,Q79249839,1.385
Q77606319,City of Glasgow district,Q77606319,1.17
Q20113911,Roxburgh,Q20113911,1.015
Q104631358,City of Aberdeen district,Q104631358,0.97
Q21467478,Dumbarton (district),Q21467478,0.775
Q6060052,Inverclyde District,Q6060052,0.715
Q104631267,City of Edinburgh district,Q104631267,0.6699999999999999
Q21467802,East Kilbride (district),Q21467802,0.6549999999999999
Q21467370,Inverness (district),Q21467370,0.6499999999999999
Q21467277,Dunfermline (district),Q21467277,0.5750000000000001
Q77603124,Clydebank,Q77603124,0.505
