id,label,source,score
Q3214317,Labelle,Q3214317,60.705
Q2948099,Chambly,Q2948099,56.745000000000005
Q600540,Iberville,Q600540,56.175000000000004
Q3095559,Montmorency,Q3095559,55.900000000000006
Q2955903,Champlain,Q2955903,55.809999999999995
Q286850,Lévis,Q286850,55.394999999999996
Q2894824,Bellechasse,Q2894824,54.7
Q3539917,Trois-Rivières,Q3539917,54.16
Q3297286,Maskinongé,Q3297286,53.879999999999995
Q3399332,Portneuf,Q3399332,53.78
Q3481912,Sherbrooke,Q3481912,52.415
Q3431420,Richelieu,Q3431420,51.61000000000001
Q3462965,Saint-Maurice,Q3462965,51.535
Q2864904,Arthabaska,Q2864904,50.870000000000005
Q2424346,Rimouski,Q2424346,50.620000000000005
Q3183136,Joliette,Q3183136,49.724999999999994
Q3214651,Lac-Saint-Jean,Q3214651,48.68
Q3431469,Richmond,Q3431469,48.375
Q2381824,Roberval,Q2381824,48.150000000000006
Q3219609,Laurentides,Q3219609,46.125
Q2909922,Bonaventure,Q2909922,45.77
Q3306380,Mercier,Q3306380,44.36
Q2925997,Brome-Missisquoi,Q2925997,43.605
Q3170034,Jean-Talon,Q3170034,43.385
Q2963419,Chicoutimi,Q2963419,43.025
Q2860941,Argenteuil,Q2860941,41.635
Q3425708,René-Lévesque,Q3425708,40.415
Q3219830,Laviolette,Q3219830,40.370000000000005
Q3555824,Verdun,Q3555824,40.145
Q2377768,Berthier,Q2377768,40.095
Q3593522,Îles-de-la-Madeleine,Q3593522,40.0
Q3111624,Gouin,Q3111624,39.715
Q3041436,Duplessis,Q3041436,39.074999999999996
Q3260600,Louis-Hébert,Q3260600,39.045
Q3344589,Notre-Dame-de-Grâce,Q3344589,38.95
Q3292298,Marie-Victorin,Q3292298,38.92
Q2961704,Chauveau,Q2961704,38.785000000000004
Q3355914,Orford,Q3355914,37.685
Q3462578,Saint-Jean,Q3462578,37.64
Q3202478,L'Assomption,Q3202478,37.54
Q3098859,Gaspé,Q3098859,37.525
Q2893119,Beauce-Sud,Q2893119,37.199999999999996
Q3143016,Hull,Q3143016,37.175000000000004
Q3397735,Pontiac,Q3397735,37.129999999999995
Q3006259,Maurice-Richard,Q3006259,37.12
Q3332790,Mégantic,Q3332790,37.050000000000004
Q3183003,Johnson,Q3183003,36.605
Q2960772,Charlesbourg,Q2960772,36.535000000000004
Q261059,Marguerite-Bourgeoys,Q261059,36.31
Q3099274,Gatineau,Q3099274,36.080000000000005
Q3549908,Ungava,Q3549908,36.02
Q3515928,Taschereau,Q3515928,35.905
Q2893118,Beauce-Nord,Q2893118,35.79
Q3010893,D'Arcy-McGee,Q3010893,35.72
Q3024863,Deux-Montagnes,Q3024863,35.63
Q3157893,Jacques-Cartier,Q3157893,35.605
Q3514032,Taillon,Q3514032,35.5
Q3362911,Papineau,Q3362911,35.305
Q3040650,Dubuc,Q3040650,35.175000000000004
Q3462187,Saint-François,Q3462187,35.155
Q2893182,Beauharnois,Q2893182,34.589999999999996
Q3434356,Robert-Baldwin,Q3434356,34.300000000000004
