id,label,source,score
Q111694,Dakota County,Q111694,118.29500000000002
Q111549,St. Louis County,Q111549,117.08999999999999
Q486229,Hennepin County,Q486229,99.975
Q180785,Otter Tail County,Q180785,80.38
Q111421,Cass County,Q111421,79.49000000000001
Q491148,Stearns County,Q491148,78.69
Q113333,Crow Wing County,Q113333,76.38499999999999
Q113275,Carver County,Q113275,74.24
Q486238,Itasca County,Q486238,73.98
Q372648,Polk County,Q372648,72.505
Q110491,Beltrami County,Q110491,71.39
Q109986,Aitkin County,Q109986,69.645
Q490390,Wright County,Q490390,68.425
Q486198,Fillmore County,Q486198,68.39
Q111831,Clay County,Q111831,67.46499999999999
Q490450,Mower County,Q490450,67.45
Q113354,Carlton County,Q113354,67.395
Q491201,Ramsey County,Q491201,67.08500000000001
Q110340,Blue Earth County,Q110340,66.65500000000002
Q486248,Marshall County,Q486248,66.61
Q486243,Goodhue County,Q486243,66.36999999999999
Q111566,Becker County,Q111566,65.99999999999999
Q485408,Washington County,Q485408,65.84
Q491272,Morrison County,Q491272,65.15
Q491178,Lake County,Q491178,65.09
Q491208,Roseau County,Q491208,65.005
Q491256,Scott County,Q491256,64.765
Q491281,Winona County,Q491281,64.69
Q485509,Pine County,Q485509,64.24999999999999
Q486288,Houston County,Q486288,63.91
Q110495,Anoka County,Q110495,63.90500000000001
Q490423,Rice County,Q490423,63.89
Q485656,Olmsted County,Q485656,63.365
Q491243,Lake of the Woods County,Q491243,62.88499999999999
Q109851,Benton County,Q109851,62.675000000000004
Q491196,Nobles County,Q491196,61.53
Q486305,Koochiching County,Q486305,61.47
Q156619,Cook County,Q156619,60.81999999999999
Q490409,Nicollet County,Q490409,60.48500000000001
Q485370,Todd County,Q485370,60.260000000000005
Q486309,Chisago County,Q486309,60.205
Q110684,Cottonwood County,Q110684,60.15500000000001
Q110900,Brown County,Q110900,59.79999999999999
Q486187,Faribault County,Q486187,59.794999999999995
Q486207,Kittson County,Q486207,59.655
Q491144,Freeborn County,Q491144,59.515
Q109981,Douglas County,Q109981,59.245000000000005
Q113255,Big Stone County,Q113255,59.03
Q486218,Hubbard County,Q486218,58.565
Q491288,Le Sueur County,Q491288,58.315
Q486281,Clearwater County,Q486281,58.175000000000004
Q486255,Isanti County,Q486255,58.120000000000005
Q497482,Murray County,Q497482,58.0
Q486313,Kandiyohi County,Q486313,57.72
Q490414,Yellow Medicine County,Q490414,57.629999999999995
Q284439,Martin County,Q284439,57.379999999999995
Q188275,Renville County,Q188275,57.269999999999996
Q486301,Pope County,Q486301,56.99
Q491184,Sibley County,Q491184,56.74
Q491229,Wilkin County,Q491229,56.684999999999995
Q490432,Meeker County,Q490432,56.19
Q485412,Wabasha County,Q485412,56.129999999999995
Q485430,Redwood County,Q485430,56.050000000000004
Q490652,Waseca County,Q490652,55.910000000000004
Q486261,Lac qui Parle County,Q486261,55.879999999999995
Q491214,Mille Lacs County,Q491214,55.825
Q487686,Steele County,Q487686,55.42000000000001
Q491157,Wadena County,Q491157,55.075
Q491170,Rock County,Q491170,55.044999999999995
Q490427,Sherburne County,Q490427,55.035000000000004
Q109846,Chippewa County,Q109846,54.94500000000001
Q486265,Norman County,Q486265,54.93
Q497984,McLeod County,Q497984,54.89
Q486191,Pipestone County,Q486191,54.00500000000001
Q491292,Watonwan County,Q491292,53.715
Q490446,Lincoln County,Q490446,53.67499999999999
Q486270,Grant County,Q486270,53.655
Q491173,Pennington County,Q491173,53.385000000000005
Q486215,Jackson County,Q486215,53.33
Q491152,Lyon County,Q491152,53.285
Q490443,Stevens County,Q490443,53.209999999999994
Q490420,Swift County,Q490420,53.1
Q490454,Kanabec County,Q490454,52.919999999999995
Q490436,Red Lake County,Q490436,52.900000000000006
Q113056,Dodge County,Q113056,52.565
Q842938,Mahnomen County,Q842938,52.269999999999996
Q491160,Traverse County,Q491160,51.93
Q7191782,Pierce County,Q7191782,3.205
Q6751257,Manomin County,Q6751257,3.17
Q5773545,Lac qui Parle County,Q5773545,2.78
Q16945684,Lincoln County,Q16945684,2.475
Q4982569,Buchanan County,Q4982569,2.025
