id,label,source,score
Q300029,ATP Tour Masters 1000,Q300029,481.12
Q300017,ATP World Tour 250 series,Q300017,402.16
Q104412521,WTA 1000 tournaments,Q104412521,379.995
Q14928252,Grand Prix Championship Series,Q14928252,339.635
Q102113,Grand Slam of tennis,Q102113,328.15000000000003
Q41000,WTA Premier series,Q41000,238.20500000000004
Q300018,ATP World Tour 500 series,Q300018,196.63500000000002
Q2727525,ATP International Series,Q2727525,183.14
Q4017355,WTA Tier II tournaments,Q4017355,181.10000000000002
Q2478155,ATP International Series Gold,Q2478155,124.42000000000002
Q299345,ATP Challenger Tour,Q299345,124.39499999999998
Q104412526,WTA 250 tournaments,Q104412526,121.86
Q299363,ATP Champions Tour,Q299363,115.38000000000002
Q1991741,World Championship Tennis,Q1991741,97.395
Q681194,WTA International tournaments,Q681194,96.36
Q104412524,WTA 500 tournaments,Q104412524,95.895
Q1193885,US Open Series,Q1193885,86.585
Q3775082,Grand Prix tennis circuit,Q3775082,84.655
Q127678,WTA 125 tournaments,Q127678,84.36
Q671970,WTA Tier I tournaments,Q671970,78.545
Q300008,ATP Tour,Q300008,73.76499999999999
Q2701085,ITF Women's Circuit,Q2701085,66.49499999999999
Q2537906,WTA Tour,Q2537906,66.02000000000001
Q4017354,WTA Tier V tournaments,Q4017354,52.99
Q4017356,WTA Tier III tournaments,Q4017356,37.74
Q15885061,International Premier Tennis League,Q15885061,33.055
Q4017357,WTA Tier IV tournaments,Q4017357,32.660000000000004
Q7934510,Virginia Slims Circuit,Q7934510,30.720000000000006
Q6978903,National Tennis League,Q6978903,25.860000000000003
Q1334786,ITF Men's Circuit,Q1334786,22.87
Q4824513,Australian Open Series,Q4824513,22.065
Q3789061,ITF Junior Circuit,Q3789061,5.44
Q24993224,Dewar Cup circuit,Q24993224,5.359999999999999
Q5070083,Champions Series,Q5070083,4.089999999999999
Q5974787,ITF Beach Tennis Tour,Q5974787,2.025
Q6165939,WTA Premier tournament,Q6165939,2.0
Q4535172,ATP Masters Series,Q4535172,1.185
Q3602248,ATP World Series,Q3602248,1.075
Q6165941,WTA Premier Five,Q6165941,1.0050000000000001
Q2160076,WTA Premier Mandatory,Q2160076,0.925
Q3601629,ATP Championship Series,Q3601629,0.86
Q15850356,Tennis-Bundesliga (Men 30),Q15850356,0.855
Q107348207,,Q107348207,0.845
Q50699631,ATP Super 9,Q50699631,0.7
Q50658948,Tennis Masters Series,Q50658948,0.695
Q210581,2. Tennis-Bundesliga (Ladies),Q210581,0.66
Q50699774,"ATP Championship Series, Single Week",Q50699774,0.635
Q18018758,,Q18018758,0.585
Q50574730,ITF Wheelchair Circuit,Q50574730,0.58
Q1563479,German Masters Series,Q1563479,0.58
Q22340719,ATP Challenger Series,Q22340719,0.575
Q1916089,,Q1916089,0.57
Q50658266,USLTA Indoor Circuit,Q50658266,0.5
Q10481722,,Q10481722,0.47500000000000003
Q23938120,,Q23938120,0.47500000000000003
Q4398134,Russian Tennis Tour,Q4398134,0.38
Q50549235,Women's International Grand Prix,Q50549235,0.31499999999999995
Q50657938,ATP season,Q50657938,0.295
