id,label,source,score
Q899292,The Coca-Cola dome,Q899292,154.82500000000002
Q23091912,Majestic Park,Q23091912,131.39
Q112182668,Bolton Street Park,Q112182668,131.115
Q110263693,YouTube Theater,Q110263693,115.74499999999999
Q117033146,Sombrero Playhouse,Q117033146,110.65
Q5554959,Gexa Energy Pavilion,Q5554959,103.06
Q24259776,Fogel Field,Q24259776,98.36000000000001
Q24748086,MRF Pachyappas Ground,Q24748086,96.28
Q18151107,Kohler Distinguished Guest Series,Q18151107,91.055
Q14706150,54 Below,Q14706150,90.625
Q104822356,Montebello Design Centre,Q104822356,90.16000000000001
Q489699,Miyagi Baseball Stadium,Q489699,87.23
Q2829469,Aladdin,Q2829469,85.965
Q28405189,Wembley Greyhounds,Q28405189,82.935
Q7229392,Poplar Creek Music Theater,Q7229392,81.995
Q105044021,The Liquor Store,Q105044021,80.72
Q55886596,Parow Park,Q55886596,80.005
Q56062989,Café Caprice,Q56062989,79.895
Q7720543,The Bull's Head,Q7720543,79.42
Q25247639,Hobo's,Q25247639,75.24
Q28401212,White City Greyhounds,Q28401212,72.15500000000002
Q60776401,Crush Bar,Q60776401,72.04
Q28451337,Fleming Field,Q28451337,71.67999999999999
Q7270008,Queen's Hall,Q7270008,71.63
Q28035311,"Backspace (Portland, Oregon)",Q28035311,71.02
Q24885031,Starky's,Q24885031,68.875
Q1857422,Miami Arena,Q1857422,67.89500000000001
Q28130647,Purringtons Cat Lounge,Q28130647,66.5
Q20712331,Egyptian Club,Q20712331,66.14500000000001
Q2578415,Manchester Town Hall,Q2578415,65.985
Q7639725,Sunderland Greyhound Stadium,Q7639725,65.11999999999999
Q7384975,Rye House Stadium,Q7384975,64.61
Q105616670,Local Lounge,Q105616670,64.58500000000001
Q61761596,Denison Field,Q61761596,64.11999999999999
Q55138401,Analog Café and Theater,Q55138401,63.175000000000004
Q6850903,Mildenhall Stadium,Q6850903,62.45
Q5295501,Doncaster Greyhound Stadium,Q5295501,61.769999999999996
Q65081557,Spare Room Restaurant and Lounge,Q65081557,61.595
Q24893457,Crayford & Bexleyheath Stadium,Q24893457,60.515
Q117085802,Biloxi Stadium,Q117085802,59.679999999999986
Q25172129,Reading Stadium,Q25172129,58.515
