id,label,source,score
Q404394,Flower-class corvette,Q404394,281.33000000000004
Q752208,Iowa-class battleship,Q752208,138.64499999999998
Q674909,Arleigh Burke-class destroyer,Q674909,137.32999999999998
Q1810627,Leander-class frigate,Q1810627,134.93000000000004
Q3273171,Bluebird-class minesweeper,Q3273171,132.19500000000002
Q3390966,Tacoma-class frigate,Q3390966,129.725
Q2544760,YMS-1-class minesweeper,Q2544760,116.59500000000001
Q680972,Tegetthoff-class battleship,Q680972,115.085
Q2500278,River-class frigate,Q2500278,113.77000000000001
Q3390706,Auk-class minesweeper,Q3390706,111.22500000000001
Q1111863,Colossus-class light aircraft carrier,Q1111863,107.075
Q1428155,Fletcher-class destroyer,Q1428155,105.07000000000001
Q108155928,Teluk Langsa-class tank landing ship,Q108155928,102.395
Q3792326,S-class destroyer,Q3792326,101.43
Q1355774,Type 051 destroyer,Q1355774,99.43
Q115883593,Borndiep-class minesweeper,Q115883593,99.09
Q3492255,Type 052D destroyer,Q3492255,98.39
Q110664558,Aventinus-class aircraft repair ship,Q110664558,98.365
Q6468587,Sentinel-class cutter,Q6468587,98.295
Q110664559,Fabius-class aircraft repair ship,Q110664559,98.25999999999999
Q23002884,Beijun 204-class dredger,Q23002884,98.10000000000001
Q111986484,Isles-class naval trawler,Q111986484,97.75
Q3260674,Type 056 corvette,Q3260674,97.47
Q1536882,Revenge-class super-dreadnought battleship,Q1536882,97.22
Q358892,Admirable-class minesweeper,Q358892,94.125
Q860225,Type 054A frigate,Q860225,93.91
Q358966,Kuznetsov-class aircraft carrier,Q358966,93.38
Q1884796,Mahan-class destroyer,Q1884796,92.91
Q3793595,Captain-class frigate,Q3793595,92.47500000000001
Q111801321,250t-class torpedo boat,Q111801321,91.69500000000001
Q2000315,North Carolina-class battleship,Q2000315,91.22000000000001
Q295840,Anzac-class frigate,Q295840,88.58
Q903700,King George V-class battleship,Q903700,87.625
Q694531,Koni-class frigate,Q694531,84.47500000000001
Q262189,Deutschland-class battleship,Q262189,83.39
Q5679190,Haskell-class attack transport,Q5679190,83.30000000000001
Q1536906,Renown-class battlecruiser,Q1536906,83.03
Q581627,G and H-class destroyer,Q581627,82.92
Q2332312,Project 254,Q2332312,82.70499999999998
Q7121252,P 4,Q7121252,82.625
Q15729915,Type 055 destroyer,Q15729915,82.16
Q7910619,Valemax,Q7910619,82.08
Q4258328,Leninsky Komsomol-class of cargo ships,Q4258328,81.97500000000001
Q707045,Bismarck-class battleship,Q707045,81.905
Q2256923,V and W-class destroyer,Q2256923,80.85000000000001
Q701202,Scharnhorst-class battleship,Q701202,80.73
Q2976015,Town-class destroyer,Q2976015,80.67000000000002
Q548900,Novara-class cruiser,Q548900,80.57
Q1087406,Type 052C destroyer,Q1087406,80.00500000000001
Q482437,Essex-class aircraft carrier,Q482437,80.005
Q1146814,Oliver Hazard Perry-class frigate,Q1146814,79.72500000000001
Q4855531,Bangor-class minesweeper,Q4855531,78.63
Q1376625,Gearing-class destroyer,Q1376625,78.52000000000001
Q282411,Hunt-class destroyer,Q282411,78.48500000000001
Q1748200,Nagato-class battleship,Q1748200,78.035
Q648123,Town-class light cruiser,Q648123,77.99000000000001
Q1781645,Kongō-class battlecruiser,Q1781645,77.645
Q693517,Brandenburg-class battleship,Q693517,77.44
Q1380284,FREMM multipurpose frigate,Q1380284,77.30000000000001
Q1137642,Courageous-class aircraft carrier,Q1137642,77.00500000000001
Q554520,Yamato-class battleship,Q554520,76.165
Q1982411,New Mexico-class battleship,Q1982411,75.58
Q1246873,PC-461-class submarine chaser,Q1246873,75.465
Q999831,Buckley-class destroyer escort,Q999831,74.825
Q48815436,Guardian-class patrol boat,Q48815436,74.44
Q2039052,Bathurst-class corvette,Q2039052,74.05
Q1511199,Queen Elizabeth-class battleship,Q1511199,73.85000000000001
Q1264384,Type 23 frigate,Q1264384,73.57499999999999
Q1073186,Type 45 guided missile destroyer,Q1073186,73.42
Q497160,Pohang-class corvette,Q497160,73.375
Q688322,König-class battleship,Q688322,72.895
Q1359690,Wickes-class destroyer,Q1359690,72.33
Q309336,Nimitz-class aircraft carrier,Q309336,72.215
Q2043466,Project 183 Bolshevik,Q2043466,72.07499999999999
Q1673800,Ise-class battleship,Q1673800,71.675
Q1577502,Tribal-class destroyer,Q1577502,71.10000000000001
Q1314382,Nevada-class battleship,Q1314382,70.53
Q1100454,Clemson-class destroyer,Q1100454,70.165
Q15942313,Type 072A landing ship,Q15942313,70.11
Q1111230,Colorado-class battleship,Q1111230,70.055
Q112331942,Perseverance-class fifth-rate frigate,Q112331942,69.59500000000001
Q673098,Alaska-class cruiser,Q673098,69.505
Q2599585,Type 071 amphibious transport dock,Q2599585,69.41000000000001
Q16924822,Type 912 degaussing/deperming ship,Q16924822,69.35499999999999
Q6121963,Qiandaohu-class replenishment ship,Q6121963,69.33500000000001
Q1539512,South Dakota-class battleship,Q1539512,69.08500000000001
Q1475415,Fusō-class battleship,Q1475415,68.62
Q2596131,Hawkins-class heavy cruiser,Q2596131,68.49
Q1347899,Tennessee-class battleship,Q1347899,68.335
Q648308,New York-class battleship,Q648308,68.15
Q879981,Black Swan-class sloop,Q879981,68.06499999999998
Q770449,Bogue-class escort carrier,Q770449,67.24999999999999
Q1866276,Type 052B destroyer,Q1866276,67.24
Q2299294,Type 053H3 frigate,Q2299294,67.2
Q2975739,Algerine-class minesweeper,Q2975739,66.94500000000001
Q5943859,Hunt-class minesweeper,Q5943859,66.925
Q1032851,Canberra-class landing helicopter dock,Q1032851,66.165
Q922727,Type 22 frigate,Q922727,65.60499999999999
Q917639,Cannon-class destroyer escort,Q917639,64.705
Q9542,Minas Geraes-class battleship,Q9542,64.395
Q358956,Admiral-class battlecruiser,Q358956,64.135
Q29647022,Type 075 landing helicopter dock,Q29647022,63.31499999999999
Q7860655,Type 072-class landing ship,Q7860655,63.205
Q430287,E and F-class destroyer,Q430287,63.065
Q9566,Almirante Latorre-class super-dreadnought battleship,Q9566,62.815
Q858987,Yuan Wang-class tracking ship,Q858987,62.74
Q2510978,Izumo-class cruiser,Q2510978,62.58000000000001
Q673835,Arktika-class icebreaker,Q673835,62.55500000000001
Q229770,Zumwalt-class destroyer,Q229770,62.46000000000001
Q3272608,Gleaves-class destroyer,Q3272608,62.455
Q1367224,Pennsylvania-class battleship,Q1367224,62.39999999999999
Q2301393,Allen M. Sumner-class destroyer,Q2301393,62.27499999999999
Q5258142,Type 053H2G frigate,Q5258142,62.225
Q706063,Nassau-class battleship,Q706063,62.18000000000001
Q3210427,Kaiser Franz Joseph I-class cruiser,Q3210427,62.015
