id,label,source,score
Q4813166,Athabasca,Q4813166,45.53
Q3305031,Melfort,Q3305031,37.51
Q6410591,Kindersley,Q6410591,33.085
Q5193828,Cumberland,Q5193828,31.52
Q7656032,Swift Current,Q7656032,31.049999999999997
Q3215052,Meadow Lake,Q3215052,30.87
Q4792462,Arm River,Q4792462,28.955000000000002
Q6908700,Moosomin,Q6908700,28.880000000000003
Q3473800,Saskatoon Meewasin,Q3473800,28.134999999999998
Q7425668,Saskatoon Nutana,Q7425668,26.84
Q2394580,Regina Walsh Acres,Q2394580,25.495
Q7308513,Regina Northeast,Q7308513,25.325
Q7425656,Saskatoon Eastview,Q7425656,24.319999999999997
Q3323622,Moose Jaw Wakamow,Q3323622,23.72
Q3218399,Last Mountain-Touchwood,Q3218399,23.665
Q6386771,Kelvington-Wadena,Q6386771,23.595
Q3363810,Regina Douglas Park,Q3363810,23.385
Q14874996,Moose Jaw North,Q14874996,21.93
Q3473798,Saskatoon Fairview,Q3473798,21.265
Q6813848,Melville-Saltcoats,Q6813848,20.965
Q5032710,Cannington,Q5032710,20.455
Q5033449,Canora-Pelly,Q5033449,20.045
Q5046704,Carrot River Valley,Q5046704,19.605
Q7715914,The Battlefords,Q7715914,19.590000000000003
Q6662843,Lloydminster,Q6662843,19.394999999999996
Q3423460,Regina Lakeview,Q3423460,19.145000000000003
Q7425683,Saskatoon Southeast,Q7425683,19.005
Q5401086,Estevan,Q5401086,18.935
Q3403303,Prince Albert Northcote,Q3403303,18.66
Q8055786,Yorkton,Q8055786,18.445
Q944820,Prince Albert Carlton,Q944820,18.355
Q3363804,Regina Coronation Park,Q3363804,18.235
Q7425667,Saskatoon Northwest,Q7425667,18.095
Q14875022,Wood River (electoral district),Q14875022,18.09
Q7425676,Saskatoon Riversdale,Q7425676,18.035
Q5200338,Cypress Hills,Q5200338,18.02
Q4869450,Batoche,Q4869450,17.555
Q7990299,Weyburn-Big Muddy,Q7990299,17.535
Q14874983,Lumsden (provincial electoral district),Q14874983,17.48
Q3473795,Saskatoon Centre,Q3473795,17.099999999999998
Q3423462,Regina Rosemont,Q3423462,17.06
Q6020408,Indian Head-Milestone,Q6020408,17.025000000000002
Q7425614,Saskatchewan Rivers,Q7425614,16.82
Q5196636,Cut Knife-Turtleford,Q5196636,16.71
Q7370004,Rosthern-Shellbrook,Q7370004,16.544999999999998
Q14875009,Rosetown-Elrose,Q14875009,16.21
Q7308554,Regina Wascana Plains,Q7308554,15.985
Q8002488,Wilkie,Q8002488,15.370000000000003
Q7308465,Regina Elphinstone-Centre,Q7308465,15.06
Q7425689,Saskatoon University,Q7425689,14.535
Q24191359,Martensville-Warman,Q24191359,13.875
Q24191390,Regina University,Q24191390,13.805000000000001
Q24191355,Biggar-Sask Valley,Q24191355,13.479999999999999
Q24191386,Regina Pasqua,Q24191386,13.37
Q24191357,Humboldt-Watrous,Q24191357,13.364999999999998
Q24191361,Lumsden-Morse,Q24191361,13.229999999999999
Q24191380,Saskatoon Westview,Q24191380,13.145
Q24191363,Saskatoon Churchill-Wildwood,Q24191363,12.945
Q24191367,Saskatoon Stonebridge-Dakota,Q24191367,12.825000000000001
Q24191365,Saskatoon Silverspring-Sutherland,Q24191365,12.82
Q24191384,Regina Gardiner Park,Q24191384,12.689999999999998
Q24191382,Saskatoon Willowgrove,Q24191382,12.65
Q24191388,Regina Rochdale,Q24191388,12.59
