epoch,step,train_hit1,train_hit10,train_hit20,train_hit3,train_hit5,train_loss,train_mrr,val_t2dv2_hit1,val_t2dv2_hit10,val_t2dv2_hit20,val_t2dv2_hit3,val_t2dv2_hit5,val_t2dv2_loss,val_t2dv2_mrr,val_wt250_hit1,val_wt250_hit10,val_wt250_hit20,val_wt250_hit3,val_wt250_hit5,val_wt250_loss,val_wt250_mrr
0,464,,,,,,0.0006071183597669005,,,,,,,,,,,,,,,
0,469,,,,,,0.001949149533174932,,,,,,,,,,,,,,,
0,474,,,,,,0.004829267971217632,,,,,,,,,,,,,,,
0,479,,,,,,0.0003421820292714983,,,,,,,,,,,,,,,
0,484,,,,,,0.00024711634614504874,,,,,,,,,,,,,,,
0,489,,,,,,0.0010534495813772082,,,,,,,,,,,,,,,
0,494,,,,,,0.0017568686744198203,,,,,,,,,,,,,,,
0,499,,,,,,0.0017651969101279974,,,,,,,,,,,,,,,
0,504,,,,,,0.0007188558811321855,,,,,,,,,,,,,,,
0,509,,,,,,0.001452636905014515,,,,,,,,,,,,,,,
0,514,,,,,,0.002404394093900919,,,,,,,,,,,,,,,
0,519,,,,,,0.006242344621568918,,,,,,,,,,,,,,,
0,524,,,,,,0.0030444259755313396,,,,,,,,,,,,,,,
0,529,,,,,,0.0005926166195422411,,,,,,,,,,,,,,,
0,534,,,,,,0.0004929862916469574,,,,,,,,,,,,,,,
0,539,,,,,,0.0011546434834599495,,,,,,,,,,,,,,,
0,544,,,,,,0.0031422143802046776,,,,,,,,,,,,,,,
0,549,,,,,,0.0005887199658900499,,,,,,,,,,,,,,,
0,554,,,,,,0.0004090921429451555,,,,,,,,,,,,,,,
0,559,,,,,,0.0006247835699468851,,,,,,,,,,,,,,,
0,564,,,,,,0.0007526645204052329,,,,,,,,,,,,,,,
0,569,,,,,,0.001772634219378233,,,,,,,,,,,,,,,
0,574,,,,,,0.0070470827631652355,,,,,,,,,,,,,,,
0,579,,,,,,0.0002921803679782897,,,,,,,,,,,,,,,
0,584,,,,,,0.005550671368837357,,,,,,,,,,,,,,,
0,589,,,,,,0.00028789654606953263,,,,,,,,,,,,,,,
0,594,,,,,,0.000431307649705559,,,,,,,,,,,,,,,
0,599,,,,,,0.0014702188782393932,,,,,,,,,,,,,,,
0,604,,,,,,0.0016225799918174744,,,,,,,,,,,,,,,
0,609,,,,,,0.0007387247169390321,,,,,,,,,,,,,,,
0,614,,,,,,0.0037378454580903053,,,,,,,,,,,,,,,
0,619,,,,,,0.00023560633417218924,,,,,,,,,,,,,,,
0,624,,,,,,0.00034822020097635686,,,,,,,,,,,,,,,
0,629,,,,,,0.002118051750585437,,,,,,,,,,,,,,,
0,634,,,,,,0.0004887797986157238,,,,,,,,,,,,,,,
0,639,,,,,,0.0007469438714906573,,,,,,,,,,,,,,,
0,644,,,,,,0.002265498274937272,,,,,,,,,,,,,,,
0,649,,,,,,0.00037765901652164757,,,,,,,,,,,,,,,
0,654,,,,,,0.0008485830621793866,,,,,,,,,,,,,,,
0,659,,,,,,0.001121584908105433,,,,,,,,,,,,,,,
0,664,,,,,,0.00023316765145864338,,,,,,,,,,,,,,,
0,669,,,,,,0.0009347652667202055,,,,,,,,,,,,,,,
0,674,,,,,,0.00035475348704494536,,,,,,,,,,,,,,,
0,679,,,,,,0.004252566955983639,,,,,,,,,,,,,,,
0,684,,,,,,0.0015709558501839638,,,,,,,,,,,,,,,
0,689,,,,,,0.0006992726121097803,,,,,,,,,,,,,,,
0,694,,,,,,0.0018942715832963586,,,,,,,,,,,,,,,
0,699,,,,,,0.0006822703871876001,,,,,,,,,,,,,,,
0,704,,,,,,0.0002628432703204453,,,,,,,,,,,,,,,
0,709,,,,,,0.0004917060141451657,,,,,,,,,,,,,,,
0,714,,,,,,0.0046418895944952965,,,,,,,,,,,,,,,
0,719,,,,,,0.0006688691792078316,,,,,,,,,,,,,,,
0,724,,,,,,0.0005447338335216045,,,,,,,,,,,,,,,
0,729,,,,,,0.00026480507222004235,,,,,,,,,,,,,,,
0,734,,,,,,0.00029469997389242053,,,,,,,,,,,,,,,
0,739,,,,,,0.0003071354003623128,,,,,,,,,,,,,,,
0,744,,,,,,0.0004890842246823013,,,,,,,,,,,,,,,
0,749,,,,,,0.00033245692611671984,,,,,,,,,,,,,,,
0,754,,,,,,0.0012822620337828994,,,,,,,,,,,,,,,
0,759,,,,,,0.0003585993545129895,,,,,,,,,,,,,,,
0,760,,,,,,,,0.5514469146728516,0.8038585186004639,0.856913149356842,0.7025723457336426,0.7395498156547546,0.01787392422556877,0.6421248316764832,0.4740406572818756,0.8227991461753845,0.8769751787185669,0.6546275615692139,0.7731376886367798,0.018389813601970673,0.5964286923408508
0,760,0.7508935332298279,0.9516083002090454,0.9681223034858704,0.8895781636238098,0.9232223033905029,,0.8281177282333374,,,,,,,,,,,,,,
1,764,,,,,,0.00031885181670077145,,,,,,,,,,,,,,,
1,769,,,,,,0.0007697805413044989,,,,,,,,,,,,,,,
1,774,,,,,,0.00025126224500127137,,,,,,,,,,,,,,,
1,779,,,,,,0.0004290187789592892,,,,,,,,,,,,,,,
1,784,,,,,,0.0009295920608565211,,,,,,,,,,,,,,,
1,789,,,,,,0.0004310894291847944,,,,,,,,,,,,,,,
1,794,,,,,,0.005070840008556843,,,,,,,,,,,,,,,
1,799,,,,,,0.0010992030147463083,,,,,,,,,,,,,,,
1,804,,,,,,0.0011869408190250397,,,,,,,,,,,,,,,
1,809,,,,,,0.0002383878018008545,,,,,,,,,,,,,,,
1,814,,,,,,0.0013383774785324931,,,,,,,,,,,,,,,
1,819,,,,,,0.001976808998733759,,,,,,,,,,,,,,,
1,824,,,,,,0.00063726567896083,,,,,,,,,,,,,,,
1,829,,,,,,0.0004250349593348801,,,,,,,,,,,,,,,
1,834,,,,,,0.00026606611208990216,,,,,,,,,,,,,,,
1,839,,,,,,0.002344677457585931,,,,,,,,,,,,,,,
1,844,,,,,,0.00034943351056426764,,,,,,,,,,,,,,,
1,849,,,,,,0.0009548070374876261,,,,,,,,,,,,,,,
1,854,,,,,,0.0002879213134292513,,,,,,,,,,,,,,,
1,859,,,,,,0.0005030410829931498,,,,,,,,,,,,,,,
1,864,,,,,,0.0006596705643460155,,,,,,,,,,,,,,,
1,869,,,,,,0.0002674679853953421,,,,,,,,,,,,,,,
1,874,,,,,,8.056053047766909e-05,,,,,,,,,,,,,,,
1,879,,,,,,0.0009607414249330759,,,,,,,,,,,,,,,
1,884,,,,,,0.000965792452916503,,,,,,,,,,,,,,,
1,889,,,,,,0.004535282962024212,,,,,,,,,,,,,,,
1,894,,,,,,0.0004927663831040263,,,,,,,,,,,,,,,
1,899,,,,,,0.00013484762166626751,,,,,,,,,,,,,,,
1,904,,,,,,0.0001994599006138742,,,,,,,,,,,,,,,
1,909,,,,,,0.00035359401954337955,,,,,,,,,,,,,,,
1,914,,,,,,0.0010073159355670214,,,,,,,,,,,,,,,
1,919,,,,,,0.000493369298055768,,,,,,,,,,,,,,,
1,924,,,,,,0.0009647053084336221,,,,,,,,,,,,,,,
1,929,,,,,,0.0011002500541508198,,,,,,,,,,,,,,,
1,934,,,,,,0.001177346333861351,,,,,,,,,,,,,,,
1,939,,,,,,0.0005284978542476892,,,,,,,,,,,,,,,
1,944,,,,,,0.00036990424268878996,,,,,,,,,,,,,,,
1,949,,,,,,0.000310715549858287,,,,,,,,,,,,,,,
1,954,,,,,,0.00045530626084655523,,,,,,,,,,,,,,,
1,959,,,,,,0.0008472597692161798,,,,,,,,,,,,,,,
1,964,,,,,,0.00035867904080078006,,,,,,,,,,,,,,,
1,969,,,,,,0.0004869567637797445,,,,,,,,,,,,,,,
1,974,,,,,,0.0005983051960356534,,,,,,,,,,,,,,,
1,979,,,,,,0.0009748612064868212,,,,,,,,,,,,,,,
1,984,,,,,,0.0005548798944801092,,,,,,,,,,,,,,,
1,989,,,,,,0.0013182099210098386,,,,,,,,,,,,,,,
1,994,,,,,,0.00020576364477165043,,,,,,,,,,,,,,,
1,999,,,,,,0.0001776303251972422,,,,,,,,,,,,,,,
1,1004,,,,,,0.0008209416409954429,,,,,,,,,,,,,,,
1,1009,,,,,,0.0005797446938231587,,,,,,,,,,,,,,,
1,1014,,,,,,0.00026356306625530124,,,,,,,,,,,,,,,
1,1019,,,,,,0.0014911442995071411,,,,,,,,,,,,,,,
1,1024,,,,,,0.00034699111711233854,,,,,,,,,,,,,,,
1,1029,,,,,,0.0004404917999636382,,,,,,,,,,,,,,,
1,1034,,,,,,0.0012422794243320823,,,,,,,,,,,,,,,
1,1039,,,,,,0.0021580210886895657,,,,,,,,,,,,,,,
1,1044,,,,,,0.00035415036836639047,,,,,,,,,,,,,,,
1,1049,,,,,,9.468985808780417e-05,,,,,,,,,,,,,,,
1,1054,,,,,,0.009021949954330921,,,,,,,,,,,,,,,
1,1059,,,,,,0.00047933196765370667,,,,,,,,,,,,,,,
1,1064,,,,,,0.0008349278359673917,,,,,,,,,,,,,,,
1,1069,,,,,,0.0004864614747930318,,,,,,,,,,,,,,,
1,1074,,,,,,0.0004386354412417859,,,,,,,,,,,,,,,
1,1079,,,,,,0.0005353178130462766,,,,,,,,,,,,,,,
1,1084,,,,,,0.0038224204909056425,,,,,,,,,,,,,,,
1,1089,,,,,,0.00041509256698191166,,,,,,,,,,,,,,,
1,1094,,,,,,0.0002851549652405083,,,,,,,,,,,,,,,
1,1099,,,,,,0.004990337882190943,,,,,,,,,,,,,,,
1,1104,,,,,,0.0008131979266181588,,,,,,,,,,,,,,,
1,1109,,,,,,0.00012449313362594694,,,,,,,,,,,,,,,
1,1114,,,,,,0.0003384216397535056,,,,,,,,,,,,,,,
1,1119,,,,,,0.0001907690311782062,,,,,,,,,,,,,,,
1,1124,,,,,,0.0002725980884861201,,,,,,,,,,,,,,,
1,1129,,,,,,0.0005385352997109294,,,,,,,,,,,,,,,
1,1134,,,,,,0.00047206433373503387,,,,,,,,,,,,,,,
1,1139,,,,,,0.0003079444286413491,,,,,,,,,,,,,,,
1,1144,,,,,,0.0014842272503301501,,,,,,,,,,,,,,,
1,1149,,,,,,0.000271159311523661,,,,,,,,,,,,,,,
1,1154,,,,,,0.002431731903925538,,,,,,,,,,,,,,,
1,1159,,,,,,0.0009833938675001264,,,,,,,,,,,,,,,
1,1164,,,,,,0.0013414237182587385,,,,,,,,,,,,,,,
1,1169,,,,,,0.00048731634160503745,,,,,,,,,,,,,,,
1,1174,,,,,,0.000402497302275151,,,,,,,,,,,,,,,
1,1179,,,,,,0.0005492015043273568,,,,,,,,,,,,,,,
1,1184,,,,,,0.001102109206840396,,,,,,,,,,,,,,,
1,1189,,,,,,0.004118932411074638,,,,,,,,,,,,,,,
1,1194,,,,,,0.00023413283633999527,,,,,,,,,,,,,,,
1,1199,,,,,,0.0005948535399511456,,,,,,,,,,,,,,,
1,1204,,,,,,0.0007105477270670235,,,,,,,,,,,,,,,
1,1209,,,,,,0.0009390566847287118,,,,,,,,,,,,,,,
1,1214,,,,,,0.000451497791800648,,,,,,,,,,,,,,,
1,1219,,,,,,0.00040691503090783954,,,,,,,,,,,,,,,
1,1224,,,,,,0.0005015796050429344,,,,,,,,,,,,,,,
1,1229,,,,,,0.0004234178632032126,,,,,,,,,,,,,,,
1,1234,,,,,,0.0002925410808529705,,,,,,,,,,,,,,,
1,1239,,,,,,0.00024805610883049667,,,,,,,,,,,,,,,
1,1244,,,,,,0.0013965703547000885,,,,,,,,,,,,,,,
1,1249,,,,,,0.0011070150649175048,,,,,,,,,,,,,,,
1,1254,,,,,,0.0005336464382708073,,,,,,,,,,,,,,,
1,1259,,,,,,0.001614163862541318,,,,,,,,,,,,,,,
1,1264,,,,,,0.00045534601667895913,,,,,,,,,,,,,,,
1,1269,,,,,,0.0005018154624849558,,,,,,,,,,,,,,,
1,1274,,,,,,0.000277155137155205,,,,,,,,,,,,,,,
1,1279,,,,,,0.0010905518429353833,,,,,,,,,,,,,,,
1,1284,,,,,,0.00033787122811190784,,,,,,,,,,,,,,,
1,1289,,,,,,0.0003250246518291533,,,,,,,,,,,,,,,
1,1294,,,,,,0.00015349902969319373,,,,,,,,,,,,,,,
1,1299,,,,,,0.0004643522552214563,,,,,,,,,,,,,,,
1,1304,,,,,,0.0004599922976922244,,,,,,,,,,,,,,,
1,1309,,,,,,0.0003741548862308264,,,,,,,,,,,,,,,
1,1314,,,,,,0.00013036903692409396,,,,,,,,,,,,,,,
1,1319,,,,,,0.00048579758731648326,,,,,,,,,,,,,,,
1,1324,,,,,,0.0010564037365838885,,,,,,,,,,,,,,,
1,1329,,,,,,0.00022179573716130108,,,,,,,,,,,,,,,
1,1334,,,,,,0.0002580454165581614,,,,,,,,,,,,,,,
1,1339,,,,,,0.00029576566885225475,,,,,,,,,,,,,,,
1,1344,,,,,,0.001858474570326507,,,,,,,,,,,,,,,
1,1349,,,,,,0.000437708105891943,,,,,,,,,,,,,,,
1,1354,,,,,,0.0003351111663505435,,,,,,,,,,,,,,,
1,1359,,,,,,0.0002862655383069068,,,,,,,,,,,,,,,
1,1364,,,,,,0.0006193896406330168,,,,,,,,,,,,,,,
1,1369,,,,,,0.0011926662409678102,,,,,,,,,,,,,,,
1,1374,,,,,,0.0004544930416159332,,,,,,,,,,,,,,,
1,1379,,,,,,0.00037800485733896494,,,,,,,,,,,,,,,
1,1384,,,,,,0.002575452206656337,,,,,,,,,,,,,,,
1,1389,,,,,,0.0002921340928878635,,,,,,,,,,,,,,,
1,1394,,,,,,0.0002031106414506212,,,,,,,,,,,,,,,
1,1399,,,,,,0.0004911483265459538,,,,,,,,,,,,,,,
1,1404,,,,,,0.0010871407575905323,,,,,,,,,,,,,,,
1,1409,,,,,,0.0006326677976176143,,,,,,,,,,,,,,,
1,1414,,,,,,0.0011877999641001225,,,,,,,,,,,,,,,
1,1419,,,,,,0.00026301495381630957,,,,,,,,,,,,,,,
1,1424,,,,,,0.0005178565043024719,,,,,,,,,,,,,,,
1,1429,,,,,,0.00041722069727256894,,,,,,,,,,,,,,,
1,1434,,,,,,0.0005531864590011537,,,,,,,,,,,,,,,
1,1439,,,,,,0.00026530030299909413,,,,,,,,,,,,,,,
1,1444,,,,,,0.002813996048644185,,,,,,,,,,,,,,,
1,1449,,,,,,0.0003153622383251786,,,,,,,,,,,,,,,
1,1454,,,,,,0.0003508185618557036,,,,,,,,,,,,,,,
1,1459,,,,,,0.0006097455625422299,,,,,,,,,,,,,,,
1,1464,,,,,,0.0034654936753213406,,,,,,,,,,,,,,,
1,1469,,,,,,0.00035664605093188584,,,,,,,,,,,,,,,
1,1474,,,,,,0.0006104629137553275,,,,,,,,,,,,,,,
1,1479,,,,,,0.0008502987329848111,,,,,,,,,,,,,,,
1,1484,,,,,,0.00042233039857819676,,,,,,,,,,,,,,,
1,1489,,,,,,0.0007546913111582398,,,,,,,,,,,,,,,
1,1494,,,,,,0.00015890595386736095,,,,,,,,,,,,,,,
1,1499,,,,,,0.0008229840896092355,,,,,,,,,,,,,,,
1,1504,,,,,,0.00016573317407164723,,,,,,,,,,,,,,,
1,1509,,,,,,0.004782096948474646,,,,,,,,,,,,,,,
1,1514,,,,,,0.0018230067798867822,,,,,,,,,,,,,,,
1,1519,,,,,,0.00040691313915885985,,,,,,,,,,,,,,,
1,1521,,,,,,,,0.5739549994468689,0.8054662346839905,0.8424437046051025,0.7282958030700684,0.7411575317382812,0.01858210563659668,0.6619848608970642,0.5045146942138672,0.8227991461753845,0.8826185464859009,0.7054176330566406,0.7810384035110474,0.018666762858629227,0.6178202629089355
1,1521,0.7812513113021851,0.9751058220863342,0.987018883228302,0.9274124503135681,0.9539498686790466,,0.8588894009590149,,,,,,,,,,,,,,
2,1524,,,,,,0.00020867708371952176,,,,,,,,,,,,,,,
2,1529,,,,,,0.00038500066148117185,,,,,,,,,,,,,,,
2,1534,,,,,,0.0005120770074427128,,,,,,,,,,,,,,,
2,1539,,,,,,0.0004241148999426514,,,,,,,,,,,,,,,
2,1544,,,,,,0.0002996766415890306,,,,,,,,,,,,,,,
2,1549,,,,,,0.0009674697066657245,,,,,,,,,,,,,,,
2,1554,,,,,,0.0008504257421009243,,,,,,,,,,,,,,,
2,1559,,,,,,0.0004333323740866035,,,,,,,,,,,,,,,
2,1564,,,,,,0.0006345214787870646,,,,,,,,,,,,,,,
2,1569,,,,,,0.0005704420618712902,,,,,,,,,,,,,,,
2,1574,,,,,,0.0011321351630613208,,,,,,,,,,,,,,,
2,1579,,,,,,0.00019732193322852254,,,,,,,,,,,,,,,
2,1584,,,,,,0.0002670271205715835,,,,,,,,,,,,,,,
2,1589,,,,,,0.0008776711765676737,,,,,,,,,,,,,,,
2,1594,,,,,,0.001137414830736816,,,,,,,,,,,,,,,
2,1599,,,,,,0.0003011572698596865,,,,,,,,,,,,,,,
2,1604,,,,,,0.0011641510063782334,,,,,,,,,,,,,,,
2,1609,,,,,,0.0003484940098132938,,,,,,,,,,,,,,,
2,1614,,,,,,0.00019404085469432175,,,,,,,,,,,,,,,
2,1619,,,,,,0.0006242630770429969,,,,,,,,,,,,,,,
2,1624,,,,,,0.00015187669487204403,,,,,,,,,,,,,,,
2,1629,,,,,,0.0002943967701867223,,,,,,,,,,,,,,,
2,1634,,,,,,0.001164466142654419,,,,,,,,,,,,,,,
2,1639,,,,,,0.0001276793918805197,,,,,,,,,,,,,,,
2,1644,,,,,,0.00013220892287790775,,,,,,,,,,,,,,,
2,1649,,,,,,0.0006755571230314672,,,,,,,,,,,,,,,
2,1654,,,,,,0.0007296987459994853,,,,,,,,,,,,,,,
2,1659,,,,,,0.0019065514206886292,,,,,,,,,,,,,,,
2,1664,,,,,,0.0004241142305545509,,,,,,,,,,,,,,,
2,1669,,,,,,8.682955376571044e-05,,,,,,,,,,,,,,,
2,1674,,,,,,0.0003325814614072442,,,,,,,,,,,,,,,
2,1679,,,,,,0.0004844664945267141,,,,,,,,,,,,,,,
2,1684,,,,,,0.0004382734186947346,,,,,,,,,,,,,,,
2,1689,,,,,,0.0007819384918548167,,,,,,,,,,,,,,,
2,1694,,,,,,0.0016590922605246305,,,,,,,,,,,,,,,
2,1699,,,,,,8.018514927243814e-05,,,,,,,,,,,,,,,
2,1704,,,,,,0.000835377024486661,,,,,,,,,,,,,,,
2,1709,,,,,,0.0004910151474177837,,,,,,,,,,,,,,,
2,1714,,,,,,0.00039246754022315145,,,,,,,,,,,,,,,
2,1719,,,,,,0.0012126634828746319,,,,,,,,,,,,,,,
2,1724,,,,,,0.0020503485575318336,,,,,,,,,,,,,,,
2,1729,,,,,,0.00020240915182512254,,,,,,,,,,,,,,,
2,1734,,,,,,0.00011155007814522833,,,,,,,,,,,,,,,
2,1739,,,,,,0.0009134101564995944,,,,,,,,,,,,,,,
2,1744,,,,,,0.0006113832932896912,,,,,,,,,,,,,,,
2,1749,,,,,,0.0007388425874523818,,,,,,,,,,,,,,,
2,1754,,,,,,0.00014145701425150037,,,,,,,,,,,,,,,
2,1759,,,,,,0.0009191553690470755,,,,,,,,,,,,,,,
2,1764,,,,,,0.0009094184497371316,,,,,,,,,,,,,,,
2,1769,,,,,,0.00038219179259613156,,,,,,,,,,,,,,,
2,1774,,,,,,0.0002541338326409459,,,,,,,,,,,,,,,
2,1779,,,,,,0.0009711782331578434,,,,,,,,,,,,,,,
2,1784,,,,,,0.0002119280252372846,,,,,,,,,,,,,,,
2,1789,,,,,,0.0002172829699702561,,,,,,,,,,,,,,,
2,1794,,,,,,0.0008484225254505873,,,,,,,,,,,,,,,
2,1799,,,,,,0.00011576486576814204,,,,,,,,,,,,,,,
2,1804,,,,,,0.0006208252161741257,,,,,,,,,,,,,,,
2,1809,,,,,,0.000591246469411999,,,,,,,,,,,,,,,
2,1814,,,,,,0.000489555299282074,,,,,,,,,,,,,,,
2,1819,,,,,,0.0014658874133601785,,,,,,,,,,,,,,,
2,1824,,,,,,0.00028841657331213355,,,,,,,,,,,,,,,
2,1829,,,,,,0.0009058637660928071,,,,,,,,,,,,,,,
2,1834,,,,,,0.0009168769465759397,,,,,,,,,,,,,,,
2,1839,,,,,,0.000716223381459713,,,,,,,,,,,,,,,
2,1844,,,,,,0.0004267346521373838,,,,,,,,,,,,,,,
2,1849,,,,,,0.00024221533385571092,,,,,,,,,,,,,,,
2,1854,,,,,,0.00020579465490300208,,,,,,,,,,,,,,,
2,1859,,,,,,0.0002498092071618885,,,,,,,,,,,,,,,
2,1864,,,,,,0.0002569143252912909,,,,,,,,,,,,,,,
2,1869,,,,,,0.0001307118363911286,,,,,,,,,,,,,,,
2,1874,,,,,,0.0005713598220609128,,,,,,,,,,,,,,,
2,1879,,,,,,0.0004755928530357778,,,,,,,,,,,,,,,
2,1884,,,,,,0.0005798502243123949,,,,,,,,,,,,,,,
2,1889,,,,,,0.00011137145338580012,,,,,,,,,,,,,,,
2,1894,,,,,,0.0003544708888512105,,,,,,,,,,,,,,,
2,1899,,,,,,0.00064789445605129,,,,,,,,,,,,,,,
2,1904,,,,,,0.0001738879072945565,,,,,,,,,,,,,,,
2,1909,,,,,,0.001070507219992578,,,,,,,,,,,,,,,
2,1914,,,,,,0.0006017980049364269,,,,,,,,,,,,,,,
2,1919,,,,,,0.0024205560330301523,,,,,,,,,,,,,,,
