id,label,source,score
Q193592,midfielder,Q193592,3170.81
Q336286,defender,Q336286,2701.9650000000006
Q280658,forward,Q280658,2184.81
Q201330,goalkeeper,Q201330,1116.835
Q715772,captain,Q715772,461.475
Q1201458,playmaker,Q1201458,54.66
Q8025128,wing half,Q8025128,43.730000000000004
Q268258,centre back,Q268258,22.210000000000004
Q6037916,inside forward,Q6037916,9.375
Q90173132,full back,Q90173132,3.3350000000000004
Q18691898,defensive midfielder,Q18691898,2.7500000000000004
Q9731197,centre forward,Q9731197,2.6050000000000004
Q6008848,central midfielder,Q6008848,2.095
Q904289,stopper,Q904289,1.9050000000000002
Q16501245,wide midfielder,Q16501245,1.245
Q90326494,attacking midfielder,Q90326494,1.0350000000000001
Q1489923,sweeper,Q1489923,0.9149999999999999
Q11681748,winger,Q11681748,0.86
Q114358158,left winger,Q114358158,0.735
Q114358150,right winger,Q114358150,0.695
Q114358125,left midfielder,Q114358125,0.605
Q114358123,right midfielder,Q114358123,0.595
Q1642283,second striker,Q1642283,0.53
Q5705105,libero goalkeeper,Q5705105,0.38
Q340894,8,Q340894,0.38
Q1109563,centerhalf,Q1109563,0.295
Q789822,outrunner,Q789822,0.295
Q107213256,wing-back,Q107213256,0.29
Q21707087,inverted winger,Q21707087,0.29
