id,label,source,score
Q54169,Masovian Voivodeship,Q54169,159.735
Q54180,Pomeranian Voivodeship,Q54180,140.565
Q54187,Greater Poland Voivodeship,Q54187,135.11
Q54188,West Pomeranian Voivodeship,Q54188,128.02000000000004
Q54150,Lower Silesian Voivodeship,Q54150,119.98
Q54181,Silesian Voivodeship,Q54181,103.26499999999999
Q54155,Lublin Voivodeship,Q54155,101.395
Q54177,Podlaskie Voivodeship,Q54177,93.82000000000001
Q54153,Kuyavian-Pomeranian Voivodeship,Q54153,87.38000000000001
Q401499,Tarnopol Voivodeship,Q401499,83.06
Q54159,Lesser Poland Voivodeship,Q54159,78.935
Q54171,Opole Voivodeship,Q54171,78.03
Q782593,Stanisławów Voivodeship,Q782593,73.37
Q54175,Subcarpathian Voivodeship,Q54175,72.96500000000002
Q54157,Lubusz Voivodeship,Q54157,59.29
Q25413617,Szczecin Voivodeship,Q25413617,59.055
Q54184,Warmian-Masurian Voivodeship,Q54184,52.725
Q9377174,Gdańsk Voivodeship (1945-1975),Q9377174,51.83
Q54158,Łódź Voivodeship,Q54158,48.035000000000004
Q20033104,Koszalin Voivodeship (1950–1975),Q20033104,44.254999999999995
Q5261695,Białystok Voivodeship,Q5261695,43.29
Q581404,Pomeranian Voivodeship,Q581404,42.41
Q1222000,Gdańsk Voivodeship (1975–1998),Q1222000,41.93
Q1753245,Słupsk Voivodeship,Q1753245,35.065
Q1940320,Wołyń Voivodeship,Q1940320,32.355
Q54183,Świętokrzyskie Voivodeship,Q54183,32.105
Q586237,Wilno Voivodeship,Q586237,28.004999999999995
Q2498696,Nowogródek Voivodeship,Q2498696,25.12
Q2705666,Polesie Voivodeship,Q2705666,24.54
Q9377219,Silesian Voivodeship,Q9377219,23.42
Q2303972,Lwów Voivodeship,Q2303972,19.695
Q2254440,Chełmno Voivodeship,Q2254440,18.005000000000003
Q1885838,Warsaw Voivodeship,Q1885838,17.755000000000003
Q14756366,Białystok Voivodeship,Q14756366,17.695
Q423946,Szczecin Voivodeship,Q423946,17.41
Q656206,Poznań Voivodeship,Q656206,17.07
Q9377185,Kraków Voivodeship,Q9377185,16.919999999999998
Q1747120,Bielsko-Biała Voivodeship,Q1747120,16.86
Q1341945,Biała Podlaska Voivodeship,Q1341945,16.455
Q1048909,Pomeranian Voivodeship,Q1048909,15.92
Q9377200,Poznań Voivodeship,Q9377200,15.91
Q1416177,Tarnobrzeg Voivodeship,Q1416177,15.665
Q2517509,Rawa Voivodeship,Q2517509,15.449999999999998
Q1023589,Sieradz Voivodeship,Q1023589,14.979999999999999
Q19849782,Koszalin Voivodeship (1975–1998),Q19849782,14.735
Q1305171,Białystok Voivodeship,Q1305171,14.275
Q2619292,Kraków Voivodeship,Q2619292,13.155
Q4121840,Lublin Voivodeship,Q4121840,13.05
Q1025280,Łódź Voivodeship,Q1025280,12.549999999999999
Q1626030,Katowice Voivodeship,Q1626030,12.415
Q617213,Kielce Voivodeship,Q617213,12.36
Q920549,Kielce Voivodeship,Q920549,12.175
Q1025277,Warsaw Voivodeship,Q1025277,12.105
Q9377191,Masovian Voivodeship (1816–1837),Q9377191,12.104999999999999
Q2588207,Kraków Voivodeship (1816–1837),Q2588207,10.355
Q1755185,Łomża Voivodeship,Q1755185,10.275
Q1755166,Suwałki Voivodeship,Q1755166,9.435
Q636580,Kalisz Voivodeship,Q636580,9.315000000000001
Q1752654,Siedlce Voivodeship,Q1752654,9.245000000000001
Q1410914,Gorzów Voivodeship,Q1410914,9.24
Q1752919,Sieradz Voivodeship,Q1752919,9.21
Q259995,Olsztyn Voivodeship,Q259995,9.07
Q949201,Płock Voivodeship,Q949201,9.05
Q1146779,Ciechanów Voivodeship,Q1146779,9.05
Q9377177,Kalisz Voivodeship (1816–1837),Q9377177,9.035
Q386333,Jelenia Góra Voivodeship,Q386333,8.975
Q9377206,Rzeszów Voivodeship,Q9377206,8.855
Q9377215,Wrocław Voivodeship,Q9377215,8.85
Q1752936,Chełm Voivodeship,Q1752936,8.749999999999998
Q185306,Radom Voivodeship,Q185306,8.48
Q1752927,Toruń Voivodeship,Q1752927,8.465000000000002
Q1416184,Piotrków Voivodeship,Q1416184,8.38
Q1537298,Tarnów Voivodeship,Q1537298,8.185
Q9377173,Elbląg Voivodeship (1454–1466),Q9377173,6.57
Q9377187,Królewiec Voivodeship,Q9377187,5.800000000000001
Q4016061,Podlasie Voivodeship,Q4016061,5.435
Q25413548,Kielce Voivodeship,Q25413548,2.02
Q9377171,Ciechanów Voivodeship,Q9377171,1.9049999999999998
