id,label,source,score
Q107593,Puerto Galera,Q107593,176.64499999999998
Q1478,Caloocan,Q1478,107.96499999999999
Q173792,Sogod,Q173792,103.245
Q30351,La Trinidad,Q30351,91.78
Q106790,Cainta,Q106790,91.145
Q1725,Lipa,Q1725,91.045
Q178330,Panglao,Q178330,84.84500000000001
Q156024,Jolo,Q156024,78.255
Q62723,General Trias,Q62723,76.25500000000001
Q75938,Santa Cruz,Q75938,76.245
Q54554,Baliwag,Q54554,72.54
Q56566,Iba,Q56566,70.80499999999999
Q626721,Kalibo,Q626721,70.655
Q59799,Santo Tomas,Q59799,68.9
Q41978,Lingayen,Q41978,68.485
Q53081,Baler,Q53081,68.005
Q208899,Pili,Q208899,65.595
Q356655,Daet,Q356655,64.59500000000001
Q54768,Santa Maria,Q54768,63.73500000000001
Q274595,Banate,Q274595,62.265000000000015
Q106832,San Mateo,Q106832,62.07000000000001
Q174649,Romblon,Q174649,61.06
Q208966,San Jose,Q208966,61.059999999999995
Q54592,Hagonoy,Q54592,60.629999999999995
Q627260,Sibagat,Q627260,60.400000000000006
Q174511,Banton,Q174511,60.37
Q62729,Indang,Q62729,59.905
Q192681,Virac,Q192681,59.73
Q51480,Bayombong,Q51480,59.655
Q50145,Quezon,Q50145,59.56499999999999
Q106783,Binangonan,Q106783,58.365
Q277211,Naval,Q277211,58.09
Q212280,Buluan,Q212280,57.48
Q107011,Boac,Q107011,57.44499999999999
Q373204,Taytay,Q373204,56.37
Q43180,Basco,Q43180,55.44
Q111495,Kalayaan,Q111495,55.254999999999995
Q155195,Bongao,Q155195,55.23
Q36025,Bontoc,Q36025,55.209999999999994
Q208738,Camaligan,Q208738,55.169999999999995
Q106825,Rodriguez,Q106825,53.02000000000001
Q208727,Calabanga,Q208727,52.805
Q30053,Kabugao,Q30053,52.2
Q59770,San Juan,Q59770,52.14
Q356518,Mambajao,Q356518,52.125
Q274439,Tubod,Q274439,51.965
Q59745,Nasugbu,Q59745,50.699999999999996
Q1017325,Pateros,Q1017325,50.61000000000001
Q103952,Mauban,Q103952,50.574999999999996
Q627144,Prosperidad,Q627144,50.355
Q63110,Silang,Q63110,50.235
Q107488,Mamburao,Q107488,50.155
Q40168,Agoo,Q40168,50.080000000000005
Q53070,Cabarroguis,Q53070,50.06999999999999
Q208892,Pasacao,Q208892,50.005
Q1020674,Samal,Q1020674,49.735
Q62611,Carmona,Q62611,49.525000000000006
Q406015,Ubay,Q406015,49.510000000000005
Q30419,Lagawe,Q30419,49.43000000000001
Q54763,San Miguel,Q54763,49.34
Q27995,Bangued,Q27995,49.21
Q75895,Nagcarlan,Q75895,49.0
Q801777,Luna,Q801777,48.75
Q54761,Pulilan,Q54761,48.69499999999999
Q63763,Bay,Q63763,48.625
Q208749,Canaman,Q208749,48.36500000000001
Q111483,El Nido,Q111483,48.34
Q59758,Rosario,Q59758,47.685
Q55705,Lubao,Q55705,47.385
Q173460,Lebak,Q173460,47.370000000000005
Q54558,Bulakan,Q54558,47.05
Q63115,Tanza,Q63115,46.855000000000004
Q492619,San Jose de Buenavista,Q492619,46.495
Q314907,Malita,Q314907,46.285000000000004
Q54460,Mariveles,Q54460,46.050000000000004
Q174393,Alabel,Q174393,45.894999999999996
Q50154,Roxas,Q50154,45.805
Q75905,Pagsanjan,Q75905,45.78
Q75881,Magdalena,Q75881,45.705
Q1287698,Tondo,Q1287698,45.589999999999996
Q251691,San Jose,Q251691,45.315
Q493326,Polangui,Q493326,45.29
Q59814,Taal,Q59814,44.925000000000004
Q75923,Pila,Q75923,44.905
Q75910,Pakil,Q75910,44.724999999999994
Q54551,Angat,Q54551,44.71000000000001
Q54598,Norzagaray,Q54598,44.56
Q208886,Pamplona,Q208886,44.53
Q75888,Majayjay,Q75888,44.184999999999995
Q75943,Santa Maria,Q75943,44.005
Q63102,Rosario,Q63102,43.935
Q54595,Marilao,Q54595,43.855000000000004
Q174886,Catarman,Q174886,43.84
Q75899,Paete,Q75899,43.7
Q59276,Calaca City,Q59276,43.58500000000001
Q69812,Luisiana,Q69812,43.525000000000006
Q173428,Isulan,Q173428,43.330000000000005
Q69749,Cavinti,Q69749,43.29
Q208845,Magarao,Q208845,43.28
Q208878,Ocampo,Q208878,43.09
Q55712,Mexico,Q55712,42.975
Q69739,Calauan,Q69739,42.915
Q174373,Siquijor,Q174373,42.870000000000005
Q131850,Ipil,Q131850,42.71000000000001
Q208712,Bula,Q208712,42.475
Q208814,Libmanan,Q208814,42.36
Q69824,Lumban,Q69824,42.335
Q42031,San Fabian,Q42031,42.324999999999996
Q63750,Alaminos,Q63750,41.975
Q106766,Baras,Q106766,41.945
Q208950,San Fernando,Q208950,41.915
Q56581,San Antonio,Q56581,41.425000000000004
Q75948,Siniloan,Q75948,41.265
Q209024,Tinambac,Q209024,41.19
Q69781,Liliw,Q69781,41.169999999999995
Q208864,Minalabac,Q208864,41.005
Q208769,Gainza,Q208769,40.92
Q54553,Balagtas,Q54553,40.815
Q69759,Famy,Q69759,40.715
Q208690,Bombon,Q208690,40.33
Q75875,Mabitac,Q75875,40.275000000000006
Q208985,Sipocot,Q208985,40.21
Q313802,Jordan,Q313802,40.150000000000006
Q69771,Kalayaan,Q69771,40.13499999999999
Q75953,Victoria,Q75953,40.11500000000001
Q75928,Rizal,Q75928,40.06999999999999
Q212432,Datu Odin Sinsuat,Q212432,40.025000000000006
Q315570,Nabunturan,Q315570,39.78
Q75918,Pangil,Q75918,39.655
Q41985,Malasiqui,Q41985,39.644999999999996
Q316146,Minglanilla,Q316146,39.6
Q212969,Carigara,Q212969,39.18
Q69793,Los Baños,Q69793,39.045
Q62638,General Mariano Alvarez,Q62638,38.98
Q55710,Masantol,Q55710,38.85
Q315283,Midsayap,Q315283,38.7
Q103833,Calauag,Q103833,38.54
Q313984,Guiuan,Q313984,38.365
Q195637,Balingasag,Q195637,38.28
Q132605,Sindangan,Q132605,37.93
Q30923,San Antonio,Q30923,37.86000000000001
Q173655,Libagon,Q173655,37.62
Q54589,Guiguinto,Q54589,37.62
Q54560,Bustos,Q54560,37.400000000000006
Q30335,Itogon,Q30335,37.33
Q212791,Sultan Kudarat,Q212791,37.065000000000005
Q212748,Parang,Q212748,36.894999999999996
Q54566,Doña Remedios Trinidad,Q54566,36.89
Q54555,Bocaue,Q54555,36.87
Q275347,Santa Barbara,Q275347,36.184999999999995
Q212766,Shariff Aguak,Q212766,36.135000000000005
Q41917,Dasol,Q41917,36.044999999999995
Q208765,Del Gallego,Q208765,35.980000000000004
Q208835,Lupi,Q208835,35.855
Q74753,Miagao,Q74753,35.77
Q173944,Polomolok,Q173944,35.745
Q195004,Mabinay,Q195004,35.61
Q315945,Consolacion,Q315945,35.56999999999999
Q30361,Tuba,Q30361,35.44
Q274124,Tugaya,Q274124,35.35
Q208924,Ragay,Q208924,35.35
Q54564,Calumpit,Q54564,35.269999999999996
Q405714,Talibon,Q405714,35.029999999999994
Q405224,Loon,Q405224,34.6
Q208872,Nabua,Q208872,34.575
Q155396,Turtle Islands,Q155396,34.535000000000004
Q196158,Jimenez,Q196158,33.96
Q40313,Bauang,Q40313,33.945
Q12873,Santa,Q12873,33.945
Q213431,Tanauan,Q213431,33.92
Q316547,Tuburan,Q316547,33.855000000000004
Q40562,Tubao,Q40562,33.775
Q50177,Tumauini,Q50177,33.61000000000001
Q54600,Pandi,Q54600,33.510000000000005
Q42017,Pozorrubio,Q42017,33.135000000000005
Q106758,Angono,Q106758,33.035
Q212557,General Salipada K. Pendatun,Q212557,33.02
Q274693,Cabatuan,Q274693,32.98500000000001
Q41732,Bani,Q41732,32.94
Q405980,Tubigon,Q405980,32.925000000000004
Q49354,Alicia,Q49354,32.885000000000005
Q274731,Carles,Q274731,32.875
Q405088,Inabanga,Q405088,32.839999999999996
Q315771,Bantayan,Q315771,32.815
Q59252,Balayan,Q59252,32.78
Q41826,Bugallon,Q41826,32.745
Q316056,Liloan,Q316056,32.675000000000004
Q41771,Binalonan,Q41771,32.504999999999995
Q104078,Sariaya,Q104078,32.32
Q212830,Talitay,Q212830,32.31
Q404882,Danao,Q404882,32.080000000000005
Q55545,Cabiao,Q55545,32.050000000000004
Q43517,Aparri,Q43517,31.97
Q212366,Datu Blah T. Sinsuat,Q212366,31.925
Q12692,Santa Maria,Q12692,31.910000000000004
Q39673,Sarrat,Q39673,31.85
Q315965,Cordova,Q315965,31.795
Q204771,Ungkaya Pukan,Q204771,31.75
Q41762,Bayambang,Q41762,31.710000000000004
Q103841,Candelaria,Q103841,31.645
Q356681,Jose Panganiban,Q356681,31.645
Q42039,San Manuel,Q42039,31.62
Q212735,Pandag,Q212735,31.590000000000003
Q54760,Plaridel,Q54760,31.585000000000004
Q56424,Camiling,Q56424,31.56
Q212684,Northern Kabuntalan,Q212684,31.544999999999995
Q43143,Sison,Q43143,31.415
Q106810,Morong,Q106810,31.28
Q405197,Loboc,Q405197,31.14
Q30338,Kabayan,Q30338,31.075000000000003
Q111427,Culion,Q111427,31.06
Q131838,Imelda,Q131838,31.06
Q30332,Buguias,Q30332,31.010000000000005
Q41850,Burgos,Q41850,31.0
Q155274,Sapa-Sapa,Q155274,30.955000000000002
Q316080,Madridejos,Q316080,30.935
Q36090,Sagada,Q36090,30.905
Q107505,Sablayan,Q107505,30.895
Q122827,Paglat,Q122827,30.875
Q55699,Candaba,Q55699,30.814999999999998
Q30104,Atok,Q30104,30.715
Q315703,Argao,Q315703,30.665
Q49361,Cabagan,Q49361,30.64
Q404369,Alburquerque,Q404369,30.635000000000005
Q41999,Al-Barka,Q41999,30.49
Q316230,Oslob,Q316230,30.455
Q275221,Pavia,Q275221,30.275000000000002
Q315790,Barili,Q315790,30.235
Q41807,Bolinao,Q41807,30.189999999999998
Q212336,Datu Anggal Midtimbang,Q212336,30.175
Q315981,Daanbantayan,Q315981,30.124999999999996
Q213281,Palo,Q213281,30.110000000000003
Q55702,Guagua,Q55702,29.909999999999997
Q405110,Jagna,Q405110,29.89
Q51483,Dupax del Norte,Q51483,29.89
Q49320,Lal-lo,Q49320,29.84
Q30934,Concepcion,Q30934,29.830000000000002
Q41713,Anda,Q41713,29.814999999999998
Q59272,Bauan,Q59272,29.814999999999998
Q107511,San Jose,Q107511,29.814999999999998
Q315655,Alcoy,Q315655,29.759999999999998
Q274508,Alimodian,Q274508,29.729999999999997
Q41757,Bautista,Q41757,29.705000000000002
Q30356,Mankayan,Q30356,29.685
Q316019,Dumanjug,Q316019,29.680000000000003
Q212988,Dulag,Q212988,29.57
Q41855,Calasiao,Q41855,29.505000000000003
Q1020685,Manaoag,Q1020685,29.505000000000003
Q63124,Ternate,Q63124,29.475
Q106839,Tanay,Q106839,29.445
Q316001,Dalaguete,Q316001,29.444999999999993
Q62799,Naic,Q62799,29.425
Q54605,Paombong,Q54605,29.42
Q404489,Baclayon,Q404489,29.325000000000003
Q274749,Concepcion,Q274749,29.32
Q42036,San Jacinto,Q42036,29.275000000000002
Q314944,Padada,Q314944,29.254999999999995
Q54599,Obando,Q54599,29.254999999999995
Q316318,San Fernando,Q316318,29.175
Q55707,Macabebe,Q55707,29.165
Q405472,Sagbayan,Q405472,29.165
Q404581,Bien Unido,Q404581,29.129999999999995
Q404434,Anda,Q404434,29.060000000000002
Q50102,Palanan,Q50102,29.045
Q212503,Datu Salibo,Q212503,29.03
Q404652,Calape,Q404652,29.025000000000002
Q103971,Pagbilao,Q103971,28.995
Q275199,Oton,Q275199,28.930000000000003
Q30345,Kapangan,Q30345,28.895
Q12891,Sinait,Q12891,28.87
Q315882,Carmen,Q315882,28.865
Q59308,Laurel,Q59308,28.86
Q103914,Gumaca,Q103914,28.85
Q212389,Datu Hoffer Ampatuan,Q212389,28.834999999999997
Q63096,Noveleta,Q63096,28.825000000000003
Q54458,Hermosa,Q54458,28.779999999999998
Q56623,San Marcelino,Q56623,28.754999999999995
Q30328,Bokod,Q30328,28.735
Q404930,Dimiao,Q404930,28.695
Q316404,Sibonga,Q316404,28.695
Q212981,Dagami,Q212981,28.67
Q316332,San Francisco,Q316332,28.659999999999997
Q55709,Magalang,Q55709,28.659999999999997
Q405628,Sierra Bullones,Q405628,28.654999999999998
Q174149,Bulusan,Q174149,28.64
Q404459,Antequera,Q404459,28.610000000000003
Q56663,Subic,Q56663,28.604999999999997
Q55592,Talavera,Q55592,28.604999999999997
Q51484,Dupax del Sur,Q51484,28.595
Q316386,Santander,Q316386,28.54
Q49369,Echague,Q49369,28.54
Q55696,Bacolor,Q55696,28.5
Q42024,Rosales,Q42024,28.465
Q12825,Bantay,Q12825,28.465
Q404549,Batuan,Q404549,28.439999999999998
Q103921,Infanta,Q103921,28.37
Q315923,Compostela,Q315923,28.345
Q54461,Morong,Q54461,28.34
Q404519,Balilihan,Q404519,28.334999999999997
Q132271,Molave,Q132271,28.334999999999997
Q42043,San Nicolas,Q42043,28.325000000000003
Q54455,Abucay,Q54455,28.314999999999998
Q103941,Lucban,Q103941,28.295
Q316350,San Remigio,Q316350,28.279999999999998
Q212877,Abuyog,Q212877,28.25
Q405171,Loay,Q405171,28.245
Q493008,Daraga,Q493008,28.235
Q174659,San Agustin,Q174659,28.205
Q55731,Santo Tomas,Q55731,28.205
Q59740,Mataasnakahoy,Q59740,28.129999999999995
Q316171,Moalboal,Q316171,28.125
Q62755,Kawit,Q62755,28.064999999999998
Q406046,Valencia,Q406046,28.02
Q315754,Balamban,Q315754,28.015
Q213006,Hilongos,Q213006,28.015
Q54457,Dinalupihan,Q54457,28.0
Q104052,San Antonio,Q104052,27.959999999999997
Q40500,San Gabriel,Q40500,27.955
Q49333,Rizal,Q49333,27.925
Q405005,Getafe,Q405005,27.92
Q267975,Magpet,Q267975,27.87
Q28731,Zaragoza,Q28731,27.844999999999995
Q241239,Carmen,Q241239,27.84
Q174940,Laoang,Q174940,27.834999999999997
Q208699,Buhi,Q208699,27.825000000000003
Q316101,Malabuyoc,Q316101,27.804999999999996
Q405749,Trinidad,Q405749,27.759999999999998
Q43145,Sual,Q43145,27.75
Q404623,Buenavista,Q404623,27.715
Q43451,Itbayat,Q43451,27.710000000000004
Q174525,Cajidiocan,Q174525,27.705
Q49372,Jones,Q49372,27.680000000000003
Q275243,Pototan,Q275243,27.654999999999998
Q274780,Dingle,Q274780,27.634999999999998
Q132553,Liloy,Q132553,27.615
Q196248,Tudela,Q196248,27.604999999999997
Q405303,Maribojoc,Q405303,27.6
Q132417,Tukuran,Q132417,27.6
Q59311,Lemery,Q59311,27.595
Q43140,Santo Tomas,Q43140,27.575000000000003
Q315314,Pikit,Q315314,27.560000000000002
Q55590,Santa Rosa,Q55590,27.55
Q316259,Pinamungajan,Q316259,27.535000000000004
Q56427,Capas,Q56427,27.525000000000002
Q404750,Catigbian,Q404750,27.480000000000004
Q41922,Infanta,Q41922,27.455
Q405384,Pilar,Q405384,27.384999999999998
Q49370,Gamu,Q49370,27.365
Q30325,Bakun,Q30325,27.36
Q405268,Mabini,Q405268,27.345
Q41996,Mangaldan,Q41996,27.344999999999995
Q174575,Corcuera,Q174575,27.32
Q111438,Cuyo,Q111438,27.27
Q174689,San Jose,Q174689,27.259999999999998
Q315733,Badian,Q315733,27.25
Q404775,Clarin,Q404775,27.245
Q41982,Mabini,Q41982,27.24
Q50152,Ramon,Q50152,27.145
Q41704,Alcala,Q41704,27.129999999999995
Q316125,Medellin,Q316125,27.115
Q59313,Mabini,Q59313,27.115
Q132586,Salug,Q132586,27.08
Q40466,Pugo,Q40466,27.064999999999998
Q53092,San Luis,Q53092,27.060000000000002
Q405058,Guindulman,Q405058,27.02
Q40521,Santo Tomas,Q40521,27.015
Q212888,Alangalang,Q212888,27.009999999999998
Q627572,Magallanes,Q627572,26.99
Q404825,Cortes,Q404825,26.980000000000004
Q40239,Aringay,Q40239,26.950000000000003
Q404680,Candijay,Q404680,26.944999999999993
Q315719,Asturias,Q315719,26.904999999999998
Q195676,Claveria,Q195676,26.89
Q41725,Balungao,Q41725,26.860000000000003
Q51478,Bagabag,Q51478,26.85
Q404799,Corella,Q404799,26.845
Q315809,Boljoon,Q315809,26.830000000000002
Q43157,Villasis,Q43157,26.779999999999998
Q111730,Taytay,Q111730,26.77
Q103935,Lopez,Q103935,26.765
Q404403,Alicia,Q404403,26.75
Q59764,San Jose,Q59764,26.74
Q104011,Polillo,Q104011,26.695
Q49337,Santa Ana,Q49337,26.689999999999998
Q316303,Samboan,Q316303,26.680000000000003
Q39429,Dingras,Q39429,26.679999999999996
Q405427,President Carlos P. Garcia,Q405427,26.675
Q40486,Rosario,Q40486,26.675
Q273970,Malabang,Q273970,26.659999999999997
Q59844,Tuy,Q59844,26.650000000000002
Q12895,Tagudin,Q12895,26.645
Q626645,Batan,Q626645,26.630000000000003
Q82506,Estancia,Q82506,26.605000000000004
Q212945,Burauen,Q212945,26.58
Q316275,Poro,Q316275,26.57
Q315669,Alegria,Q315669,26.564999999999998
Q56529,Botolan,Q56529,26.560000000000002
Q212907,Babatngon,Q212907,26.55
Q49062,Calayan,Q49062,26.54
Q103786,Alabat,Q103786,26.525000000000002
Q816160,Gandara,Q816160,26.525000000000002
Q275295,San Joaquin,Q275295,26.52
Q53083,Casiguran,Q53083,26.510000000000005
Q59279,Calatagan,Q59279,26.475
Q104099,Unisan,Q104099,26.47
Q41668,Agno,Q41668,26.460000000000004
Q55591,Santo Domingo,Q55591,26.435000000000002
Q404604,Bilar,Q404604,26.415
Q493032,Guinobatan,Q493032,26.415
Q803199,Lobo,Q803199,26.379999999999995
Q53090,Maria Aurora,Q53090,26.36
Q54465,Samal,Q54465,26.345
Q122401,Santa Barbara,Q122401,26.34
Q208757,Caramoan,Q208757,26.335000000000004
Q404976,Garcia Hernandez,Q404976,26.325000000000003
Q42001,Mangatarem,Q42001,26.32
Q54459,Limay,Q54459,26.3
Q41686,Aguilar,Q41686,26.3
Q43148,Tayug,Q43148,26.295
Q30358,Sablan,Q30358,26.29
Q50167,San Mariano,Q50167,26.265
Q315164,Kabacan,Q315164,26.255000000000003
Q492545,Pandan,Q492545,26.24
Q404951,Duero,Q404951,26.24
Q55572,San Isidro,Q55572,26.235000000000003
Q315900,Catmon,Q315900,26.22
Q493095,Libon,Q493095,26.22
Q316453,Tabogon,Q316453,26.205000000000002
Q315687,Aloguinsan,Q315687,26.185000000000002
Q62600,Alfonso,Q62600,26.155
Q82502,Barotac Nuevo,Q82502,26.155
Q213303,Palompon,Q213303,26.154999999999998
Q316289,Ronda,Q316289,26.150000000000002
Q50174,San Pablo,Q50174,26.12
Q316370,Santa Fe,Q316370,26.09
Q49435,Mallig,Q49435,26.075000000000003
Q42006,Mapandan,Q42006,26.07
Q59731,Malvar,Q59731,26.05
Q174632,Odiongan,Q174632,26.005000000000003
Q62719,General Emilio Aguinaldo,Q62719,25.979999999999997
Q405141,Lila,Q405141,25.965000000000003
Q103872,Catanauan,Q103872,25.965
Q41942,Labrador,Q41942,25.960000000000004
Q103807,Atimonan,Q103807,25.939999999999998
Q405674,Sikatuna,Q405674,25.935000000000002
Q174620,Magdiwang,Q174620,25.895
Q62784,Mendez,Q62784,25.895
Q55547,Cuyapo,Q55547,25.875
Q50171,San Mateo,Q50171,25.865
Q405544,San Miguel,Q405544,25.865
Q49315,Enrile,Q49315,25.854999999999997
Q59250,Agoncillo,Q59250,25.845
Q213130,Kananga,Q213130,25.84
Q195140,Valencia,Q195140,25.830000000000002
Q59784,San Pascual,Q59784,25.814999999999998
Q209011,Tigaon,Q209011,25.81
Q40298,Bangar,Q40298,25.8
Q404854,Dagohoy,Q404854,25.78
Q103899,General Nakar,Q103899,25.775000000000002
Q213101,Javier,Q213101,25.77
Q274937,Leganes,Q274937,25.760000000000005
Q49339,Santa Praxedes,Q49339,25.74
Q30363,Tublay,Q30363,25.689999999999998
Q55721,Porac,Q55721,25.679999999999996
Q315827,Borbon,Q315827,25.654999999999998
Q29018,Calanasan,Q29018,25.650000000000002
Q49363,Cordon,Q49363,25.645
Q174497,Alcantara,Q174497,25.59
Q56420,Bamban,Q56420,25.575
Q54463,Orion,Q54463,25.560000000000002
Q40393,Caba,Q40393,25.555
Q49365,Delfin Albano,Q49365,25.540000000000003
Q208852,Milaor,Q208852,25.535
Q111414,Coron,Q111414,25.515
Q404908,Dauis,Q404908,25.515
Q275312,San Miguel,Q275312,25.505
Q12832,Cabugao,Q12832,25.495
Q316037,Ginatilan,Q316037,25.49
Q40450,Naguilian,Q40450,25.465
Q106804,Jalajala,Q106804,25.459999999999997
Q107630289,Novaliches,Q107630289,25.415
Q59304,Ibaan,Q59304,25.41
Q55700,Floridablanca,Q55700,25.405
Q386388,Sevilla,Q386388,25.395
Q806138,Banaue,Q806138,25.39
Q41779,Binmaley,Q41779,25.39
Q208782,Goa,Q208782,25.384999999999998
Q51494,Solano,Q51494,25.375
Q54765,San Rafael,Q54765,25.345
Q54462,Orani,Q54462,25.330000000000002
Q315543,Monkayo,Q315543,25.31
Q41737,Basista,Q41737,25.295
Q39694,Vintar,Q39694,25.270000000000003
Q49348,Solana,Q49348,25.259999999999998
Q59835,Tingloy,Q59835,25.245
Q49331,Piat,Q49331,25.245
Q55730,Santa Rita,Q55730,25.225
Q174667,San Andres,Q174667,25.21
Q59777,San Nicolas,Q59777,25.189999999999998
Q42055,Santa Maria,Q42055,25.175
Q252184,Pinabacdao,Q252184,25.17
Q50153,Reina Mercedes,Q50153,25.165
Q195336,Hinoba-an,Q195336,25.155
Q49366,Dinapigue,Q49366,25.135
Q54464,Pilar,Q54464,25.134999999999998
Q107606,San Teodoro,Q107606,25.105000000000004
Q104087,Tagkawayan,Q104087,25.09
Q208678,Balatan,Q208678,25.055000000000003
Q30391,Alfonso Lista,Q30391,25.055
Q155590,Lianga,Q155590,25.05
Q29139,Tayum,Q29139,25.05
Q56457,Paniqui,Q56457,25.045
Q107460,Calintaan,Q107460,25.04
Q50176,Santo Tomas,Q50176,25.015
Q357272,Manolo Fortich,Q357272,25.005
Q40517,San Juan,Q40517,24.980000000000004
Q104026,Real,Q104026,24.98
Q132032,Bayog,Q132032,24.965000000000003
Q315636,Alcantara,Q315636,24.965
Q12850,Narvacan,Q12850,24.945
Q208683,Bato,Q208683,24.925
Q174562,Concepcion,Q174562,24.924999999999997
Q357396,Sumilao,Q357396,24.895
Q49358,Aurora,Q49358,24.885
Q41721,Asingan,Q41721,24.875
Q316474,Tabuelan,Q316474,24.874999999999996
Q315144,Carmen,Q315144,24.86
Q174702,Santa Fe,Q174702,24.855
Q55567,Pantabangan,Q55567,24.85
Q62771,Magallanes,Q62771,24.83
Q316245,Pilar,Q316245,24.82
Q43152,Umingan,Q43152,24.814999999999998
Q111402,Cagayancillo,Q111402,24.8
Q56453,Moncada,Q56453,24.795
Q626959,Nabas,Q626959,24.77
Q53087,Dingalan,Q53087,24.755000000000003
Q40282,Balaoan,Q40282,24.75
Q49357,Angadanan,Q49357,24.75
Q49434,Maconacon,Q49434,24.745
Q29123,San Juan,Q29123,24.73
Q82497,Tigbauan,Q82497,24.715
Q55717,Minalin,Q55717,24.705
Q74758,Dumangas,Q74758,24.700000000000003
Q626695,Ibajay,Q626695,24.700000000000003
Q59251,Alitagtag,Q59251,24.695
Q12880,Santa Cruz,Q12880,24.695
Q274578,Balasan,Q274578,24.689999999999998
Q316564,Tudela,Q316564,24.685000000000002
Q56439,Gerona,Q56439,24.685
Q174442,Maitum,Q174442,24.680000000000003
Q212924,Barugo,Q212924,24.675
Q51493,Santa Fe,Q51493,24.655
Q213463,Villaba,Q213463,24.655
Q51474,Alfonso Castañeda,Q51474,24.625
Q357371,San Fernando,Q357371,24.625
Q55544,Bongabon,Q55544,24.610000000000003
Q42044,San Quintin,Q42044,24.61
Q59773,San Luis,Q59773,24.605000000000004
Q50066,Naguilian,Q50066,24.6
Q104092,Tiaong,Q104092,24.595
Q208672,Baao,Q208672,24.595
Q39326,Bangui,Q39326,24.58
Q212488,Datu Piang,Q212488,24.560000000000002
Q12875,Santa Catalina,Q12875,24.55
Q56414,Anao,Q56414,24.545
Q493204,Manito,Q493204,24.545
Q43154,Urbiztondo,Q43154,24.545
Q29153,Tubo,Q29153,24.53
Q49368,Divilacan,Q49368,24.53
Q28014,Bucay,Q28014,24.53
Q316432,Sogod,Q316432,24.52
Q259298,San Isidro,Q259298,24.52
Q12864,San Ildefonso,Q12864,24.52
Q106796,Cardona,Q106796,24.515
