id,label,source,score
Q5455523,Guindy Race Course,Q5455523,100.415
Q4782852,Aqueduct Racetrack,Q4782852,73.67999999999999
Q1126370,Santa Anita Park,Q1126370,69.65
Q2748049,Churchill Downs,Q2748049,62.56499999999999
Q7682587,Tanforan Racetrack,Q7682587,57.57499999999999
Q5383997,Epsom Downs Racecourse,Q5383997,55.995
Q174017,Aintree Racecourse,Q174017,55.455
Q723336,Ascot Racecourse,Q723336,45.035
Q7366489,Roosevelt Raceway,Q7366489,44.315
Q7020131,Newton Abbot Racecourse,Q7020131,44.095
Q4215997,Randwick Racecourse,Q4215997,43.370000000000005
Q7368138,Rosecroft Raceway,Q7368138,41.905
Q5455373,Mahalaxmi Racecourse,Q5455373,41.580000000000005
Q6387152,Kempton Park Racecourse,Q6387152,40.830000000000005
Q4967703,Brighton Racecourse,Q4967703,39.325
Q4855532,Bangor-on-Dee racecourse,Q4855532,38.635
Q6382907,Keeneland,Q6382907,38.515
Q6673578,Longacres,Q6673578,38.145
Q3135941,Woodbine Racetrack,Q3135941,37.6
Q109956622,Fleetwood Park,Q109956622,37.395
Q539572,Hipódromo de Asunción,Q539572,36.1
Q16998889,Newmarket Racecourse,Q16998889,36.059999999999995
Q8055519,York Racecourse,Q8055519,35.12
Q7141401,Parx Casino and Racing,Q7141401,34.975
Q5090224,Cheltenham Racecourse,Q5090224,34.410000000000004
Q8055091,Yonkers Raceway,Q8055091,34.11000000000001
Q11326790,Hollywood Park Racetrack,Q11326790,32.89000000000001
Q7423370,Saratoga Race Course,Q7423370,32.535000000000004
Q5686505,Haydock Park Racecourse,Q5686505,32.4
Q6660939,Ljubljana Hippodrome,Q6660939,31.965
Q30623918,Montana State Fairgrounds Racetrack,Q30623918,31.415
Q11881912,Meadowlands Racetrack,Q11881912,31.005000000000003
Q327689,Wiesbaden Army Airfield,Q327689,30.945
Q1765667,Sandown Park Racecourse,Q1765667,30.56
Q485073,LetsRun Park Seoul,Q485073,29.254999999999995
Q16894924,The Meadows Racetrack and Casino,Q16894924,28.595
Q1557482,Hipodromo Argentino de Palermo,Q1557482,27.645
Q3244588,Sha Tin Racecourse,Q3244588,27.080000000000002
Q5500913,Freehold Raceway,Q5500913,26.784999999999997
Q1108706,Kincsem Park,Q1108706,26.215
Q5295515,Doncaster Racecourse,Q5295515,25.884999999999998
Q5455467,Pune Race Course,Q5455467,25.5
Q15242422,Lingfield Park Racecourse,Q15242422,25.095
Q11324938,Newbury Racecourse,Q11324938,24.86
Q7990085,Wetherby Racecourse,Q7990085,24.855000000000004
Q837662,Happy Valley Racecourse,Q837662,24.629999999999995
Q5583722,Goodwood Racecourse,Q5583722,23.560000000000002
Q25059212,Jutland Racecourse,Q25059212,22.815
Q6901113,Monmouth Park Racetrack,Q6901113,22.545
Q4831633,Ayr Racecourse,Q4831633,22.215000000000003
Q12054709,Chepstow Racecourse,Q12054709,21.635
Q5093694,Chester Racecourse,Q5093694,21.545
Q7971170,Warwick Racecourse,Q7971170,20.66
Q4899429,Beverley Racecourse,Q4899429,20.625
Q3967810,Stadio Giovanni Mari,Q3967810,20.475
Q15212201,Curragh Racecourse,Q15212201,20.07
Q7335674,Ripon Racecourse,Q7335674,19.89
Q5458630,Flemington Racecourse,Q5458630,19.42
Q7228174,Pontefract Racecourse,Q7228174,19.1
Q7063685,Nottingham Racecourse,Q7063685,18.87
Q11822928,Prague-Velká Chuchle Racecourse,Q11822928,18.645
Q4993188,Jägersro,Q4993188,18.630000000000003
Q5446232,Ffos Las racecourse,Q5446232,18.61
Q5314735,Dundalk Stadium,Q5314735,18.59
Q5297076,Doomben Racecourse,Q5297076,18.585
Q5773692,Historic Track,Q5773692,18.52
Q5420128,Exeter Racecourse,Q5420128,18.320000000000004
Q5599505,Great Leighs Racecourse,Q5599505,17.925
Q3845007,Hialeah Park Race Track,Q3845007,17.83
Q7305538,Redcar Racecourse,Q7305538,17.799999999999997
Q5054073,Catterick Bridge Racecourse,Q5054073,17.615000000000002
Q3135866,Auteuil Hippodrome,Q3135866,17.46
Q6386547,Kelso Racecourse,Q6386547,17.389999999999997
Q4765966,Ankara 75th Anniversary Race Course,Q4765966,17.270000000000003
Q16903614,Wolverhampton Racecourse,Q16903614,17.165
Q6526888,Leopardstown Racecourse,Q6526888,17.13
Q6943106,Musselburgh Racecourse,Q6943106,16.87
Q4868938,Bath Racecourse,Q4868938,16.66
Q15262136,Newcastle Racecourse,Q15262136,16.535
Q5945128,Huntingdon Racecourse,Q5945128,16.514999999999997
Q15241444,Lanark Racecourse,Q15241444,16.490000000000002
Q5477094,Foxboro Raceway,Q5477094,16.395000000000003
Q16238539,Alexandra Park Racecourse,Q16238539,16.384999999999998
Q7404800,Salisbury Racecourse,Q7404800,16.335000000000004
Q1542489,Longchamp Racecourse,Q1542489,16.27
Q7259999,Punchestown Racecourse,Q7259999,16.22
Q14631375,Tallinn Hippodrome,Q14631375,16.215
Q24970575,Buckfastleigh Racecourse,Q24970575,16.155
Q5579448,Golden Gate Fields,Q5579448,16.07
Q7785131,Thirsk Racecourse,Q7785131,16.044999999999998
Q6770718,Market Rasen Racecourse,Q6770718,15.695000000000002
Q7205467,Plumpton Racecourse,Q7205467,15.695
Q7688803,Taunton Racecourse,Q7688803,15.565000000000001
Q15242224,Leicester Racecourse,Q15242224,15.375
Q7829595,Towcester Racecourse,Q7829595,15.100000000000001
Q8024684,Windsor Racecourse,Q8024684,14.999999999999998
Q5645092,Hamilton Park Racecourse,Q5645092,14.930000000000001
Q5600306,Great Yarmouth Racecourse,Q5600306,14.849999999999998
Q7074101,Oaklawn Racing & Gaming,Q7074101,14.82
Q5041405,Carlisle Racecourse,Q5041405,14.745000000000003
Q16903653,Worcester Racecourse,Q16903653,14.729999999999999
Q5522324,Garden State Park Racetrack,Q5522324,14.625
Q3135925,Saint-Cloud Racecourse,Q3135925,14.435
Q19987577,Pinehurst Race Track,Q19987577,14.174999999999997
Q7903451,Uttoxeter Racecourse,Q7903451,14.17
Q7445232,Sedgefield Racecourse,Q7445232,14.165000000000001
Q15223808,Hexham Racecourse,Q15223808,13.995000000000003
Q7170882,Perth Racecourse,Q7170882,13.980000000000002
Q5465209,Fontwell Park Racecourse,Q5465209,13.940000000000001
Q15266593,Pioneer Race Course,Q15266593,13.93
Q7759897,The Red Mile,Q7759897,13.879999999999999
Q8023694,Wincanton Racecourse,Q8023694,13.865000000000002
Q5431012,Fairyhouse Racecourse,Q5431012,13.480000000000002
Q7571186,Southwell Racecourse,Q7571186,13.41
Q7621926,Stratford-on-Avon Racecourse,Q7621926,13.254999999999999
Q5054520,Caulfield Racecourse,Q5054520,13.165000000000001
Q5047372,Cartmel Racecourse,Q5047372,13.165000000000001
Q5455830,Kolkata Race Course,Q5455830,13.12
Q6698867,Ludlow Racecourse,Q6698867,13.035
Q432512,Marseille Borely Racecourse,Q432512,12.805
Q5431503,Fakenham Racecourse,Q5431503,12.774999999999999
Q116980481,Warwick Farm Racecourse,Q116980481,12.69
Q16139843,Royal Turf Club of Thailand,Q16139843,12.41
Q49490135,Fonner Park,Q49490135,11.995
Q5170814,Cork Racecourse,Q5170814,11.96
Q1055592,Tokyo Racecourse,Q1055592,11.95
Q5302482,Dover Downs,Q5302482,11.59
Q5312346,Dufferin Park Racetrack,Q5312346,11.57
Q18176931,Nuwara Eliya Racecourse,Q18176931,11.435
Q26480523,Gayndah Racecourse,Q26480523,11.415
Q1937546,Solvalla,Q1937546,11.335
Q5161332,Connaught Park Racetrack,Q5161332,11.305
Q6956668,Naas Racecourse,Q6956668,11.185
Q11963477,Charlottenlund Racetrack,Q11963477,11.145
Q5471134,Fort Erie Race Track,Q5471134,11.105
Q7854880,Turfway Park,Q7854880,11.035
Q4696949,Aiken Training Track,Q4696949,11.03
Q6452200,Kyoto Racecourse,Q6452200,10.940000000000001
Q3135898,Blue Bonnets,Q3135898,10.870000000000001
Q17984368,Greenpark Racecourse,Q17984368,10.844999999999999
Q7368203,Rosehill Gardens Racecourse,Q7368203,10.700000000000001
Q4696940,Aiken Mile Track,Q4696940,10.555
Q7845813,Tropical Park Race Track,Q7845813,10.35
Q3901610,Phoenix Park Racecourse,Q3901610,10.110000000000001
Q7227448,Pompano Park,Q7227448,9.934999999999999
Q1055536,Nakayama Racecourse,Q1055536,9.875
Q5651125,Hanshin Racecourse,Q5651125,9.775
Q6893800,Mohawk Racetrack,Q6893800,9.765
Q4694435,Agua Caliente Racetrack,Q4694435,9.69
Q39087449,Tralee Racecourse,Q39087449,9.35
Q3135878,Chantilly Racecourse,Q3135878,9.345
Q6982080,Navan Racecourse,Q6982080,9.315
Q7808909,Tipperary Racecourse,Q7808909,9.165000000000001
Q59557072,Louisville Downs,Q59557072,9.1
Q4808907,Assiniboia Downs,Q4808907,9.090000000000002
Q17984366,Ballybrit Racecourse,Q17984366,9.065000000000001
Q7796354,Thorncliffe Park Raceway,Q7796354,8.790000000000001
Q3135951,hippodrome de Vincennes,Q3135951,8.64
Q5605061,Greenwood Raceway,Q5605061,8.545
Q5302849,Down Royal,Q5302849,8.264999999999999
Q6549270,Limerick Racecourse,Q6549270,8.15
Q5429859,Fair Meadows Race Track,Q5429859,8.139999999999999
Q39088274,Mullingar Racecourse,Q39088274,8.09
Q7225899,Polo Park Racetrack,Q7225899,8.080000000000002
Q4352637,Åby Racetrack,Q4352637,8.08
Q5590119,Gowran Park,Q5590119,7.720000000000001
Q24332722,Hippodrome of Can Tunis,Q24332722,7.66
Q7836567,Meydan Racecourse,Q7836567,7.655000000000001
Q5303244,Downpatrick Racecourse,Q5303244,7.470000000000001
Q5365191,Ellerslie Racecourse,Q5365191,7.424999999999999
Q6505726,Laytown Racecourse,Q6505726,7.359999999999999
Q112228142,Avondale Racecourse,Q112228142,7.3500000000000005
Q5135048,Clonmel Racecourse,Q5135048,7.290000000000001
Q11323916,Nad Al Sheba Racecourse,Q11323916,7.2700000000000005
Q4804040,Ascot Racecourse,Q4804040,7.234999999999999
Q16846761,Brisbane Racing Club,Q16846761,7.234999999999999
Q6646569,Listowel Racecourse,Q6646569,7.23
Q7375010,Royal Western India Turf Club,Q7375010,7.219999999999999
Q5583001,Good Time Park,Q5583001,7.215
Q5365959,Ellis Park Race Course,Q5365959,7.155
Q7833166,Tramore Racecourse,Q7833166,7.105
Q6496908,Latonia Race Track,Q6496908,7.044999999999999
Q14935029,"Victoria Park Racecourse, Sydney",Q14935029,7.0
Q7080668,Ohi Racecourse,Q7080668,6.945
Q5501165,Freestate Raceway,Q5501165,6.825
Q6407326,Killarney Racecourse,Q6407326,6.8149999999999995
Q16955429,Wexford Racecourse,Q16955429,6.75
Q29449639,San Siro horse racing venue,Q29449639,6.734999999999999
Q6406543,Kilbeggan Racecourse,Q6406543,6.614999999999999
Q16947600,Sligo Racecourse,Q16947600,6.605
Q7204126,Pleasanton Fairgrounds Racetrack,Q7204126,6.489999999999999
Q6958986,Nagoya Racecourse,Q6958986,6.465
Q7799322,Thurles Racecourse,Q7799322,6.425000000000001
Q7367585,Roscommon races,Q7367585,6.365
Q5033676,Canterbury Park,Q5033676,6.26
Q2512389,Veliefendi Race Course,Q2512389,6.25
Q18167789,Ajax Downs,Q18167789,6.23
Q3135902,Maisons-Laffitte Racecourse,Q3135902,6.220000000000001
Q1782457,Øvrevoll Galoppbane,Q1782457,6.175000000000001
Q4720709,"Alexandra Park, Auckland",Q4720709,6.105
Q22083857,Ballinrobe Racecourse,Q22083857,6.035
Q56160042,Zagreb Hippodrome,Q56160042,6.03
Q1131014,Capannelle Racecourse,Q1131014,6.015000000000001
Q5595053,Grand River Raceway,Q5595053,5.8549999999999995
Q7361760,Selangor Turf Club,Q7361760,5.845
Q11351145,Lone Star Park,Q11351145,5.7700000000000005
Q6816449,Menangle Park Paceway,Q6816449,5.77
Q5608518,Greyville Racecourse,Q5608518,5.73
Q5658569,Harlem Race Track,Q5658569,5.720000000000001
Q3135881,Deauville-La Touques Racecourse,Q3135881,5.6850000000000005
Q5684078,Havre de Grace Racetrack,Q5684078,5.535
Q7311878,Remington Park,Q7311878,5.415
Q6689116,Louisiana Downs,Q6689116,5.385
Q11322128,Trentham Racecourse,Q11322128,5.35
Q2500016,Hippodrome Wellington,Q2500016,5.305
Q6907735,Moonee Valley Racecourse,Q6907735,5.255000000000001
