id,label,source,score
Q4739083,Amador Valley High School,Q4739083,108.95
Q7971368,Wasco Union High School,Q7971368,100.675
Q7060314,Northwestern High School,Q7060314,94.155
Q8033204,Woodrow Wilson High School,Q8033204,90.84500000000001
Q14598984,Dedham High School,Q14598984,89.575
Q8033198,Woodrow Wilson High School,Q8033198,78.58500000000001
Q1140040,Little Rock Central High School,Q1140040,76.24000000000001
Q7680600,Tamalpais High School,Q7680600,74.82000000000001
Q7894738,University High School,Q7894738,74.415
Q1185037,Beverly Hills High School,Q1185037,71.865
Q7432347,School for Creative and Performing Arts,Q7432347,71.42999999999999
Q2000700,North Hollywood High School,Q2000700,69.95
Q5644989,Hamilton High School,Q5644989,68.33
Q4852807,Baltimore City College,Q4852807,66.165
Q5190391,Dunbar High School,Q5190391,65.38
Q8033193,Woodrow Wilson Classical High School,Q8033193,64.53000000000002
Q15240818,Kuranui College,Q15240818,64.14
Q4719066,Alexander Hamilton High School,Q4719066,61.254999999999995
Q7781992,Theodore Roosevelt High School,Q7781992,61.105
Q48767830,Sherwood State School,Q48767830,59.03999999999999
Q13645072,Long Beach Polytechnic High School,Q13645072,58.94
Q48817651,Murgon State School,Q48817651,58.455
Q7295005,Rashtriya Indian Military College,Q7295005,57.910000000000004
Q37819,Auckland Grammar School,Q37819,57.74000000000001
Q7376000,Ruben S. Ayala High School,Q7376000,57.42000000000001
Q48815734,Junction Park State School,Q48815734,57.39
Q7659840,Sydney Boys High School,Q7659840,57.30500000000001
Q5882770,Hollywood High School,Q5882770,57.21000000000001
Q56532974,Warwick State High School,Q56532974,56.71000000000001
Q8033200,Woodrow Wilson High School,Q8033200,56.475
Q7982462,Wendell Phillips Academy High School,Q7982462,56.345000000000006
Q8012581,William Howard Taft Charter High School,Q8012581,56.10999999999999
Q48815826,Yeronga State School,Q48815826,53.78000000000001
Q2565243,Fairfax High School,Q2565243,53.48000000000001
Q5596254,Grant High School,Q5596254,53.46000000000001
Q48817968,Dalby State High School,Q48817968,53.155
Q48815827,Coorparoo State School,Q48815827,52.74000000000001
Q9368394,Venice High School,Q9368394,52.0
Q5375450,Encinal High School,Q5375450,51.205
Q4850206,Balboa High School,Q4850206,50.755
Q48817604,Nundah State School,Q48817604,50.7
Q6175496,Jefferson High School,Q6175496,50.26
Q5302459,Dover-Sherborn High School,Q5302459,49.915000000000006
Q17064156,Rangiora High School,Q17064156,49.745000000000005
Q4852909,Baltimore Polytechnic Institute,Q4852909,49.2
Q6919331,Mount Albert Grammar School,Q6919331,48.849999999999994
Q4897974,Bethesda-Chevy Chase High School,Q4897974,48.545
Q48816109,Newmarket State School,Q48816109,48.489999999999995
Q7932442,Vineland High School,Q7932442,48.02
Q7128507,Palo Alto High School,Q7128507,47.885000000000005
Q48767679,Norman Park State School,Q48767679,47.745
Q4892030,Berkeley High School,Q4892030,47.16
Q14683182,Los Angeles High School,Q14683182,46.434999999999995
Q7660653,Sylvan Hills High School,Q7660653,45.91
Q6681897,Los Altos High School,Q6681897,45.830000000000005
Q6920555,Mt. Edgecumbe High School,Q6920555,45.78
Q7495196,Sherman Indian High School,Q7495196,45.665
Q7462725,Shaker Heights High School,Q7462725,45.53999999999999
Q14680312,Chandler High School,Q14680312,45.45
Q48815946,Milton State School,Q48815946,45.11
Q5020939,California School for the Blind,Q5020939,44.975
Q48817497,Wilston State School,Q48817497,44.025000000000006
Q4791864,Arkansas School for the Deaf,Q4791864,43.485
Q48817746,Toowoomba North State School,Q48817746,43.445
Q5518625,Galileo Academy of Science and Technology,Q5518625,43.370000000000005
Q7826925,Torrance High School,Q7826925,43.265
Q7452544,Sequoia High School,Q7452544,43.19
Q14935578,Toowoomba South State School,Q14935578,43.025000000000006
Q5034252,Canyon del Oro High School,Q5034252,42.905
Q7074057,Oakland Technical High School,Q7074057,42.879999999999995
Q48817741,Ipswich North State School,Q48817741,42.875
Q6753334,Many Farms High School,Q6753334,42.62
Q12060715,Independence High School,Q12060715,42.45
Q5109078,Christchurch Girls' High School,Q5109078,42.435
Q5608409,Greyhills Academy High School,Q5608409,41.98
Q5523077,Garfield High School,Q5523077,41.13
Q49698927,Bundaberg State High School,Q49698927,40.910000000000004
Q47512827,Ascot State School,Q47512827,40.765
Q7620652,Stow-Munroe Falls High School,Q7620652,40.155
Q7500428,Shonto Preparatory Technology High School,Q7500428,39.67
Q7988973,Westlake Girls High School,Q7988973,39.56
Q8012582,William Howard Taft High School,Q8012582,39.375
Q8026061,Winston Churchill High School,Q8026061,39.06
Q48816084,Ithaca Creek State School,Q48816084,38.93
Q5522426,Gardena High School,Q5522426,38.730000000000004
Q5087816,Chatsworth High School,Q5087816,38.69
Q7922553,Verrado High School,Q7922553,38.36
Q6800420,McClymonds High School,Q6800420,38.34
Q6232369,John F. Kennedy High School,Q6232369,38.325
Q14934911,Moorebank High School,Q14934911,38.28
Q7978924,Webster Groves High School,Q7978924,38.17
Q23839815,Quest to Learn,Q23839815,38.089999999999996
Q7370858,Rough Rock Community School,Q7370858,38.059999999999995
Q8028969,Woburn Collegiate Institute,Q8028969,37.975
Q48815731,Moorooka State School,Q48815731,37.735
Q4008476,Van Nuys High School,Q4008476,37.71
Q7648208,Susan Miller Dorsey High School,Q7648208,37.285000000000004
Q7354630,Rock Point Community School,Q7354630,37.285
Q6386563,Kelston Boys' High School,Q6386563,37.195
Q48817621,Buranda State School,Q48817621,37.185
Q48815924,New Farm State School,Q48815924,37.004999999999995
Q6990438,Nelson College for Girls,Q6990438,36.98
Q5618905,Gunn High School,Q5618905,36.97
Q7419952,Santa Teresa High School,Q7419952,36.92000000000001
Q7080889,Ohio School for the Deaf,Q7080889,36.855000000000004
Q8033199,Woodrow Wilson High School,Q8033199,36.84499999999999
Q19891571,Ghss Rajakkadu,Q19891571,36.754999999999995
Q7099586,Orange County School of the Arts,Q7099586,36.74999999999999
Q4799418,Arthur L. Johnson High School,Q4799418,36.68
Q4705874,Alameda High School,Q4705874,36.655
Q7781994,Theodore Roosevelt High School,Q7781994,36.230000000000004
Q16951,Nanyang Model High School,Q16951,36.16
Q4884367,Belmont High School,Q4884367,36.14000000000001
Q48817931,Mount Morgan State High School,Q48817931,35.964999999999996
Q14686193,Marjory Stoneman Douglas High School,Q14686193,35.94
Q1139606,Crenshaw High School,Q1139606,35.835
Q6249714,John Muir High School,Q6249714,35.74999999999999
Q6681997,Los Angeles Center for Enriched Studies,Q6681997,35.735
Q5020942,"California School for the Deaf, Riverside",Q5020942,35.705
Q7856847,Tustin High School,Q7856847,35.654999999999994
Q5588861,Government Higher Secondary School Maloth Kasba,Q5588861,35.625
Q14691919,Eleanor Roosevelt High School,Q14691919,35.455000000000005
Q6781480,Maryland School for the Deaf,Q6781480,35.245000000000005
Q7080956,Ohio State School for the Blind,Q7080956,35.11000000000001
Q5890521,Homestead High School,Q5890521,35.105
Q7537910,Skyline High School,Q7537910,34.88
Q7248009,Professional Performing Arts School,Q7248009,34.835
Q5006618,C. K. McClatchy High School,Q5006618,34.61
Q18393276,"Technical Higher Secondary School, Vattamkulam",Q18393276,34.58
Q27964042,Elderslie High School,Q27964042,34.265
Q5417251,Evergreen Valley High School,Q5417251,34.195
Q7981401,Wellington Girls' College,Q7981401,34.080000000000005
Q6236833,John H. Francis Polytechnic High School,Q6236833,34.08
Q5109060,Christchurch Boys' High School,Q5109060,34.065
Q5194451,Cupertino High School,Q5194451,33.665
Q5301108,Dougherty Valley High School,Q5301108,33.53
Q5172136,Corona del Mar High School,Q5172136,33.4
Q3578123,National School of Mineral Industry,Q3578123,33.345
Q6693219,Lowell High School,Q6693219,33.295
Q5129918,Clay High School,Q5129918,33.135000000000005
Q7987247,Westchester Enriched Sciences Magnets,Q7987247,32.830000000000005
Q7344190,Robert F. Kennedy Community Schools,Q7344190,32.79
Q5033157,Canoga Park High School,Q5033157,32.755
Q48806825,Cannon Hill State School,Q48806825,32.629999999999995
Q7108343,Otago Girls' High School,Q7108343,32.605
Q7074010,Oakland High School,Q7074010,32.595000000000006
Q7846850,Troy High School,Q7846850,32.565
Q48805062,Toowong State School,Q48805062,32.525
Q5713334,Henderson High School,Q5713334,32.49
Q5400830,Esteban Torres High School,Q5400830,32.475
Q4915759,Birchmount Park Collegiate Institute,Q4915759,32.464999999999996
Q48816164,Virginia State School,Q48816164,32.43
Q7580820,Springbrook High School,Q7580820,32.31
Q4829303,Avondale College,Q4829303,32.295
Q48817885,Toowoomba East State School,Q48817885,32.255
Q8055496,York Memorial Collegiate Institute,Q8055496,32.245
Q6965593,Narbonne High School,Q6965593,32.230000000000004
Q5545977,George Washington High School,Q5545977,32.040000000000006
Q106236383,Konini School,Q106236383,32.035
Q5289259,Dollarway High School,Q5289259,32.015
Q7242325,Preuss School,Q7242325,31.89
Q4883177,Bell High School,Q4883177,31.860000000000003
Q7195069,Pine Bluff High School,Q7195069,31.775000000000002
Q6878799,Mission Viejo High School,Q6878799,31.765
Q6784611,Massey High School,Q6784611,31.665
Q4694438,Agua Fria High School,Q4694438,31.605000000000004
Q5398899,Esperanza High School,Q5398899,31.505000000000003
Q29097719,Ella J. Baker Montessori School,Q29097719,31.439999999999998
Q6276602,Jordan High School,Q6276602,31.410000000000004
Q6224415,John C. Fremont High School,Q6224415,31.380000000000003
Q7132511,Papatoetoe High School,Q7132511,31.235
Q7413872,San Fernando High School,Q7413872,31.129999999999995
Q7191516,Piedmont High School,Q7191516,30.999999999999996
Q7981360,Wellington College,Q7981360,30.995
Q5310920,Dublin High School,Q5310920,30.910000000000004
Q6872198,Mira Costa High School,Q6872198,30.689999999999998
Q6912991,Morningside High School,Q6912991,30.685000000000002
Q6246887,John Marshall High School,Q6246887,30.679999999999996
Q48808343,Marburg State School,Q48808343,30.6
Q14681638,Branham High School,Q14681638,30.475
Q7804579,Timaru Girls' High School,Q7804579,30.36
Q4525212,Moscow State School 57,Q4525212,30.35
Q6520752,Leland High School,Q6520752,30.29
Q5061173,Central High School,Q5061173,30.255000000000003
Q5303493,Downtown Magnets High School,Q5303493,30.22
Q4998156,Burbank High School,Q4998156,30.149999999999995
Q8037251,Worthington Kilbourne High School,Q8037251,30.125
Q104844179,Orthopaedic Hospital Medical Magnet High School,Q104844179,29.99
Q7415110,San Pedro High School,Q7415110,29.974999999999994
Q6682770,Los Gatos High School,Q6682770,29.935
Q6138040,James Lick High School,Q6138040,29.779999999999998
Q7987909,Western High School,Q7987909,29.745
Q5034210,Canyon High School,Q5034210,29.725
Q4785143,Arcadia High School,Q4785143,29.715000000000003
Q24185402,Keebra Park State High School,Q24185402,29.67
Q14683220,Lynbrook High School,Q14683220,29.650000000000002
Q6752299,Manual Arts High School,Q6752299,29.630000000000003
Q6499827,Laurel High School,Q6499827,29.56
Q118513206,Peak Hill Central School,Q118513206,29.495
Q4750881,Anaheim High School,Q4750881,29.459999999999997
Q4085211,Rangitoto College,Q4085211,29.380000000000003
Q5035417,Capistrano Valley High School,Q5035417,29.305000000000003
Q5501585,Fremont Federation of High Schools,Q5501585,29.259999999999998
Q4648550,A. Y. Jackson Secondary School,Q4648550,29.230000000000004
Q5304143,"Dr. Henry A. Wise, Jr. High School",Q5304143,29.155
Q7141541,Pasadena High School,Q7141541,29.105000000000004
Q5059155,Centennial High School,Q5059155,29.084999999999997
Q5756201,High Point High School,Q5756201,29.014999999999993
Q6232357,John F. Kennedy High School,Q6232357,28.990000000000006
Q7941522,Von Steuben Metropolitan Science Center,Q7941522,28.955000000000002
Q899194,Macleans College,Q899194,28.884999999999998
Q5314154,Dunbar Magnet Middle School,Q5314154,28.815000000000005
Q5945267,Huntington Beach High School,Q5945267,28.784999999999997
Q7827097,Torrey Pines High School,Q7827097,28.759999999999998
Q7988966,Westlake Boys High School,Q7988966,28.75
Q7414915,San Mateo High School,Q7414915,28.735
Q17052288,Kaiapoi High School,Q17052288,28.680000000000003
Q4868673,Batavia High School,Q4868673,28.634999999999998
Q7419227,Santa Barbara High School,Q7419227,28.58
Q7971916,Washington High School,Q7971916,28.575000000000003
Q7960118,Waimea College,Q7960118,28.509999999999998
