id,label,source,score
Q1768713,The Five Doctors,Q1768713,168.40999999999997
Q3079196,The Chase,Q3079196,112.44500000000001
Q3444162,Remembrance of the Daleks,Q3444162,97.63499999999999
Q3367104,Genesis of the Daleks,Q3367104,90.63499999999999
Q2837344,The Myth Makers,Q2837344,85.94
Q574294,The Mind of Evil,Q574294,80.73
Q6304031,The Caves of Androzani,Q6304031,79.565
Q1792977,The War Games,Q1792977,76.425
Q3470527,Shada,Q3470527,76.31
Q1768716,The Daleks,Q1768716,75.95500000000001
Q3138844,The Tenth Planet,Q3138844,75.885
Q50659995,Mission to the Unknown,Q50659995,70.015
Q1249604,Robot,Q1249604,69.99999999999999
Q1587445,The Daleks' Master Plan,Q1587445,69.235
Q5265299,Destiny of the Daleks,Q5265299,69.15
Q922832,The Dalek Invasion of Earth,Q922832,68.97000000000001
Q2843610,The Invasion,Q2843610,67.285
Q3079189,Galaxy 4,Q3079189,66.04
Q626989,The Three Doctors,Q626989,65.72
Q5123647,City of Death,Q5123647,64.815
Q5561477,Logopolis,Q5561477,63.47
Q3079187,The Space Museum,Q3079187,63.21000000000001
Q769759,Frontier in Space,Q769759,61.834999999999994
Q3468981,The Wheel in Space,Q3468981,61.59
Q3079169,The Time Meddler,Q3079169,61.565
Q3469062,The Evil of the Daleks,Q3469062,60.49
Q2415612,Survival,Q2415612,60.169999999999995
Q6303631,Resurrection of the Daleks,Q6303631,60.14999999999999
Q3079163,The Web Planet,Q3079163,60.03000000000001
Q559248,Terror of the Autons,Q559248,59.575
Q116063,The Power of the Daleks,Q116063,58.805
Q1771464,Planet of the Spiders,Q1771464,58.575
Q2415039,The Crusade,Q2415039,58.415
Q6309394,Revelation of the Daleks,Q6309394,58.410000000000004
Q1768718,An Unearthly Child,Q1768718,58.14
Q597149,The Dæmons,Q597149,57.61000000000001
Q577226,Colony in Space,Q577226,57.535000000000004
Q598044,Day of the Daleks,Q598044,57.010000000000005
Q3469115,The Tomb of the Cybermen,Q3469115,56.94500000000001
Q6308787,The Two Doctors,Q6308787,55.769999999999996
Q3469100,The Mind Robber,Q3469100,55.345000000000006
Q5490992,The Deadly Assassin,Q5490992,54.09
Q618368,The Sea Devils,Q618368,52.98500000000001
Q5506785,The Invasion of Time,Q5506785,52.800000000000004
Q3024838,The Romans,Q3024838,52.56999999999999
Q577240,The Claws of Axos,Q577240,52.400000000000006
Q2718217,The Reign of Terror,Q2718217,51.87499999999999
Q5050828,Castrovalva,Q5050828,50.86
Q3813602,Revenge of the Cybermen,Q3813602,50.75
Q4302746,Terror of the Zygons,Q4302746,50.42
Q4873098,Battlefield,Q4873098,50.025000000000006
Q621042,The Time Monster,Q621042,50.0
Q5379074,Enlightenment,Q5379074,49.575
Q6320067,Silver Nemesis,Q6320067,48.68
Q5327313,Earthshock,Q5327313,48.275
Q1778697,Spearhead from Space,Q1778697,48.214999999999996
Q5350790,The Seeds of Doom,Q5350790,48.18000000000001
Q3469055,The Web of Fear,Q3469055,47.435
Q6314527,The Ultimate Foe,Q6314527,47.04
Q5492941,The Sun Makers,Q5492941,46.89
Q2989881,Marco Polo,Q2989881,46.67
Q6320884,The Curse of Fenric,Q6320884,46.205
Q3079177,The Rescue,Q3079177,45.93
Q565557,Doctor Who and the Silurians,Q565557,45.72
Q6303868,Planet of Fire,Q6303868,45.59
Q6320234,The Greatest Show in the Galaxy,Q6320234,44.894999999999996
Q1029967,Planet of the Daleks,Q1029967,44.89
Q555683,The Ambassadors of Death,Q555683,44.879999999999995
Q6291942,Mawdryn Undead,Q6291942,44.73
Q2791064,The Moonbase,Q2791064,44.675
Q4817957,Attack of the Cybermen,Q4817957,44.45
Q3476323,Ghost Light,Q3476323,44.025000000000006
Q557330,Inferno,Q557330,43.989999999999995
Q5630922,The Visitation,Q5630922,43.845
Q2989851,The Keys of Marinus,Q2989851,43.395
Q3138819,The Sensorites,Q3138819,43.31999999999999
Q1528585,The Time Warrior,Q1528585,43.315
Q6308332,The Mark of the Rani,Q6308332,43.26
Q5557747,The Keeper of Traken,Q5557747,42.88999999999999
Q1189490,The Green Death,Q1189490,42.725
Q1771378,Death to the Daleks,Q1771378,42.69
Q3476301,The King's Demons,Q3476301,42.68000000000001
Q5288757,The Brain of Morbius,Q5288757,42.375
Q942315,The Aztecs,Q942315,42.33
Q5250546,The Android Invasion,Q5250546,42.25
Q4997878,Pyramids of Mars,Q4997878,42.18
Q3138777,Planet of Giants,Q3138777,42.05500000000001
Q5492722,Image of the Fendahl,Q5492722,41.910000000000004
Q3475469,The Talons of Weng-Chiang,Q3475469,41.715
Q5254788,Delta and the Bannermen,Q5254788,41.685
Q1584908,Invasion of the Dinosaurs,Q1584908,41.49
Q6319714,The Happiness Patrol,Q6319714,41.129999999999995
Q5631747,Time-Flight,Q5631747,40.77
Q3332877,The Ark in Space,Q3332877,40.575
Q6307768,The Twin Dilemma,Q6307768,40.145
Q3470556,Time and the Rani,Q3470556,39.845
Q5493419,Underworld,Q5493419,39.19
Q3476317,The Sontaran Experiment,Q3476317,38.97
Q3475490,The Invisible Enemy,Q3475490,38.925000000000004
Q5556704,The Leisure Hive,Q5556704,38.80500000000001
Q28708,The Krotons,Q28708,38.44
Q5554120,The Creature from the Pit,Q5554120,38.03
Q5554472,The Horns of Nimon,Q5554472,37.81
Q3469021,The Ice Warriors,Q3469021,37.74
Q5557588,Warriors' Gate,Q5557588,37.56
Q4785032,Arc of Infinity,Q4785032,37.269999999999996
Q619474,The Mutants,Q619474,37.125
Q5238816,The Massacre of St Bartholomew's Eve,Q5238816,37.08
Q5556840,Meglos,Q5556840,37.035
Q3086355,The War Machines,Q3086355,36.805
Q5557151,State of Decay,Q5557151,36.635
Q6309223,Timelash,Q6309223,36.545
Q2989836,The Edge of Destruction,Q2989836,36.315
Q5305360,Dragonfire,Q5305360,36.099999999999994
Q513589,The Pirate Planet,Q513589,35.825
Q5508002,Full Circle,Q5508002,35.77
Q720973,Carnival of Monsters,Q720973,35.714999999999996
Q5554265,Nightmare of Eden,Q5554265,35.589999999999996
Q6308064,Vengeance on Varos,Q6308064,35.385000000000005
Q6303151,Warriors of the Deep,Q6303151,35.339999999999996
Q5491984,The Face of Evil,Q5491984,35.324999999999996
Q2504226,The Highlanders,Q2504226,35.255
Q6318238,Paradise Towers,Q6318238,35.015
Q2892900,The Faceless Ones,Q2892900,34.915
Q6313196,Terror of the Vervoids,Q6313196,34.6
Q5492167,The Robots of Death,Q5492167,34.565000000000005
