id,label,source,score
Q1745642,Pennsylvania Station,Q1745642,151.53
Q5972362,Lechmere station,Q5972362,87.215
Q5371609,Union Station,Q5371609,78.76
Q25255022,DJKA LRT station,Q25255022,76.94
Q31727011,Punti Kayu LRT station,Q31727011,76.63999999999999
Q31727016,LRT station,Q31727016,76.44999999999999
Q7413912,4th and King Street station,Q7413912,76.155
Q4846582,Park Street station,Q4846582,71.00999999999999
Q7988964,Westlake,Q7988964,68.69999999999999
Q7016633,Newark Broad Street Station,Q7016633,67.09
Q5303513,Mountain View,Q5303513,62.550000000000004
Q5035881,Capitol Hill,Q5035881,61.870000000000005
Q50721,Amsterdam Sloterdijk,Q50721,60.900000000000006
Q6050198,International District / Chinatown,Q6050198,59.69999999999999
Q5146324,Medford/Tufts station,Q5146324,58.305
Q7681228,Tamien station,Q7681228,55.459999999999994
Q7516347,Silver Spring station,Q7516347,55.25
Q704394,Dortmund Central Station,Q704394,54.25999999999999
Q5562479,Gilman Square station,Q5562479,53.23499999999999
Q5588707,Government Center,Q5588707,53.19499999999999
Q7059440,Northgate,Q7059440,52.79
Q11221237,Hynes Convention Center station,Q11221237,52.79
Q7896563,University of Washington station,Q7896563,52.675000000000004
Q3021798,Government Center station,Q3021798,52.31999999999999
Q6693264,Magoun Square station,Q6693264,52.28
Q2420368,Elmers End,Q2420368,51.625
Q7886040,Union Square station,Q7886040,50.925000000000004
Q7196793,Pioneer Square,Q7196793,50.565
Q16957763,Chinatown-Rose Pak station,Q16957763,50.38
Q14715418,East Somerville station,Q14715418,50.27
Q7913534,Van Ness station,Q7913534,49.57
Q7894945,University Street,Q7894945,49.44
Q4642427,69th Street Transportation Center,Q4642427,49.405
Q21016368,Yerba Buena/Moscone station,Q21016368,49.39500000000001
Q5050795,Castro station,Q5050795,49.120000000000005
Q7199190,Pittsburg/Bay Point station,Q7199190,48.615
Q5116718,Church station,Q5116718,48.515
Q4851212,Ball Square station,Q4851212,48.22
