id,label,source,score
Q489481,Tulsa County,Q489481,74.825
Q484590,Comanche County,Q484590,74.8
Q485038,Oklahoma County,Q485038,65.39
Q489463,Pushmataha County,Q489463,65.09500000000001
Q495925,Osage County,Q495925,65.00999999999999
Q486614,Canadian County,Q486614,64.065
Q495880,Pottawatomie County,Q495880,64.06
Q495899,Lincoln County,Q495899,62.86000000000001
Q491633,Cherokee County,Q491633,59.59
Q495862,McClain County,Q495862,59.24
Q484603,Cleveland County,Q484603,59.22
Q495906,Logan County,Q495906,58.62
Q484600,Grady County,Q484600,57.81
Q490796,Alfalfa County,Q490796,57.29500000000001
Q495867,Muskogee County,Q495867,56.525000000000006
Q491616,Bryan County,Q491616,55.31
Q491590,Caddo County,Q491590,54.965
Q497854,Carter County,Q497854,54.45
Q495912,Rogers County,Q495912,54.19
Q495944,LeFlore County,Q495944,53.215
Q491623,Blaine County,Q491623,52.33
Q495851,McCurtain County,Q495851,51.935
Q495930,Okmulgee County,Q495930,51.535
Q489457,Wagoner County,Q489457,51.470000000000006
Q346959,Adair County,Q346959,50.580000000000005
Q484596,Creek County,Q484596,50.44
Q495479,Pittsburg County,Q495479,50.175
Q495845,Sequoyah County,Q495845,50.02
Q495937,Mayes County,Q495937,49.97
Q485017,Texas County,Q485017,49.50999999999999
Q484752,Delaware County,Q484752,49.325
Q485047,Beaver County,Q485047,49.305
Q484729,Garfield County,Q484729,47.935
Q495873,Payne County,Q495873,47.805
Q495951,McIntosh County,Q495951,47.74
Q485042,Atoka County,Q485042,46.845
Q489471,Pawnee County,Q489471,46.75
Q490745,Choctaw County,Q490745,46.635
Q486651,Johnston County,Q486651,46.345
Q491646,Beckham County,Q491646,46.31
Q495564,Ottawa County,Q495564,46.129999999999995
Q848649,Latimer County,Q848649,45.5
Q489318,Kay County,Q489318,45.195
Q485044,Cimarron County,Q485044,45.07
Q490727,Coal County,Q490727,45.045
Q489332,Roger Mills County,Q489332,44.79
Q489486,Washington County,Q489486,44.375
Q490690,Haskell County,Q490690,43.6
Q486621,Grant County,Q486621,43.544999999999995
Q495885,Okfuskee County,Q495885,43.44
Q489327,Hughes County,Q489327,43.375
Q484616,Garvin County,Q484616,43.05
Q495856,Pontotoc County,Q495856,42.785
Q495570,Noble County,Q495570,42.68
Q495839,Major County,Q495839,42.615
Q495958,Washita County,Q495958,42.504999999999995
Q483857,Cotton County,Q483857,42.265
Q485030,Jackson County,Q485030,42.045
Q485013,Ellis County,Q485013,41.995000000000005
Q485006,Kiowa County,Q485006,41.98
Q489312,Love County,Q489312,41.96000000000001
Q489306,Marshall County,Q489306,41.919999999999995
Q267164,Kingfisher County,Q267164,41.91
Q485024,Jefferson County,Q485024,41.870000000000005
Q490799,Craig County,Q490799,41.815000000000005
Q490716,Custer County,Q490716,41.675000000000004
Q489468,Woods County,Q489468,41.455000000000005
Q495581,Stephens County,Q495581,41.405
Q111968,Greer County,Q111968,40.995000000000005
Q489477,Murray County,Q489477,40.980000000000004
Q489447,Woodward County,Q489447,40.754999999999995
Q495891,Seminole County,Q495891,40.625
Q490722,Dewey County,Q490722,40.525000000000006
Q485001,Harper County,Q485001,40.395
Q495918,Nowata County,Q495918,39.870000000000005
Q486626,Harmon County,Q486626,37.97
Q489324,Tillman County,Q489324,36.93
