id,label,source,score
Q5270807,Diamond Harbour Lok Sabha constituency,Q5270807,86.225
Q12428678,Jadavpur Lok Sabha constituency,Q12428678,84.43
Q6787367,Mathurapur Lok Sabha constituency,Q6787367,71.105
Q11032972,Kanpur Lok Sabha constituency,Q11032972,70.97000000000001
Q5313570,Dum Dum Lok Sabha constituency,Q5313570,61.419999999999995
Q3348171,Kolkata Dakshin Lok Sabha constituency,Q3348171,60.035000000000004
Q3633148,Hajipur Lok Sabha constituency,Q3633148,57.46000000000001
Q12460611,Hisar Lok Sabha constituency,Q12460611,56.45
Q5316416,Durgapur Lok Sabha constituency,Q5316416,56.065
Q4745924,Amethi Lok Sabha constituency,Q4745924,55.425000000000004
Q4855069,Bangalore North Lok Sabha constituency,Q4855069,55.23499999999999
Q7585738,Sreerampur Lok Sabha constituency,Q7585738,54.754999999999995
Q3348315,Calcutta North West Lok Sabha constituency,Q3348315,54.15500000000001
Q4867561,Basirhat Lok Sabha constituency,Q4867561,54.004999999999995
Q4863171,Barrackpore Lok Sabha constituency,Q4863171,53.915
Q7561886,Sonipat Lok Sabha constituency,Q7561886,53.62
Q3532557,Puducherry Lok Sabha constituency,Q3532557,53.10500000000001
Q6806969,Medinipur Lok Sabha constituency,Q6806969,52.77000000000001
Q6447358,Kurukshetra Lok Sabha constituency,Q6447358,52.745
Q3763891,Satara Lok Sabha constituency,Q3763891,52.135000000000005
Q4740955,Ambala Lok Sabha constituency,Q4740955,52.03
Q4858448,Barasat Lok Sabha Constituency,Q4858448,51.94
Q4803541,Asansol Lok Sabha constituency,Q4803541,51.71000000000001
Q6154054,Jangipur Lok Sabha constituency,Q6154054,51.655
Q3532569,Salem Lok Sabha constituency,Q3532569,51.59
Q7530618,Sirsa Lok Sabha constituency,Q7530618,51.525000000000006
Q3351485,Tamluk Lok Sabha constituency,Q3351485,51.44999999999999
Q6372812,Karnal Lok Sabha constituency,Q6372812,51.23
Q6124117,Jaipur Lok Sabha constituency,Q6124117,51.114999999999995
Q6939683,Murshidabad Lok Sabha constituency,Q6939683,51.07
Q4842446,Baharampur Lok Sabha constituency,Q4842446,51.005
Q5435282,Faridabad Lok Sabha constituency,Q5435282,50.57
Q7260097,Pune Lok Sabha constituency,Q7260097,50.165
Q4783993,Arambagh Lok Sabha constituency,Q4783993,50.03
Q5620004,Gurgaon Lok Sabha constituency,Q5620004,49.900000000000006
Q6167862,Jaynagar Lok Sabha constituency,Q6167862,49.265
Q6697765,Lucknow Lok Sabha constituency,Q6697765,49.2
Q3533967,Nagapattinam Lok Sabha constituency,Q3533967,48.96
Q12460669,Hooghly Lok Sabha constituency,Q12460669,48.519999999999996
Q7261625,Purulia Lok Sabha constituency,Q7261625,47.72
Q6190927,Jhargram Lok Sabha constituency,Q6190927,47.645
Q4860137,Bardhaman-Durgapur Lok Sabha constituency,Q4860137,47.48
Q3348195,Calcutta North East Lok Sabha constituency,Q3348195,46.845
Q4856799,Bankura Lok Sabha constituency,Q4856799,46.225
Q4940018,Bolpur Lok Sabha constituency,Q4940018,46.215
Q4855093,Bangaon Lok Sabha constituency,Q4855093,45.76
Q4915625,Birbhum Lok Sabha constituency,Q4915625,45.365
Q5555886,Ghatal Lok Sabha constituency,Q5555886,45.32
Q7843852,Tripura East Lok Sabha constituency,Q7843852,45.050000000000004
Q7131596,Panskura Lok Sabha constituency,Q7131596,44.48
Q7908337,Vadodara Lok Sabha constituency,Q7908337,44.449999999999996
Q5520735,Gandhinagar Lok Sabha constituency,Q5520735,44.13499999999999
Q7912496,Valmiki Nagar Lok Sabha constituency,Q7912496,43.66
Q6748042,Mandi Lok Sabha constituency,Q6748042,43.42
Q1659313,Nagaland Lok Sabha constituency,Q1659313,42.89
Q4730342,Prayagraj Lok Sabha constituency,Q4730342,42.67
Q3348198,Jalpaiguri Lok Sabha constituency,Q3348198,42.510000000000005
Q3634234,Mathura Lok Sabha constituency,Q3634234,42.405
Q3630669,Muzaffarnagar Lok Sabha constituency,Q3630669,42.145
Q3351420,Cooch Behar Lok Sabha constituency,Q3351420,41.93000000000001
Q7531640,Sitamarhi Lok Sabha constituency,Q7531640,41.54
Q3764455,Nagpur Lok Sabha constituency,Q3764455,41.5
Q3532420,Tiruchirappalli Lok Sabha constituency,Q3532420,41.300000000000004
Q7785502,Thiruvananthapuram Lok Sabha constituency,Q7785502,41.085
Q4917381,Bishnupur Lok Sabha constituency,Q4917381,40.730000000000004
Q7494394,Sheohar Lok Sabha constituency,Q7494394,40.585
Q3351410,Kanthi Lok Sabha constituency,Q3351410,40.225
Q3348243,Howrah Lok Sabha constituency,Q3348243,40.045
Q3633305,Muzaffarpur Lok Sabha constituency,Q3633305,40.04
Q3348210,Uluberia Lok Sabha constituency,Q3348210,39.95
Q4998317,Burdwan Lok Sabha constituency,Q4998317,39.535
Q63117558,Rae Bareli Lok Sabha constituency,Q63117558,39.225
Q3630705,Varanasi Lok Sabha constituency,Q3630705,38.91
Q6956710,Nabadwip Lok Sabha constituency,Q6956710,38.385
Q12418036,Kannauj Lok Sabha constituency,Q12418036,38.15
Q4726846,Alipurduars Lok Sabha constituency,Q4726846,38.144999999999996
Q6437565,Krishnanagar Lok Sabha constituency,Q6437565,38.045
Q3823603,Mohanlalganj Lok Sabha constituency,Q3823603,37.855
Q13118215,New Delhi Lok Sabha constituency,Q13118215,37.385000000000005
Q4860138,Bardhaman Purba Lok Sabha constituency,Q4860138,37.135
Q6736725,Mainpuri Lok Sabha constituency,Q6736725,37.12
Q4853085,Balurghat Lok Sabha constituency,Q4853085,36.99999999999999
Q6742768,Malda Lok Sabha constituency,Q6742768,36.325
Q1659299,Mizoram Lok Sabha constituency,Q1659299,36.13
Q3633316,Akbarpur Lok Sabha constituency,Q3633316,36.045
Q3595199,Thrissur Lok Sabha constituency,Q3595199,36.029999999999994
Q1659329,Arunachal East Lok Sabha constituency,Q1659329,35.955
Q5564263,Giridih Lok Sabha constituency,Q5564263,35.839999999999996
Q3632585,Hazaribagh Lok Sabha constituency,Q3632585,35.779999999999994
Q1659321,Sikkim Lok Sabha constituency,Q1659321,35.684999999999995
Q7188338,Phulpur Lok Sabha constituency,Q7188338,35.57
Q7290693,Ranaghat Lok Sabha constituency,Q7290693,35.21999999999999
Q5087772,Chatra Lok Sabha constituency,Q5087772,35.184999999999995
Q63121240,Gorakhpur Lok Sabha constituency,Q63121240,34.9
Q5436365,Farrukhabad Lok Sabha constituency,Q5436365,34.875
Q6378461,Katwa Lok Sabha constituency,Q6378461,34.580000000000005
Q7193997,Pilibhit Lok Sabha constituency,Q7193997,34.41
Q4898596,Bettiah Lok Sabha constituency,Q4898596,34.330000000000005
Q5268930,Dhanbad Lok Sabha constituency,Q5268930,34.045
Q7532526,Siwan Lok Sabha constituency,Q7532526,33.9
Q3764514,Tirupati Lok Sabha constituency,Q3764514,33.73
Q1659305,Arunachal West Lok Sabha constituency,Q1659305,33.589999999999996
Q6425227,Kodarma Lok Sabha constituency,Q6425227,33.559999999999995
Q5223069,Darjeeling Lok Sabha constituency,Q5223069,33.38
Q7908854,Vaishali Lok Sabha constituency,Q7908854,33.21
Q6742776,Maldaha Uttar Lok Sabha constituency,Q6742776,33.129999999999995
Q7897148,Unnao Lok Sabha constituency,Q7897148,33.089999999999996
Q6742775,Maldaha Dakshin Lok Sabha constituency,Q6742775,32.94
Q5402455,Etawah Lok Sabha constituency,Q5402455,32.775
Q5328213,East Delhi Lok Sabha constituency,Q5328213,32.46
Q12447565,Meerut Lok Sabha constituency,Q12447565,32.44
Q12446954,Mumbai South Lok Sabha constituency,Q12446954,32.415
Q12460207,Hatkanangle Lok Sabha constituency,Q12460207,32.405
Q6794117,Maval Lok Sabha constituency,Q6794117,32.345
Q4880639,Begusarai Lok Sabha constituency,Q4880639,32.34
Q3633289,Katihar Lok Sabha constituency,Q3633289,32.315
Q6917690,Motihari Lok Sabha constituency,Q6917690,32.199999999999996
Q4901994,Bhopal Lok Sabha constituency,Q4901994,32.115
Q12449852,Raiganj Lok Sabha constituency,Q12449852,31.884999999999998
Q12428505,Jahanabad Lok Sabha constituency,Q12428505,31.564999999999998
Q7418135,Sangrur Lok Sabha constituency,Q7418135,31.519999999999996
Q7283812,Raigad Lok Sabha constituency,Q7283812,31.5
Q4693670,Agra Lok Sabha constituency,Q4693670,31.375
Q5332086,Mysore Lok Sabha constituency,Q5332086,31.375
Q3633217,Gopalganj Lok Sabha constituency,Q3633217,31.349999999999994
Q5452174,Firozabad Lok Sabha constituency,Q5452174,30.924999999999997
Q16556632,Tiruchendur Lok Sabha constituency,Q16556632,30.879999999999995
Q12419668,Kishanganj Lok Sabha constituency,Q12419668,30.865000000000006
Q6935308,Mumbai North Central Lok Sabha constituency,Q6935308,30.705
Q3633352,Baghpat Lok Sabha constituency,Q3633352,30.61
Q5437428,Fatehpur Lok Sabha constituency,Q5437428,30.044999999999995
Q6966848,Nashik Lok Sabha constituency,Q6966848,30.015
Q16193457,Azamgarh Lok Sabha constituency,Q16193457,29.689999999999998
Q3630783,Sitapur Lok Sabha constituency,Q3630783,29.57
Q6875956,Misrikh Lok Sabha constituency,Q6875956,29.455
Q6427315,Kolkata Uttar Lok Sabha constituency,Q6427315,29.404999999999998
Q12420818,Kairana Lok Sabha constituency,Q12420818,29.404999999999998
Q5222212,Darbhanga Lok Sabha constituency,Q5222212,29.22
Q3530684,Andaman and Nicobar Islands Lok Sabha constituency,Q3530684,29.195
Q5656282,Hardoi Lok Sabha constituency,Q5656282,28.985
Q6398963,Khagaria Lok Sabha constituency,Q6398963,28.875000000000007
Q3632704,Madhubani Lok Sabha constituency,Q3632704,28.855000000000004
Q7399517,Saharanpur Lok Sabha constituency,Q7399517,28.705000000000002
Q4842725,Bahraich Lok Sabha constituency,Q4842725,28.695
Q7853631,Tura Lok Sabha constituency,Q7853631,28.64
Q5556091,Ghaziabad Lok Sabha constituency,Q5556091,28.62
Q7144222,Pataliputra Lok Sabha constituency,Q7144222,28.55
Q7461799,Shahjahanpur Lok Sabha constituency,Q7461799,28.54
Q16556630,Sivakasi Lok Sabha constituency,Q16556630,28.504999999999995
Q7238619,Pratapgarh Lok Sabha constituency,Q7238619,28.415
Q13512175,Kheri Lok Sabha Constituency,Q13512175,28.34
Q5556103,Ghazipur Lok Sabha constituency,Q5556103,28.33
Q4860392,Bareilly Lok Sabha constituency,Q4860392,28.24
Q4840644,Badaun Lok Sabha constituency,Q4840644,28.195
Q7290061,Rampur Lok Sabha constituency,Q7290061,28.189999999999998
Q13512172,Kolhapur Lok Sabha constituency,Q13512172,28.110000000000003
Q6479803,Lakshadweep Lok Sabha constituency,Q6479803,28.08
Q3633423,Purnia Lok Sabha constituency,Q3633423,27.985
Q5003234,Buxar Lok Sabha constituency,Q5003234,27.950000000000003
Q6509948,Bengaluru South Lok Sabha constituency,Q6509948,27.945
Q3595235,Ponnani Lok Sabha constituency,Q3595235,27.945
Q3634190,Bulandshahr Lok Sabha constituency,Q3634190,27.945
Q3534136,Sivaganga Lok Sabha constituency,Q3534136,27.935000000000002
Q6164852,Jaunpur Lok Sabha constituency,Q6164852,27.85
Q3634171,Jhansi Lok Sabha constituency,Q3634171,27.84
Q5269854,Dhule Lok Sabha constituency,Q5269854,27.794999999999995
Q7290802,Ranchi Lok Sabha constituency,Q7290802,27.779999999999998
Q3632604,Arrah Lok Sabha constituency,Q3632604,27.77
Q7636812,Sultanpur Lok Sabha constituency,Q7636812,27.74
Q4857123,Bansgaon Lok Sabha constituency,Q4857123,27.650000000000002
Q3633391,Bijnor Lok Sabha constituency,Q3633391,27.615
Q6874958,Mirzapur Lok Sabha constituency,Q6874958,27.594999999999995
Q7286307,Rajmahal Lok Sabha constituency,Q7286307,27.495
Q5437430,Fatehpur Sikri Lok Sabha constituency,Q5437430,27.475
Q3634176,Deoria Lok Sabha constituency,Q3634176,27.465
Q5527870,Gautam Buddha Nagar Lok Sabha constituency,Q5527870,27.450000000000003
Q3534106,Mayiladuturai Lok Sabha constituency,Q3534106,27.409999999999997
Q12424329,Gonda Lok Sabha constituency,Q12424329,27.375
Q3532542,Chengalpattu Lok Sabha constituency,Q3532542,27.36
Q7928100,Vidisha Lok Sabha constituency,Q7928100,27.330000000000002
Q7352073,Robertsganj Lok Sabha constituency,Q7352073,27.07
Q5431351,Ayodhya Lok Sabha constituency,Q5431351,26.82
Q371869,Aligarh Lok Sabha constituency,Q371869,26.814999999999998
Q7503442,Shrawasti Lok Sabha constituency,Q7503442,26.79
Q3763938,Warangal Lok Sabha constituency,Q3763938,26.77
Q5278011,Dindori Lok Sabha constituency,Q5278011,26.765
Q6667970,Lohardaga Lok Sabha constituency,Q6667970,26.715
