id,label,source,score
Q1921092,Merafong City Local Municipality,Q1921092,172.84
Q127787,Mogale City Local Municipality,Q127787,170.275
Q26758888,Rand West City Local Municipality,Q26758888,164.015
Q522028,Stellenbosch Local Municipality,Q522028,35.53
Q2042454,Overstrand Local Municipality,Q2042454,34.17
Q1707740,Mossel Bay Local Municipality,Q1707740,31.935000000000002
Q1723822,Kannaland Local Municipality,Q1723822,31.935000000000002
Q767965,Matzikama Local Municipality,Q767965,31.334999999999997
Q4931109,George Local Municipality,Q4931109,30.82
Q1417176,Oudtshoorn Local Municipality,Q1417176,30.349999999999994
Q878862,Bitou Local Municipality,Q878862,30.290000000000006
Q1777700,Knysna Local Municipality,Q1777700,30.150000000000002
Q474835,Witzenberg Local Municipality,Q474835,29.990000000000006
Q1516786,Hessequa Local Municipality,Q1516786,29.155
Q1931418,Theewaterskloof Local Municipality,Q1931418,29.015000000000004
Q1052585,Cederberg Local Municipality,Q1052585,28.625
Q1255574,Drakenstein Local Municipality,Q1255574,28.584999999999997
Q1530051,Swartland Local Municipality,Q1530051,28.415
Q670226,Bushbuckridge Local Municipality,Q670226,28.189999999999998
Q820158,Bergrivier Local Municipality,Q820158,28.094999999999995
Q1335678,Emfuleni Local Municipality,Q1335678,28.08
Q2006784,Saldanha Bay Local Municipality,Q2006784,27.689999999999998
Q616669,Cape Agulhas Local Municipality,Q616669,27.660000000000004
Q971361,Langeberg Local Municipality,Q971361,27.629999999999995
Q1785553,Kouga Local Municipality,Q1785553,27.075000000000003
Q1632782,Swellendam Local Municipality,Q1632782,27.05
Q905003,Breede Valley Local Municipality,Q905003,26.314999999999998
Q1002006,Buffalo City Metropolitan Municipality,Q1002006,25.259999999999998
Q304168,Abaqulusi Local Municipality,Q304168,23.415000000000003
Q595051,Lekwa Local Municipality,Q595051,23.335
Q813381,Beaufort West Local Municipality,Q813381,23.325
Q2286969,Mbombela Local Municipality,Q2286969,23.25
Q1617222,Hibiscus Coast Local Municipality,Q1617222,23.06
Q303647,Kou-Kamma Local Municipality,Q303647,22.445
Q2347801,Emalahleni Local Municipality,Q2347801,22.435
Q1887939,Maluti-a-Phofung Local Municipality,Q1887939,22.1
Q178591,Laingsburg Local Municipality,Q178591,22.075
Q1922799,Nkomazi Local Municipality,Q1922799,22.07
Q2162456,Sunday's River Valley Local Municipality,Q2162456,21.895
