id,label,source,score
Q1783406,Ward of Billingsgate,Q1783406,58.209999999999994
Q779444,Ward of Bishopsgate,Q779444,43.405
Q2098078,Ward of Aldgate,Q2098078,41.370000000000005
Q2337831,Ward of Aldersgate,Q2337831,37.79
Q1619586,Ward of Cripplegate,Q1619586,36.465
Q5436293,Ward of Farringdon Without,Q5436293,33.585
Q7232519,Ward of Portsoken,Q7232519,29.659999999999997
Q1782039,Ward of Cornhill,Q1782039,27.64
Q1524847,Queenhithe,Q1524847,26.909999999999997
Q5143033,Ward of Coleman Street,Q5143033,26.654999999999998
Q4959146,Ward of Bread Street,Q4959146,26.55
Q4868164,Ward of Bassishaw,Q4868164,24.99
Q3535927,Ward of Tower,Q3535927,24.345
Q5436292,Ward of Farringdon Within,Q5436292,24.245
Q5049993,Ward of Castle Baynard,Q5049993,24.18
Q5170081,Ward of Cordwainer,Q5170081,24.145
Q5088843,Ward of Cheap,Q5088843,23.955
Q5302683,Ward of Dowgate,Q5302683,23.32
Q6485756,Ward of Langbourn,Q6485756,23.065
Q6549148,Ward of Lime Street,Q6549148,22.905
Q4971950,Ward of Broad Street,Q4971950,22.845
Q1261052,Ward of Walbrook,Q1261052,22.715
Q4966196,Ward of Bridge,Q4966196,22.490000000000002
Q5032001,Ward of Candlewick,Q5032001,20.775
Q7932905,Ward of Vintry,Q7932905,20.349999999999998
Q7060628,Norton Folgate,Q7060628,4.425
