id,label,source,score
Q19770,Sichuan,Q19770,261.35499999999996
Q43194,Yunnan,Q43194,257.995
Q15175,Guangdong,Q15175,231.175
Q41705,Fujian,Q41705,203.54500000000002
Q43407,Shandong,Q43407,195.425
Q16963,Jiangsu,Q16963,189.82500000000002
Q16967,Zhejiang,Q16967,185.37
Q21208,Hebei,Q21208,176.84000000000003
Q42200,Hainan,Q42200,175.925
Q43684,Henan,Q43684,175.76999999999998
Q45761,Hunan,Q45761,175.48000000000002
Q46862,Hubei,Q46862,161.4
Q42392,Gansu,Q42392,148.575
Q46913,Shanxi,Q46913,146.23
Q43934,Liaoning,Q43934,144.63
Q19206,Heilongjiang,Q19206,137.18
Q40956,Anhui,Q40956,137.07000000000002
Q57052,Jiangxi,Q57052,126.16000000000003
Q47974,Shaanxi,Q47974,125.695
Q47097,Guizhou,Q47097,116.42000000000002
Q45208,Jilin,Q45208,109.555
Q45833,Qinghai,Q45833,103.73
Q57251,Taiwan,Q57251,86.11000000000001
Q7676514,"Taiwan, China",Q7676514,49.485
