id,label,source,score
Q16993284,Films of the New York Film Festival,Q16993284,280.175
Q7013039,New York Asian Film Festival,Q7013039,240.33999999999997
Q7111446,Out In Africa South African Gay and Lesbian Film Festival,Q7111446,231.75500000000002
Q959755,South by Southwest,Q959755,174.55
Q5434188,Fantastic Fest,Q5434188,165.18499999999997
Q5331835,Ebertfest,Q5331835,156.76
Q15963274,Encounters Festival South Africa,Q15963274,155.475
Q7834194,Transforming Stories International Christian Film Festival,Q7834194,150.875
Q1408677,Annecy International Animation Film Festival,Q1408677,145.39000000000001
Q1414692,Yerevan International Film Festival,Q1414692,143.23999999999998
Q6670429,London FrightFest Film Festival,Q6670429,130.85
Q7836151,Traverse City Film Festival,Q7836151,114.64500000000001
Q1323689,BFI London Film Festival,Q1323689,109.68500000000002
Q130871,Berlin International Film Festival,Q130871,108.06000000000002
Q109609849,Sheffield DocFest,Q109609849,107.71500000000002
Q1666555,International Film Festival of Kerala,Q1666555,107.24
Q24904758,Thessaloniki Festival of Greek Cinema,Q24904758,104.36999999999999
Q3550692,Metro Manila Film Festival,Q3550692,102.93
Q42369,Cannes Film Festival,Q42369,89.98
Q2399132,Seattle International Film Festival,Q2399132,85.5
Q402873,International Film Festival of India,Q402873,80.815
Q7813900,Rainbow Reel Tokyo,Q7813900,80.41999999999999
Q189887,Sundance Film Festival,Q189887,79.96000000000001
Q3070475,Cabourg Film Festival,Q3070475,78.80000000000001
Q6781324,Maryland Film Festival,Q6781324,77.135
Q7413669,San Diego International Film Festival,Q7413669,76.965
Q390018,Toronto International Film Festival,Q390018,76.77
Q205751,Venice Biennale,Q205751,76.57
Q6037764,Inside Out Film and Video Festival,Q6037764,75.375
Q49024,Venice Film Festival,Q49024,75.35
Q877186,Diagonale,Q877186,74.89000000000001
Q949173,Mar del Plata Film Festival,Q949173,73.82
Q1427084,Film Fest Gent,Q1427084,72.42999999999999
Q1408657,Deauville American Film Festival,Q1408657,69.80999999999999
Q4681715,Adelaide Film Festival,Q4681715,69.665
Q1666506,International Documentary Film Festival Amsterdam,Q1666506,68.935
Q6972617,National Festival of Community Theatre,Q6972617,68.24999999999999
Q3066295,Fantasia Festival,Q3066295,66.015
Q115484744,2023 Cannes Film Festival,Q115484744,64.605
Q482633,Busan International Film Festival,Q482633,63.845000000000006
Q1576451,Thessaloniki International Film Festival,Q1576451,63.845
Q975945,Sitges Film Festival,Q975945,63.305
Q1071936,Chicago International Film Festival,Q1071936,62.565
