id,label,source,score
Q1186,Kerala,Q1186,676.185
Q1185,Karnataka,Q1185,465.35
Q1356,West Bengal,Q1356,451.64
Q1191,Maharashtra,Q1191,422.47
Q1445,Tamil Nadu,Q1445,401.605
Q1498,Uttar Pradesh,Q1498,380.08000000000004
Q1061,Gujarat,Q1061,331.47
Q1164,Assam,Q1164,320.145
Q1159,Andhra Pradesh,Q1159,317.605
Q1174,Haryana,Q1174,269.34000000000003
Q1437,Rajasthan,Q1437,262.605
Q22424,Punjab,Q22424,261.90000000000003
Q1165,Bihar,Q1165,258.15500000000003
Q22048,Odisha,Q22048,236.545
Q1499,Uttarakhand,Q1499,224.25
Q1188,Madhya Pradesh,Q1188,222.55
Q677037,Telangana,Q677037,217.95500000000004
Q1184,Jharkhand,Q1184,200.735
Q1171,Goa,Q1171,197.26500000000001
Q1505,Sikkim,Q1505,187.645
Q1363,Tripura,Q1363,184.675
Q1193,Manipur,Q1193,178.46500000000003
Q1177,Himachal Pradesh,Q1177,176.04000000000002
Q1162,Arunachal Pradesh,Q1162,158.41
Q1502,Mizoram,Q1502,152.75
Q1599,Nagaland,Q1599,150.91000000000003
Q1168,Chhattisgarh,Q1168,146.795
Q1195,Meghalaya,Q1195,143.88
Q1180,Jammu and Kashmir,Q1180,121.20500000000003
Q889030,Kingdom of Manipur,Q889030,47.565
Q2227696,Saurashtra State,Q2227696,45.269999999999996
Q4247962,Coorg State,Q4247962,33.865
Q2618458,Madras State,Q2618458,32.84499999999999
Q3374892,Mysore State,Q3374892,28.784999999999997
Q2354639,East Punjab,Q2354639,25.875
Q1538311,Travancore-Cochin,Q1538311,25.53
Q2627082,Bombay State,Q2627082,25.53
Q4494730,Hyderabad State,Q4494730,22.855
Q669534,Patiala and East Punjab States Union,Q669534,22.325
Q4066154,Andhra State,Q4066154,20.19
Q4100821,Bhopal State (1949–1956),Q4100821,18.380000000000003
Q1308627,Madhya Bharat,Q1308627,15.135
Q970343,Vindhya Pradesh,Q970343,15.085
Q16158529,Ajmer State,Q16158529,10.16
Q4086661,Bilaspur State,Q4086661,9.879999999999999
Q7884006,Undivided Assam,Q7884006,5.81
