id,label,source,score
Q621080,Library of Congress Classification,Q621080,74.94000000000001
Q1501332,JEL classification codes,Q1501332,41.300000000000004
Q5100524,Chinese Library Classification,Q5100524,38.17
Q13652821,New Classification Scheme for Chinese Libraries,Q13652821,15.695
Q1114454,Bliss bibliographic classification,Q1114454,11.655
Q1110558,Colon Classification,Q1110558,11.564999999999998
Q5196943,Cutter Expansive Classification,Q5196943,10.17
Q113555278,Superintendent of Documents Classification,Q113555278,9.985
Q774896,Nippon Decimal Classification,Q774896,9.91
Q1391014,faceted classification,Q1391014,9.635
Q10659446,Swedish library classification system,Q10659446,8.935
Q24191309,Brian Deer Classification System,Q24191309,8.905
Q5676674,Harvard–Yenching Classification,Q5676674,7.41
Q117307664,CODOC,Q117307664,5.760000000000001
Q25052493,Putnam Classification System,Q25052493,3.54
Q986957,National Library of Medicine classification,Q986957,3.4450000000000003
Q17125789,Moys Classification Scheme,Q17125789,2.8
Q11902814,Finnish Public Libraries Classification System,Q11902814,2.185
Q2137453,Regensburg Classification,Q2137453,2.11
Q52789832,Jefferson's Library Classification,Q52789832,1.3399999999999999
Q95449818,CC 7,Q95449818,1.245
Q4056440,Author bibliographic code,Q4056440,1.235
Q29938469,Basisklassifikation,Q29938469,1.155
Q305980,Austrian classification for public libraries,Q305980,1.045
Q1970397,sibu classification,Q1970397,0.9800000000000001
Q856579,Bibliothecal-Bibliographical classification,Q856579,0.97
Q20919499,forest decimal classification,Q20919499,0.96
Q95449814,CC 6,Q95449814,0.96
Q15222138,DDC 22,Q15222138,0.87
Q15222117,DDC 23,Q15222117,0.87
Q810226,Dutch Basic Classification,Q810226,0.8649999999999999
Q56686338,Løøv classification,Q56686338,0.8649999999999999
Q71787657,FID classification,Q71787657,0.765
Q113660734,Systematik der Deutschen Nationalbibliographie,Q113660734,0.765
Q71786666,,Q71786666,0.765
Q22293455,DDC 11,Q22293455,0.68
Q60474842,call number,Q60474842,0.6699999999999999
Q24090586,DDK 5,Q24090586,0.6699999999999999
Q67011877,DDC-Sachgruppen,Q67011877,0.6699999999999999
Q26486789,Classification and Subject Index for Cataloguing and Arranging the Books and Pamphlets of a Library,Q26486789,0.6699999999999999
Q10855563,National Diet Library Classification,Q10855563,0.665
Q26903391,GHB,Q26903391,0.665
Q12306866,Danish Decimal Classification,Q12306866,0.665
Q25373158,Melvil Decimal Classification,Q25373158,0.57
Q2582270,SISO classification,Q2582270,0.57
Q61809660,Classification system of Bielefeld University Library,Q61809660,0.57
Q1744613,Classification for General Libraries,Q1744613,0.57
Q2377005,SfB classification,Q2377005,0.47500000000000003
Q2385549,TUM classification,Q2385549,0.47500000000000003
Q10874022,Library of Chinese Academy of Sciences Classification,Q10874022,0.47500000000000003
Q1571087,General System for Public Libraries,Q1571087,0.47500000000000003
Q2376983,classification of the city library Duisburg,Q2376983,0.38
Q1278277,ESSB,Q1278277,0.285
Q110997945,Systematisk Katalog 2,Q110997945,0.285
Q10874507,,Q10874507,0.1
