id,label,source,score
Q7570444,Southern Rocky Mountains,Q7570444,252.735
Q166755,Blue Ridge Mountains,Q166755,246.675
Q587808,Witwatersrand,Q587808,219.99
Q4527,Western Ghats,Q4527,211.06499999999997
Q1286,Alps,Q1286,205.745
Q5451,Himalayas,Q5451,203.37
Q630566,Catskill Mountains,Q630566,198.09000000000003
Q309104,Tibesti Mountains,Q309104,188.975
Q5456,Andes,Q5456,177.13
Q1141373,Allegheny Mountains,Q1141373,156.335
Q26777,Sierra Nevada,Q26777,151.035
Q854649,Beşparmak Mountains,Q854649,143.01000000000002
Q1124584,Sierra Madre Occidental,Q1124584,136.4
Q7921151,Verdugo Mountains,Q7921151,132.98499999999999
Q8344282,"Eastern Hills, Bogotá",Q8344282,129.97
Q183295,Drakensberg,Q183295,128.52499999999998
Q93332,Appalachian Mountains,Q93332,126.735
Q945002,Wicklow Mountains,Q945002,124.485
Q1321468,Ozarks,Q1321468,124.355
Q357546,Adirondack Mountains,Q357546,124.315
Q2745292,Pocono Mountains,Q2745292,123.54500000000002
Q1589883,Hauran,Q1589883,120.085
Q5469,Karakoram,Q5469,119.30500000000002
Q250937,Black Hills,Q250937,118.84500000000001
Q152356,Eifel,Q152356,115.76499999999999
Q3519511,Anaimalai Hills,Q3519511,115.08999999999999
Q2328749,Sangre de Cristo Mountains,Q2328749,111.94999999999999
Q5472,Hindu Kush,Q5472,110.875
Q1143699,Cumberland Mountains,Q1143699,110.00999999999999
Q167021,Zagros Mountains,Q167021,108.74000000000001
Q1556007,White Mountains,Q1556007,108.68
Q2477664,Taconic Mountains,Q2477664,107.03500000000003
Q674017,Arctic Cordillera,Q674017,106.63
Q707004,Palatinate Forest,Q707004,104.95
Q3395623,Berwyn range,Q3395623,104.485
Q152131,Sudetes,Q152131,102.43
Q12431,Pyrenees,Q12431,102.14500000000001
Q1285,Apennine Mountains,Q1285,101.78500000000001
Q1566089,Three Sisters,Q1566089,99.76499999999999
Q1920360,Mendip Hills,Q1920360,99.75
Q211778,Lake District,Q211778,99.74000000000001
Q1729075,Cardamom Hills,Q1729075,97.79500000000002
