id,label,source,score
Q3519720,India Post,Q3519720,835.4800000000001
Q44294,Ford Motor Company,Q44294,792.2650000000001
Q9531,BBC,Q9531,727.9350000000001
Q312,Apple,Q312,569.2
Q95,Google,Q95,543.92
Q104830592,Richard Childress Racing in the NASCAR Cup Series,Q104830592,502.65000000000003
Q166032,The Washington Post,Q166032,487.52500000000003
Q105584,Rotten Tomatoes,Q105584,454.9450000000001
Q19593,Celtic F.C.,Q19593,449.72
Q18656,Manchester United F.C.,Q18656,439.25
Q1152098,Richard Childress Racing,Q1152098,436.85499999999996
Q8093,Nintendo,Q8093,436.765
Q35339,WWE,Q35339,403.77500000000003
Q1422,Juventus F.C.,Q1422,395.01
Q2283,Microsoft,Q2283,383.795
Q181642,Suzuki,Q181642,378.72
Q248,Intel,Q248,365.76000000000005
Q7414,The Walt Disney Company,Q7414,355.78
Q18543,Major League Soccer,Q18543,350.95500000000004
Q207708,IGN,Q207708,344.55500000000006
Q17082873,"Sports Reference, LLC",Q17082873,332.32500000000005
Q37158,Starbucks,Q37158,327.905
Q478214,"Tesla, Inc.",Q478214,326.1
Q20718,Samsung Electronics,Q20718,323.995
Q179200,Metro-Goldwyn-Mayer,Q179200,320.985
Q122741,Sega,Q122741,317.44000000000005
Q785130,Front Row Motorsports,Q785130,312.49500000000006
Q152057,BP,Q152057,311.21
Q164746,The Wall Street Journal,Q164746,307.685
Q483551,Walmart,Q483551,305.23500000000007
Q37156,IBM,Q37156,304.325
Q130879,Reuters,Q130879,300.79
Q27074,Aston Martin Lagonda,Q27074,298.20500000000004
Q1150494,New Japan Pro-Wrestling,Q1150494,293.05
Q173496,Marvel Comics,Q173496,288.195
Q6686,Renault,Q6686,286.41999999999996
Q1152226,Wood Brothers Racing,Q1152226,281.97499999999997
Q6953491,NEMCO-Jay Robinson Racing,Q6953491,281.84
Q16251104,JD Motorsports,Q16251104,279.255
Q131728,Impact Wrestling,Q131728,273.22499999999997
Q1185319,Maple Leaf Sports & Entertainment,Q1185319,270.53999999999996
Q477993,iHeartMedia,Q477993,269.46999999999997
Q1419926,South African Broadcasting Corporation,Q1419926,268.90000000000003
Q550239,Australian Recording Industry Association,Q550239,261.045
Q1113804,Comcast,Q1113804,259.72999999999996
Q1418,Nokia,Q1418,259.33
Q3884,Amazon,Q3884,254.685
Q1340361,State Bank of India,Q1340361,254.5
Q552359,BBC Sport,Q552359,253.31500000000003
Q41187,Sony,Q41187,251.56
Q186941,Columbia Pictures,Q186941,250.48500000000004
Q127552,Pixar,Q127552,249.96
Q605772,Zamperla,Q605772,246.695
Q160120,Huawei,Q160120,246.5
Q46974,Canadian Pacific Railway,Q46974,244.31499999999997
Q7839821,TriStar Motorsports,Q7839821,244.01000000000005
Q183231,Bank of England,Q183231,243.16500000000002
Q918390,Sky Group,Q918390,236.095
Q154950,Shell,Q154950,235.57
Q38076,McDonald’s,Q38076,235.495
Q23317,Audi,Q23317,234.48
Q736464,Hanna-Barbera,Q736464,233.03999999999996
Q2462124,The Trump Organization,Q2462124,231.40499999999997
Q1060855,Victoria's Secret Fashion Show,Q1060855,230.56
Q128896,AMD,Q128896,229.07
Q7824387,StarSat,Q7824387,228.85500000000002
Q181114,Stellantis North America,Q181114,222.94000000000003
Q173395,Cisco Systems,Q173395,220.55500000000004
Q1142035,Crunchyroll,Q1142035,217.01500000000001
Q588459,Ring of Honor,Q588459,216.845
Q5642087,Kyle Busch Motorsports,Q5642087,216.21500000000003
Q267282,RKO Pictures,Q267282,214.365
Q75776,Fox Sports,Q75776,212.63000000000002
Q206921,Pfizer,Q206921,209.06499999999997
Q7796035,ThorSport Racing,Q7796035,208.88499999999996
Q593786,BT Group,Q593786,207.95000000000002
Q47099,Grupo Televisa,Q47099,207.84500000000003
Q815817,Bellator MMA,Q815817,207.42999999999998
Q910674,Ducati Corse,Q910674,206.76999999999998
Q125943,Long Island Rail Road,Q125943,206.445
Q83164,East India Company,Q83164,206.38000000000002
Q499071,East Japan Railway Company,Q499071,204.81
Q188920,Delta Air Lines,Q188920,204.17
Q66,Boeing,Q66,203.455
Q332477,Victoria's Secret,Q332477,202.435
Q60324825,All Elite Wrestling,Q60324825,202.415
Q7135302,Paramount Animation,Q7135302,201.31
Q486269,Kodak,Q486269,200.545
Q1929735,Michael Waltrip Racing,Q1929735,199.865
Q27586,Ferrari S.p.A.,Q27586,199.625
Q1135204,Wizards of the Coast,Q1135204,198.77
Q645615,National Association of Underwater Instructors,Q645615,198.52499999999998
Q934853,Motorola Mobility,Q934853,196.835
Q3642635,MultiChoice,Q3642635,196.79500000000002
Q624798,Canadian National Railway,Q624798,196.46
Q233929,NASCAR,Q233929,196.265
Q53247,Panasonic Corporation,Q53247,196.23
Q21503440,Fox Sports Radio,Q21503440,196.22
Q765935,SBF Visa Group,Q765935,194.285
Q660288,Viz Media,Q660288,194.21000000000004
Q467752,Verizon,Q467752,189.24
Q183412,EMI,Q183412,189.09000000000003
Q1199764,Virgin Media,Q1199764,188.09500000000003
Q5138896,Cobham plc,Q5138896,187.58
Q919252,British European Airways,Q919252,187.51000000000002
Q30873,Dell Inc.,Q30873,187.26999999999998
Q1344736,Entertainment One,Q1344736,187.11499999999998
Q192314,JPMorgan Chase,Q192314,184.14999999999998
Q4049441,Siebe Gorman,Q4049441,182.66
Q483959,PayPal,Q483959,182.235
Q35907,Land Rover,Q35907,181.92000000000002
Q107074885,Warner Bros. Discovery,Q107074885,181.645
Q8681,Pan Am,Q8681,181.635
Q49125,Toshiba,Q49125,181.19
Q24906315,OYO Rooms,Q24906315,180.94000000000003
Q7291754,Randlord,Q7291754,180.785
Q202585,"RCA Records, Inc.",Q202585,180.565
Q122141,Vodafone,Q122141,179.73000000000002
Q1653258,ICICI Bank,Q1653258,179.01999999999998
Q1430541,Oil and Natural Gas Corporation,Q1430541,178.785
Q2778016,Trinity Broadcasting Network,Q2778016,178.75
Q487494,Tesco,Q487494,178.625
Q605908,Drägerwerk,Q605908,178.34
Q54173,General Electric,Q54173,178.27
Q849887,TV Guide,Q849887,178.06500000000003
Q4689878,African Parks Network,Q4689878,177.89999999999998
Q884711,Blockbuster LLC,Q884711,176.32000000000002
Q459965,Caterpillar Inc.,Q459965,175.735
Q1392453,Disney Television Animation,Q1392453,174.95
Q3895,Adidas AG,Q3895,174.77
Q740115,Suunto,Q740115,174.32500000000002
Q190464,HSBC,Q190464,173.63
Q892206,Glory,Q892206,173.46500000000003
Q1150535,Oceaneering International,Q1150535,173.15499999999997
Q76846862,Paramount Global,Q76846862,172.805
Q185278,News Corporation,Q185278,172.77499999999998
Q32396,American Airlines,Q32396,172.59
Q501476,Hasbro,Q501476,172.56500000000003
Q2003611,Indian Overseas Bank,Q2003611,172.48000000000002
Q131005,Air France,Q131005,171.85000000000002
Q570910,Nickelodeon Animation Studio,Q570910,171.55
Q201653,SoftBank Group,Q201653,171.23000000000002
Q2704059,Santa Cruz Operation,Q2704059,170.875
Q15847615,Simmer and Jack,Q15847615,169.71
Q191715,WarnerMedia,Q191715,169.38000000000002
Q2793276,Participant,Q2793276,169.25
Q2288792,Sinclair Broadcast Group,Q2288792,169.135
Q16961994,Shearwater Research,Q16961994,168.71000000000004
Q5039561,Carillion,Q5039561,168.42999999999998
Q2003789,Indian Bank,Q2003789,168.33
Q213660,LinkedIn,Q213660,167.82999999999998
Q19616,RAI,Q19616,167.555
Q7121107,PUTCO,Q7121107,167.19500000000002
Q7631601,Submarine Products,Q7631601,166.51999999999998
Q283457,E. W. Scripps Company,Q283457,166.32500000000002
Q487907,Bank of America,Q487907,166.305
Q5550989,Germain Racing,Q5550989,165.51
Q834396,The Leading Hotels of the World,Q834396,164.295
Q19865389,Nautilus Productions,Q19865389,164.14999999999998
Q19654979,Johnson Outdoors,Q19654979,162.47
Q58707,Aeroflot,Q58707,162.435
Q333718,Johnson & Johnson,Q333718,162.125
Q5706267,Helix Energy Solutions Group,Q5706267,161.81
Q35476,AT&T,Q35476,161.765
Q622935,Aqua Lung/La Spirotechnique,Q622935,161.565
Q850907,Beuchat,Q850907,161.22
Q5919785,Disney Star,Q5919785,160.60500000000002
Q163456,Yates Racing,Q163456,160.07500000000002
Q1139724,Cressi-Sub,Q1139724,159.88
Q1431781,"Disney Parks, Experiences and Products",Q1431781,159.82000000000002
