id,label,source,score
Q203384,Toronto Maple Leafs,Q203384,373.355
Q188984,New York Rangers,Q188984,341.15000000000003
Q192083,Philadelphia Flyers,Q192083,324.14
Q209636,Chicago Blackhawks,Q209636,315.925
Q194369,New York Islanders,Q194369,307.375
Q194121,Boston Bruins,Q194121,307.235
Q194116,Detroit Red Wings,Q194116,298.78999999999996
Q1193358,NHL All-Star Team,Q1193358,296.475
Q188143,Montreal Canadiens,Q188143,267.27500000000003
Q203008,Los Angeles Kings,Q203008,248.615
Q192890,Vancouver Canucks,Q192890,248.07999999999998
Q131206,Buffalo Sabres,Q131206,247.88000000000002
Q205973,Edmonton Oilers,Q205973,246.75
Q192081,New Jersey Devils,Q192081,245.21
Q193643,Pittsburgh Penguins,Q193643,226.07500000000002
Q1640548,Rochester Americans,Q1640548,205.995
Q203013,Ottawa Senators,Q203013,205.42
Q192751,Anaheim Ducks,Q192751,201.81
Q206297,Colorado Avalanche,Q206297,199.82000000000002
Q201864,Tampa Bay Lightning,Q201864,197.82000000000002
Q207735,St. Louis Blues,Q207735,197.115
Q194126,Calgary Flames,Q194126,191.625
Q7895963,North Dakota Fighting Hawks men's ice hockey,Q7895963,189.76999999999998
Q204627,Washington Capitals,Q204627,185.995
Q208652,Dallas Stars,Q208652,182.705
Q207507,Columbus Blue Jackets,Q207507,180.38000000000002
Q206381,San Jose Sharks,Q206381,178.82000000000002
Q6837801,Michigan Wolverines men's ice hockey,Q6837801,177.665
Q7276841,RIT Tigers men's ice hockey,Q7276841,175.495
Q752418,HC CSKA Moscow,Q752418,170.43499999999997
Q204623,Florida Panthers,Q204623,166.515
Q154053,Eintracht Braunschweig,Q154053,165.78500000000003
Q1640569,Syracuse Crunch,Q1640569,159.965
Q5676342,Harvard Crimson men's ice hockey,Q5676342,159.455
Q569225,Hershey Bears,Q569225,159.01
Q4948193,Boston University Terriers men's ice hockey,Q4948193,157.07000000000002
Q201857,Carolina Hurricanes,Q201857,156.695
Q5127639,Clarkson Golden Knights men's ice hockey,Q5127639,155.53
Q6868280,Minnesota Golden Gophers men's ice hockey,Q6868280,152.6
Q8027121,Wisconsin Badgers men's ice hockey,Q8027121,146.51999999999998
Q7589495,St. Lawrence Saints men's ice hockey,Q7589495,145.52
Q6837712,Michigan State Spartans men's ice hockey,Q6837712,144.37
Q7277482,RPI Engineers men's ice hockey,Q7277482,141.945
Q1753100,Ottawa Senators (1883-1954),Q1753100,137.54000000000002
Q4947827,Boston College Eagles men's ice hockey,Q4947827,136.44
Q5259764,Denver Pioneers men's ice hockey,Q5259764,136.32000000000002
Q206357,Minnesota Wild,Q206357,136.32
Q7885666,Union Dutchmen ice hockey,Q7885666,132.34
Q5171503,Cornell Big Red men's ice hockey,Q5171503,129.89
Q532549,London Knights,Q532549,129.705
Q206312,Arizona Coyotes,Q206312,129.19500000000002
Q207980,Nashville Predators,Q207980,127.89000000000001
Q652340,Barrie Colts,Q652340,127.34500000000001
Q13459971,Utica Comets,Q13459971,125.875
Q16995574,History of the Montreal Canadiens,Q16995574,125.535
Q7276843,RIT Tigers women's ice hockey,Q7276843,123.44000000000001
Q1351760,South Carolina Stingrays,Q1351760,120.96500000000002
Q823093,Oshawa Generals,Q823093,120.805
Q24725640,Vegas Golden Knights,Q24725640,120.16
Q472741,Winnipeg Jets,Q472741,118.235
Q1785035,Windsor Spitfires,Q1785035,115.33500000000002
Q16151503,New Hampshire Wildcats men's ice hockey,Q16151503,113.13999999999999
Q1542857,Grand Rapids Griffins,Q1542857,111.735
Q4951158,Bowling Green Falcons men's ice hockey,Q4951158,108.955
Q278957,Toronto Marlies,Q278957,107.81
Q902512,Minnesota North Stars,Q902512,107.25
Q1267828,Milwaukee Admirals,Q1267828,107.21500000000002
Q1474044,Nottingham Panthers,Q1474044,107.05499999999998
Q2927989,Minnesota Duluth Bulldogs men's ice hockey,Q2927989,106.705
Q16956190,CBR Brave,Q16956190,106.13
Q6736321,Maine Black Bears men's ice hockey,Q6736321,105.51000000000002
Q6837751,Michigan Tech Huskies men's ice hockey,Q6837751,105.18
Q20646978,Buffalo Beauts,Q20646978,105.13999999999999
Q992056,Cleveland Monsters,Q992056,104.42000000000002
Q5148762,Colorado College Tigers men's ice hockey,Q5148762,103.305
Q5127641,Clarkson Golden Knights women's ice hockey,Q5127641,101.87
Q1026674,Calgary Hitmen,Q1026674,101.845
Q830968,Hartford Whalers,Q830968,101.16
Q19576854,Adirondack Thunder,Q19576854,99.73
Q1329645,Porin Ässät,Q1329645,99.04
Q7063409,Notre Dame Fighting Irish men's ice hockey,Q7063409,98.49000000000001
Q1125357,Toledo Walleye,Q1125357,97.1
Q8047356,Yale Bulldogs men's ice hockey,Q8047356,96.735
Q16238879,History of the Toronto Maple Leafs,Q16238879,96.71499999999999
Q1474448,Manitoba Moose,Q1474448,96.515
Q530764,Quebec Nordiques,Q530764,95.635
Q682872,Texas Stars,Q682872,95.425
Q59422166,Seattle Kraken,Q59422166,95.19
Q3486202,St. Lawrence Saints women's ice hockey,Q3486202,94.99000000000001
Q7252421,Providence Friars men's ice hockey,Q7252421,94.93
Q6477899,Lake Superior State Lakers men's ice hockey,Q6477899,93.98
Q7277484,RPI Engineers women's ice hockey,Q7277484,93.89
Q5225676,Dartmouth Big Green men's ice hockey,Q5225676,93.305
Q809683,Barys Nur-Sultan,Q809683,93.22500000000001
Q965480,Kitchener Rangers,Q965480,92.685
Q4985772,Buffalo Jr. Sabres,Q4985772,92.67
Q278673,Ontario Reign,Q278673,92.245
Q16969692,Union Dutchwomen ice hockey,Q16969692,91.42
Q43080735,History of the New York Islanders,Q43080735,91.105
Q1550804,Wilkes-Barre/Scranton Penguins,Q1550804,88.78
Q23016957,History of the Los Angeles Kings,Q23016957,88.725
Q1382532,Kingston Frontenacs,Q1382532,88.495
Q7245014,Princeton Tigers men's ice hockey,Q7245014,88.17500000000001
Q1128708,Florida Everblades,Q1128708,87.9
Q1438814,Fort Wayne Komets,Q1438814,87.785
Q30645477,Maine Mariners,Q30645477,87.30000000000001
Q7058028,Northeastern Huskies men's ice hockey,Q7058028,86.92500000000001
Q16500107,Lehigh Valley Phantoms,Q16500107,86.87
Q7058749,Northern Michigan Wildcats men's ice hockey,Q7058749,86.56
Q16969614,Minnesota State Mavericks men's ice hockey,Q16969614,86.525
Q1232297,Djurgårdens IF Hockey,Q1232297,86.025
Q1502560,Sault Ste. Marie Greyhounds,Q1502560,85.855
Q1092226,Cincinnati Cyclones,Q1092226,85.04
Q730151,HC Slovan Bratislava,Q730151,84.625
Q661115,Colorado Eagles,Q661115,84.47500000000001
Q7080911,Ohio State Buckeyes men's ice hockey,Q7080911,84.0
Q64865835,Coachella Valley Firebirds,Q64865835,83.27499999999999
Q6827389,Miami RedHawks men's ice hockey,Q6827389,83.22000000000001
Q7865169,UMass Minutemen ice hockey,Q7865169,82.935
Q951157,Toronto St. Michael's Majors,Q951157,82.41
Q4870247,Battle of Alberta,Q4870247,82.04
Q4976053,Brown Bears men's ice hockey,Q4976053,81.655
Q883425,Hartford Wolf Pack,Q883425,81.42
Q911572,SKA Saint Petersburg,Q911572,81.38499999999999
Q1382013,Everett Silvertips,Q1382013,80.61000000000001
Q1508876,Peterborough Petes,Q1508876,80.605
Q3496461,Sioux Falls Stampede,Q3496461,80.475
Q7587639,St. Cloud State Huskies men's ice hockey,Q7587639,80.185
Q1072030,Chicago Wolves,Q1072030,79.955
Q506807,Reading Royals,Q506807,79.66000000000001
Q931868,Melbourne Ice,Q931868,79.38
Q2444371,Toronto Marlboros,Q2444371,79.28
Q779554,Cardiff Devils,Q779554,78.92
Q20646959,Boston Pride,Q20646959,78.59
Q244039,Atlanta Thrashers,Q244039,78.56
Q20647081,Connecticut Whale,Q20647081,78.55
Q648112,Kassel Huskies,Q648112,78.52
Q5374126,Empire Sports Network,Q5374126,78.50999999999999
Q59583,AIK IF,Q59583,78.43
Q2031079,Vancouver Giants,Q2031079,78.395
Q94850924,Toronto Six,Q94850924,78.19
Q201886,Regina Pats,Q201886,77.86000000000001
