id,label,source,score
Q2887,Santiago,Q2887,236.625
Q25304,Pichilemu,Q25304,90.15
Q160687,Valdivia,Q160687,89.215
Q51599,Punta Arenas,Q51599,83.455
Q33986,Valparaíso,Q33986,78.555
Q1880,Concepción,Q1880,70.74499999999999
Q3612,Antofagasta,Q3612,54.44499999999999
Q51059,Osorno,Q51059,53.73
Q184345,Viña del Mar,Q184345,43.52
Q14467,La Serena,Q14467,43.06
Q36214,Puerto Montt,Q36214,42.37
Q2203,Arica,Q2203,40.35
Q82128,Temuco,Q82128,39.94
Q4582,Rancagua,Q4582,39.345
Q14440,Iquique,Q14440,37.785000000000004
Q3868,Copiapó,Q3868,35.815
Q41997,Talcahuano,Q41997,34.86
Q3774,Chillán,Q3774,32.974999999999994
Q3597,Ancud,Q3597,32.405
Q6022566,Monte Águila,Q6022566,30.905
Q13030,Curicó,Q13030,30.510000000000005
Q4469,Talca,Q4469,29.810000000000002
Q13040,El Quisco,Q13040,28.460000000000004
Q14494,Linares,Q14494,26.855000000000004
Q14484,Las Condes,Q14484,26.695
Q3685,Calama,Q3685,26.59
Q3871,Coquimbo,Q3871,25.595
Q3862,Constitución,Q3862,24.909999999999997
Q56108,Quillota,Q56108,24.185000000000002
Q16910,Los Ángeles,Q16910,24.17
Q1001339,Puerto Natales,Q1001339,23.61
Q16911,Lota,Q16911,23.064999999999998
Q3885,Curacaví,Q3885,22.89
Q174744,Villa Alemana,Q174744,22.725
Q51590,Pucón,Q51590,22.62
Q51596,Puerto Varas,Q51596,22.430000000000003
Q1251087,Puerto Williams,Q1251087,22.365
Q3749,Cauquenes,Q3749,22.045
Q3744,Castro,Q3744,21.605000000000004
Q56135,San Antonio,Q56135,21.505
Q187831,San Javier,Q187831,21.419999999999998
Q56136,San Bernardo,Q56136,21.200000000000003
Q56110,Quilpué,Q56110,21.005000000000003
Q14477,Lampa,Q14477,20.755000000000003
Q51083,Parral,Q51083,20.46
Q51032,Melipilla,Q51032,20.314999999999998
Q233369,Hanga Roa,Q233369,19.85
Q56114,Quintero,Q56114,19.595
Q51608,Quellón,Q51608,19.47
Q16903,Los Andes,Q16903,19.175
Q187893,San Pedro de Atacama,Q187893,18.995
Q13058,Frutillar,Q13058,18.635
Q56137,San Carlos,Q56137,18.610000000000003
Q188038,Talagante,Q188038,18.335000000000004
Q187802,San Felipe,Q187802,18.110000000000003
Q3608,Angol,Q3608,18.065
Q16901,Longaví,Q16901,18.055
Q14488,Lebu,Q14488,17.96
Q200934,Tomé,Q200934,17.95
Q201019,Villarrica,Q201019,17.790000000000003
Q13079,Hualqui,Q13079,17.34
Q51604,Putaendo,Q51604,16.735
Q188170,Tiltil,Q188170,16.615000000000002
Q188049,Taltal,Q188049,16.564999999999998
