id,label,source,score
Q13371,Harvard University,Q13371,595.4350000000001
Q49088,Columbia University,Q49088,556.835
Q41506,Stanford University,Q41506,524.09
Q49117,University of Pennsylvania,Q49117,502.67
Q49112,Yale University,Q49112,496.35
Q21578,Princeton University,Q21578,471.0200000000001
Q49115,Cornell University,Q49115,380.55
Q49210,New York University,Q49210,347.53499999999997
Q131252,University of Chicago,Q131252,345.49
Q235034,University of Pittsburgh,Q235034,316.40500000000003
Q49114,Brown University,Q49114,315.81500000000005
Q4614,University of Southern California,Q4614,304.16
Q333886,Georgetown University,Q333886,292.985
Q178848,University of Notre Dame,Q178848,288.88000000000005
Q130965,Fordham University,Q130965,280.46
Q617433,Syracuse University,Q617433,276.76
Q49116,Dartmouth College,Q49116,260.09000000000003
Q432637,George Washington University,Q432637,254.445
Q621043,Emory University,Q621043,237.93000000000004
Q190080,Carnegie Mellon University,Q190080,219.66
Q815432,Keio University,Q815432,208.46499999999997
Q332498,Brigham Young University,Q332498,206.69000000000003
Q1053944,Central Philippine University,Q1053944,205.245
Q842909,Rice University,Q842909,201.595
Q274486,Waseda University,Q274486,195.235
Q1815710,De La Salle University,Q1815710,193.385
Q1567748,Union College,Q1567748,170.115
Q616591,Oberlin College,Q616591,168.08000000000004
Q1047060,Case Western Reserve University,Q1047060,155.42000000000002
Q2140778,Rochester Institute of Technology,Q2140778,152.35
Q533235,Ateneo de Manila University,Q533235,151.31500000000003
Q1623314,Hofstra University,Q1623314,143.50500000000002
Q1785291,Washington and Lee University,Q1785291,141.6
Q812573,Baylor University,Q812573,140.395
Q1068752,Howard University,Q1068752,136.205
Q1466001,Villanova University,Q1466001,129.86499999999998
Q1583940,Silliman University,Q1583940,129.64
Q168000,American University,Q168000,128.85
Q1343885,Monterrey Institute of Technology and Higher Education,Q1343885,126.905
Q1191335,Colgate University,Q1191335,121.605
Q179036,The Catholic University of America,Q179036,117.83999999999999
Q599316,New School,Q599316,116.995
Q2302280,Texas Christian University,Q2302280,116.53
Q685664,Fu Jen Catholic University,Q685664,111.19500000000001
Q1095773,Clark University,Q1095773,104.50999999999999
Q4572296,Clark Atlanta University,Q4572296,101.98
Q1153094,Sophia University,Q1153094,100.5
Q39988,Yonsei University,Q39988,100.47000000000001
Q49087,Fisk University,Q49087,100.375
Q39997,Korea University,Q39997,99.66499999999999
Q1346110,Occidental College,Q1346110,98.94
Q3298441,DeVry University,Q3298441,97.66
Q1393265,Fairfield University,Q1393265,94.165
Q3540690,Ithaca College,Q3540690,93.375
Q117876,Pepperdine University,Q117876,93.01499999999999
Q3444679,Bucknell University,Q3444679,92.04500000000002
Q1323040,Hosei University,Q1323040,91.34500000000001
Q4748684,Amrita Vishwa Vidyapeetham,Q4748684,89.595
Q186047,Valparaiso University,Q186047,89.56
Q956056,Transylvania University,Q956056,88.715
Q469476,The American University in Cairo,Q469476,88.67
Q922647,Monmouth University,Q922647,88.51999999999998
Q46492,Meiji University,Q46492,87.67000000000002
Q1020699,Savannah College of Art and Design,Q1020699,83.365
Q1326230,Nihon University,Q1326230,81.03
Q2010561,University of Buckingham,Q2010561,80.01
Q864450,Biola University,Q864450,79.87
Q1465303,Webster University,Q1465303,79.855
Q7305700,Redeemer's University,Q7305700,78.255
Q959524,Bocconi University,Q959524,77.94
Q1164229,University of St. Thomas,Q1164229,77.54500000000002
Q847128,Osaka Institute of Technology,Q847128,77.105
Q3551578,University of Dallas,Q3551578,76.95
Q1143235,Rikkyo University,Q1143235,75.82
Q7129474,Pan-Atlantic University,Q7129474,75.80999999999999
Q1026827,California Institute of the Arts,Q1026827,75.74000000000001
Q1141728,International Christian University,Q1141728,74.255
Q707948,Tunghai University,Q707948,74.025
Q9357897,University of Law,Q9357897,73.74
Q653638,Babcock University,Q653638,73.38000000000001
Q586735,San Francisco Art Institute,Q586735,73.135
Q1017974,Butler University,Q1017974,73.045
Q1366519,Hamline University,Q1366519,72.72500000000001
Q248970,Berklee College of Music,Q248970,72.685
Q7308066,Regent's University London,Q7308066,69.285
Q616359,Aoyama Gakuin University,Q616359,68.065
Q630226,University of the Pacific,Q630226,67.29
Q3439925,Pacific Lutheran University,Q3439925,66.46499999999999
Q3139537,Holy Family University,Q3139537,66.19000000000001
Q7622156,Strathmore University,Q7622156,64.705
Q19720584,United States International University Africa,Q19720584,64.63
Q910518,Komazawa University,Q910518,64.08
Q229022,Università Cattolica del Sacro Cuore,Q229022,63.515
Q49208,Rhode Island School of Design,Q49208,62.91
Q200601,Pontifical Catholic University of Peru,Q200601,60.54
Q7178629,Petra Christian University,Q7178629,60.48499999999999
Q5305629,Drake University,Q5305629,59.105
Q1193155,Koç University,Q1193155,58.34
Q1143412,Culinary Institute of America,Q1143412,57.78
Q41790,Chung-Ang University,Q41790,57.77000000000001
Q701818,Taipei Medical University,Q701818,57.665
Q469482,American University of Beirut,Q469482,57.48499999999999
Q963709,Tokai University,Q963709,57.410000000000004
Q6035202,Çağ University,Q6035202,56.73
Q1152190,Ritsumeikan University,Q1152190,56.565
Q600634,Pontifícia Universidade Católica do Rio Grande do Sul,Q600634,56.44500000000001
Q41085,Sungkyunkwan University,Q41085,56.365
Q2661844,Islamic Azad University,Q2661844,55.995000000000005
Q1062568,Senshu University,Q1062568,55.625
Q4884154,Bells University of Technology,Q4884154,55.14500000000001
Q2904851,Seattle Pacific University,Q2904851,55.00999999999999
Q1538982,Milwaukee School of Engineering,Q1538982,54.94499999999999
Q742241,Covenant University,Q742241,54.565
Q16255327,Bowen University,Q16255327,54.315
Q5941934,Hun School of Princeton,Q5941934,54.25999999999999
Q1329269,The Wharton School,Q1329269,52.754999999999995
Q4836273,BPP University,Q4836273,52.54
Q496536,Kyung Hee University,Q496536,52.49
Q262663,University of San Diego,Q262663,52.2
Q2509370,Valley View University,Q2509370,51.56
Q3551664,Rider University,Q3551664,51.465
Q853151,Beykent University,Q853151,51.355
Q725198,Ashesi University,Q725198,51.33
Q41114,Ewha Womans University,Q41114,51.245
Q5182920,Crawford University,Q5182920,50.32
Q7826705,Toros University,Q7826705,50.215
Q15057698,Telkom University,Q15057698,50.18
Q487804,Dongguk University,Q487804,50.17000000000001
Q5646966,Hanazono University,Q5646966,50.165
Q3073363,Istanbul Commerce University,Q3073363,49.78
Q1707547,Universidade Jean Piaget de Cabo Verde,Q1707547,49.650000000000006
Q28368,University CEU Cardenal Herrera,Q28368,48.83
Q3242620,Kadir Has University,Q3242620,48.23
Q7894361,Catholic University of Salvador,Q7894361,47.785
Q5053147,Catholic Distance University,Q5053147,47.775000000000006
Q13652966,New York University Shanghai,Q13652966,47.39
Q921088,Doshisha University,Q921088,47.34
Q861904,Bilkent University,Q861904,46.92
Q1149393,Kansai University,Q1149393,46.855000000000004
Q1045167,Carroll University,Q1045167,46.650000000000006
Q1036470,Kwansei Gakuin University,Q1036470,46.29
Q383939,Africa University,Q383939,45.525000000000006
Q3444427,St. Catherine University,Q3444427,44.81
Q5159009,Concordia University Wisconsin,Q5159009,44.519999999999996
Q40006,Hanyang University,Q40006,44.28
Q3298397,Augustana University,Q3298397,44.115
Q5508996,Fundação Getúlio Vargas,Q5508996,44.06
Q495911,Soochow University,Q495911,43.995
Q344262,Istanbul Bilgi University,Q344262,43.82
Q282645,Mediterranean University,Q282645,43.545
Q6963583,Nanhua University,Q6963583,42.865
Q7970913,SWPS University,Q7970913,42.82000000000001
Q892188,Bond University,Q892188,42.27000000000001
Q5952880,Tamkang University,Q5952880,42.2
Q926068,University of Navarre,Q926068,41.79
Q483032,Myongji University,Q483032,41.675000000000004
Q1122851,Libera Università Internazionale degli Studi Sociali Guido Carli,Q1122851,40.98
Q834082,Hong Kong Shue Yan University,Q834082,40.75
Q707140,Chinese Culture University,Q707140,40.669999999999995
Q7969745,Warner Pacific University,Q7969745,40.445
Q3064264,Boston University School of Law,Q3064264,40.375
Q6088707,Istanbul Şehir University,Q6088707,40.07
Q21044489,Augustine University Ilara,Q21044489,39.760000000000005
Q41765,Konkuk University,Q41765,39.575
Q1887921,University of Notre Dame Australia,Q1887921,39.485
Q7590446,"St. Mary's University, Texas",Q7590446,39.47
Q1539129,Meiji Gakuin University,Q1539129,39.47
Q569528,European School of Management and Technology,Q569528,38.15
Q6063394,Üsküdar University,Q6063394,37.665
Q5642495,Haliç University,Q5642495,37.62
Q4948645,Botho College,Q4948645,37.535
Q3893320,Millikin University,Q3893320,37.474999999999994
Q3409570,Bahçeşehir University,Q3409570,37.32
Q5019318,Caleb University,Q5019318,37.19
Q50015,Claremont Graduate University,Q50015,37.105000000000004
Q1667045,Université Catholique de Bukavu,Q1667045,37.07
Q897052,Bradley University,Q897052,36.300000000000004
Q7056796,North South University,Q7056796,36.28
Q5373192,Emmanuel College,Q5373192,36.245
Q6530549,Lesley University,Q6530549,36.195
Q1477551,Université Catholique de Lille,Q1477551,36.075
Q1276602,University of Saint Francis,Q1276602,35.77
Q1143711,Cumberland University,Q1143711,35.73500000000001
Q11271520,İzmir University,Q11271520,35.685
Q4836325,BRAC University,Q4836325,35.480000000000004
Q10387874,University of Vassouras,Q10387874,35.46
Q1468481,University of Deusto,Q1468481,35.43
Q4901212,Bharati Vidyapeeth,Q4901212,35.425000000000004
Q909974,Tokyo University of Agriculture,Q909974,35.4
Q566189,New York University Abu Dhabi,Q566189,35.265
Q11300904,"Graduate School of Management, Globis University",Q11300904,35.15
Q1287141,Teikyo University,Q1287141,35.115
Q696672,Feng Chia University,Q696672,34.73
Q286744,Universidad de Monterrey,Q286744,34.675000000000004
Q771827,José Rizal University,Q771827,34.625
Q29675,University of Lima,Q29675,34.485
Q478948,Yeditepe University,Q478948,34.43
Q5159004,Concordia University Chicago,Q5159004,34.36000000000001
Q7060498,Northwood University,Q7060498,34.245
Q887649,University of San Carlos,Q887649,34.09
Q268749,Ateneo de Davao University,Q268749,34.07000000000001
Q4614615,Shibaura Institute of Technology,Q4614615,33.635
Q374457,Sogang University,Q374457,33.59
Q30253989,Istanbul Medipol University,Q30253989,33.58
Q5443327,Fenerbahçe University,Q5443327,33.455000000000005
Q28401421,Arden University,Q28401421,33.080000000000005
Q103021183,University of Donja Gorica,Q103021183,32.925000000000004
Q6864633,Ming Chuan University,Q6864633,32.87499999999999
Q1665236,Instituto Tecnológico Autónomo de México,Q1665236,32.79
Q5329668,East West University,Q5329668,32.65
Q706177,China Medical University,Q706177,32.644999999999996
Q14917503,Muhammadiyah University of Yogyakarta,Q14917503,32.63
Q5035867,Capitol Technology University,Q5035867,32.61000000000001
Q1697376,Maltepe University,Q1697376,32.53
Q7401511,Saint Joseph's College,Q7401511,32.504999999999995
Q16733756,Landmark University,Q16733756,32.23
Q7896370,University of Surabaya,Q7896370,32.154999999999994
