id,label,source,score
Q117191052,Supriyo v. Union of India,Q117191052,276.2699999999999
Q690462,Dred Scott v. Sandford,Q690462,212.67499999999995
Q2669947,O. J. Simpson murder case,Q2669947,192.87
Q107058269,Dobbs v. Jackson Women's Health Organization,Q107058269,183.765
Q875738,Brown v. Board of Education,Q875738,177.32500000000002
Q7893530,United States v. Wong Kim Ark,Q7893530,168.76
Q20917517,Bill Cosby sexual assault cases,Q20917517,155.985
Q7934715,Virginia v. John Brown,Q7934715,154.295
Q116756679,New York criminal investigation of The Trump Organization,Q116756679,148.88
Q8063770,Zacchini v. Scripps-Howard Broadcasting Co.,Q8063770,143.18
Q2864336,Lists of United States Supreme Court cases by volume,Q2864336,139.285
Q6602726,list of United States Supreme Court cases involving the First Amendment,Q6602726,136.44
Q991109,Brown Dog affair,Q991109,135.705
Q24885792,Matal v. Tam,Q24885792,126.21999999999998
Q7893259,United States v. Cruikshank,Q7893259,125.525
Q101123078,Greek case,Q101123078,125.40000000000003
Q6602711,list of United States Supreme Court cases by the Roberts Court,Q6602711,124.69000000000001
Q8073200,Zobrest v. Catalina Foothills School District,Q8073200,116.775
Q1345835,Loving v. Virginia,Q1345835,114.28
Q5453399,First National Bank of Boston v. Bellotti,Q5453399,113.76499999999999
Q116745419,New York civil investigation of The Trump Organization,Q116745419,113.17500000000001
Q7974407,Waters v. Churchill,Q7974407,112.55500000000002
Q65074965,Iancu v. Brunetti,Q65074965,112.46
Q5742186,Hernandez v. Texas,Q5742186,112.33500000000002
Q30634832,"Star Athletica, L. L. C. v. Varsity Brands, Inc.",Q30634832,112.18
Q7341070,Robbins v. Lower Merion School District,Q7341070,111.365
Q6914266,Morse v. Frederick,Q6914266,110.905
Q1089030,"Kitzmiller, et al. v. Dover Area School District, et al.",Q1089030,110.275
Q49675,Brown v. Entertainment Merchants Association,Q49675,110.00999999999999
Q6602716,list of United States Supreme Court cases involving Indian tribes,Q6602716,109.505
Q251251,Boy Scouts of America v. Dale,Q251251,109.23
Q16961547,"Burwell v. Hobby Lobby Stores, Inc.",Q16961547,108.19
Q4975907,Browder v. Gayle,Q4975907,108.14999999999998
Q107482964,Conservatorship dispute of Britney Spears,Q107482964,105.31
Q5881466,Hollingsworth v. Perry,Q5881466,105.305
Q472298,United States v. The Amistad,Q472298,102.305
Q113570782,Logan v. Zimmerman Brush Co.,Q113570782,102.065
Q95753357,2020 case against Derek Chauvin,Q95753357,100.20500000000001
Q107790974,California Department of Fair Employment and Housing v. Activision Blizzard,Q107790974,99.88499999999999
Q2895062,United States v. One Book Called Ulysses,Q2895062,99.75
Q111096609,International Criminal Court investigation in Ukraine,Q111096609,98.97
Q1157002,Lawrence v. Texas,Q1157002,97.835
Q19984977,2015 FIFA corruption case,Q19984977,97.66000000000001
Q111148178,Ukraine v. Russian Federation (2022),Q111148178,95.695
Q110442985,Trial of William McAndrew,Q110442985,95.66499999999999
Q6801660,McIntyre v. Ohio Elections Commission,Q6801660,93.96500000000002
Q5123597,City of Boerne v. Flores,Q5123597,93.125
Q13553229,State of Florida v. George Zimmerman,Q13553229,92.78
Q5161810,Connick v. Myers,Q5161810,92.56500000000001
Q7893203,United States v. 12 200-ft. Reels of Film,Q7893203,91.64
Q6378581,Katzenbach v. McClung,Q6378581,91.51
Q7893498,United States v. Thirty-seven Photographs,Q7893498,90.685
Q51725182,murder of Sylvia Likens,Q51725182,90.54
Q48743236,Regents of University of California v. United States Department of Homeland Security,Q48743236,90.525
Q116158750,Donald J. Trump v. United States of America,Q116158750,90.30000000000001
Q7924437,"Viacom International Inc. v. YouTube, Inc.",Q7924437,89.76499999999999
Q1967119,National Federation of Independent Business v. Sebelius,Q1967119,89.59500000000001
Q3272636,1993 child sexual abuse accusations against Michael Jackson,Q3272636,89.17500000000001
Q111653359,Depp v. Heard,Q111653359,89.05000000000001
Q5000949,Burton v. United States,Q5000949,89.015
Q68629673,"R (on the application of Miller) v The Prime Minister, Cherry and others v Advocate General for Scotland",Q68629673,88.965
Q17013993,Philippines v. China,Q17013993,88.785
Q7319687,Reynolds v. United States,Q7319687,88.44
Q7808335,Tinker v. Des Moines Independent Community School District,Q7808335,87.205
Q7403737,Salazar v. Buono,Q7403737,87.2
Q19073411,New York Times Co. v. Sullivan,Q19073411,86.72
Q7804801,"Time, Inc. v. Hill",Q7804801,86.66
Q1704342,Hustler Magazine v. Falwell,Q1704342,85.355
Q116987114,E. Jean Carroll litigation against Donald Trump,Q116987114,85.08
Q24517896,People v. Turner,Q24517896,84.58000000000001
Q5675013,Hartman v. Moore,Q5675013,83.51
Q24061236,Heffernan v. City of Paterson,Q24061236,83.30000000000001
Q7268945,Quantity of Books v. Kansas,Q7268945,82.97
Q7893525,United States v. Windsor,Q7893525,82.475
Q4791271,Arizona Christian School Tuition Organization v. Winn,Q4791271,82.21000000000001
Q168329,Cambodian–Thai border dispute,Q168329,81.345
Q6881467,Mitchell v. Helms,Q6881467,81.33
Q5141332,Cohen v. California,Q5141332,80.715
Q6602724,list of United States Supreme Court cases involving constitutional criminal procedure,Q6602724,79.89999999999999
Q50638467,Janus v AFSCME,Q50638467,79.64500000000001
Q6269086,Joint Anti-Fascist Refugee Committee v. McGrath,Q6269086,79.63
Q110588839,Kennedy v. Bremerton School District,Q110588839,79.48
Q3314318,Miller v. California,Q3314318,79.245
Q15147975,Keyishian v. Board of Regents,Q15147975,79.15
Q246602,Pedra Branca dispute,Q246602,78.43
Q6406571,Kilbourn v. Thompson,Q6406571,78.265
Q7273299,R.A.V. v. City of St. Paul,Q7273299,77.17
Q5946684,"Hurley v. Irish-American Gay, Lesbian, and Bisexual Group of Boston",Q5946684,77.15500000000002
Q4897932,Bethel School District v. Fraser,Q4897932,77.055
Q16932920,McCutcheon v. Federal Election Commission,Q16932920,76.97
Q7934721,Virginia v. West Virginia,Q7934721,76.96
Q948164,McDonald's Corporation v Steel & Morris,Q948164,76.695
Q6714331,Manual Enterprises v. Day,Q6714331,76.69
Q5582161,Gonzales v. Raich,Q5582161,76.625
Q7368537,Rosenberger v. University of Virginia,Q7368537,76.47000000000001
Q591829,Alabama Claims,Q591829,76.28000000000002
Q5603613,Green v. County School Board of New Kent County,Q5603613,76.275
Q19867630,People of the State of Texas v. Yolanda Saldívar,Q19867630,75.61999999999999
