id,label,source,score
Q11220,United States Navy,Q11220,636.19
Q172771,Royal Navy,Q172771,603.845
Q356359,Indian Navy,Q356359,276.205
Q2258261,Pakistan Navy,Q2258261,273.035
Q1018759,Byzantine navy,Q1018759,232.685
Q219712,Imperial Japanese Navy,Q219712,206.88000000000002
Q151701,Kriegsmarine,Q151701,177.09500000000003
Q1129369,Hellenic Navy,Q1129369,172.225
Q217406,French Navy,Q217406,154.59
Q159211,Austro-Hungarian Navy,Q159211,153.76500000000001
Q465283,Russian Navy,Q465283,146.86499999999998
Q540867,Roman navy,Q540867,143.82500000000002
Q1474813,Icelandic Coast Guard,Q1474813,139.455
Q741691,Royal Australian Navy,Q741691,134.57500000000002
Q855186,Royal Italian Navy,Q855186,132.88000000000002
Q3293295,Turkish Naval Forces,Q3293295,129.68
Q755179,People's Liberation Army Navy,Q755179,124.11999999999999
Q1652708,South African Navy,Q1652708,122.685
Q25387,Royal Canadian Navy,Q25387,122.49000000000001
Q931281,Royal Netherlands Navy,Q931281,120.07000000000001
Q488756,Republic of Korea Navy,Q488756,118.865
Q156649,Imperial German Navy,Q156649,118.41
Q588089,Portuguese Navy,Q588089,116.25
Q2367216,Continental Navy,Q2367216,113.86999999999999
Q22936120,Fatimid navy,Q22936120,113.54500000000002
Q1750688,Brazilian Navy,Q1750688,111.46499999999999
Q3293231,Bangladesh Navy,Q3293231,108.83
Q1062125,Ottoman Navy,Q1062125,105.255
Q833040,Italian Navy,Q833040,102.195
Q731647,Japan Maritime Self-Defense Force,Q731647,99.715
Q3274075,Sri Lanka Navy,Q3274075,96.70499999999998
Q702116,Republic of China Navy,Q702116,96.38499999999999
Q796754,Soviet Navy,Q796754,95.51
Q932840,Ukrainian Navy,Q932840,91.51
Q3546162,Philippine Navy,Q3546162,89.685
Q3550003,Union Navy,Q3550003,87.385
Q2387294,Romanian Naval Forces,Q2387294,86.595
Q676404,Spanish Navy,Q676404,85.95000000000002
Q1165355,Pacific Fleet,Q1165355,85.595
Q2427907,Royal Thai Navy,Q2427907,84.415
Q2531890,Republic of Singapore Navy,Q2531890,81.68
Q2006452,Royal Danish Navy,Q2006452,81.46000000000001
Q2704661,Indonesian Navy,Q2704661,80.315
Q1124986,Confederate States Navy,Q1124986,79.99000000000001
Q2528358,Mexican Navy,Q2528358,79.055
Q861530,Royal Malaysian Navy,Q861530,78.57499999999999
Q952444,Peruvian Navy,Q952444,77.79500000000002
Q583941,Imperial Russian Navy,Q583941,74.68
Q1777326,Argentine Navy,Q1777326,71.91000000000001
Q267167,Polish Navy,Q267167,70.84
Q2083573,Royal Norwegian Navy,Q2083573,69.85000000000001
Q2408298,Islamic Republic of Iran Navy,Q2408298,69.3
Q919292,Ecuadorian Navy,Q919292,68.295
Q666275,Royal Scots Navy,Q666275,67.085
Q208711,Chilean Navy,Q208711,64.63499999999999
Q56015,German Navy,Q56015,64.39500000000001
Q2526431,National Navy of Colombia,Q2526431,63.599999999999994
Q575932,Royal New Zealand Navy,Q575932,62.995000000000005
Q2067603,Royal Indian Navy,Q2067603,62.14
Q2071948,Finnish Navy,Q2071948,62.00999999999999
Q7573286,Spanish Republican Navy,Q7573286,61.135000000000005
Q2349884,Croatian Navy,Q2349884,60.58000000000001
Q1311627,Syrian Arab Navy,Q1311627,55.87
Q48769359,Batavian Navy,Q48769359,55.61000000000001
Q3848155,Venetian Navy,Q3848155,55.44500000000001
Q2742227,Royal Saudi Navy,Q2742227,55.275000000000006
Q510534,Israeli Navy,Q510534,55.169999999999995
Q376676,Albanian Naval Force,Q376676,55.139999999999986
Q2594652,Irish Naval Service,Q2594652,55.125
Q2705826,Free French Naval Forces,Q2705826,54.965
Q1130695,Royal Brunei Navy,Q1130695,54.69499999999999
Q7374132,Royal East African Navy,Q7374132,53.470000000000006
Q3510333,Nigerian Navy,Q3510333,52.125
Q1188381,Bulgarian Navy,Q1188381,52.044999999999995
Q1141396,Swedish Navy,Q1141396,51.519999999999996
Q2711719,Lithuanian Naval Force,Q2711719,51.345
Q898671,Iraqi Navy,Q898671,50.58
Q15059515,Myanmar Navy,Q15059515,48.489999999999995
Q382551,Egyptian Navy,Q382551,48.45
Q1285655,Royal Yugoslav Navy,Q1285655,47.910000000000004
Q3873395,His Majesty's Naval Service,Q3873395,47.27
Q30302463,Genoese navy,Q30302463,46.69
Q1363476,Korean People's Navy,Q1363476,46.245000000000005
Q2566387,Yugoslav Navy,Q2566387,45.96000000000001
Q1370337,Estonian Navy,Q1370337,45.555
Q2670650,Navy of the Army of the Guardians of the Islamic Revolution,Q2670650,45.275
Q2993856,Azerbaijani Navy,Q2993856,45.16
Q3958033,National Aeronaval Service,Q3958033,44.64
Q1324290,Vietnam People's Navy,Q1324290,42.935
Q2537847,Latvian Naval Forces,Q2537847,42.730000000000004
Q15705369,Tudor navy,Q15705369,41.815
Q2568832,Bolivarian Navy,Q2568832,41.39
Q792296,Belgian Navy,Q792296,40.135
Q18706559,Liberian Coast Guard,Q18706559,38.165
Q85794913,Ptolemaic navy,Q85794913,38.050000000000004
Q169025,National Navy of Uruguay,Q169025,37.410000000000004
Q2665572,Algerian Naval Forces,Q2665572,37.12500000000001
Q5403575,Ethiopian Navy,Q5403575,36.785
Q1721678,Royal Moroccan Navy,Q1721678,35.525
Q96405983,Navy of Somaliland,Q96405983,35.33
Q4882966,Belize Coast Guard,Q4882966,35.25
Q1058369,Montenegrin Navy,Q1058369,32.915
Q649920,Republic of Vietnam Navy,Q649920,31.935000000000002
Q4925654,Royal Cambodian Navy,Q4925654,31.245
Q1247021,Navy of the Order of Saint John,Q1247021,30.895
Q3967424,Maritime Squadron of the Armed Forces of Malta,Q3967424,30.834999999999997
Q3848123,Kazakh Naval Forces,Q3848123,30.495
Q4114444,Turkmen Naval Forces,Q4114444,29.49
Q1366319,Libyan Navy,Q1366319,28.855000000000004
Q3293243,Royal Sardinian Navy,Q3293243,27.709999999999997
Q6961790,Namibian Navy,Q6961790,27.605000000000004
Q3958609,Seychelles Coast Guard,Q3958609,27.235000000000003
Q96411341,Tunisian navy,Q96411341,27.075000000000003
Q7707880,Texas Navy,Q7707880,26.849999999999994
Q8052085,Yemen Navy,Q8052085,26.22
Q737686,Navy of the Independent State of Croatia,Q737686,26.185000000000002
Q5021778,Imperial Chinese Navy,Q5021778,25.395
Q600163,Marina Nazionale Repubblicana,Q600163,24.75
Q8501879,Ghana Navy,Q8501879,24.68
Q25380919,Qatari Emiri Navy,Q25380919,24.02
Q2046686,Cyprus Naval Command,Q2046686,23.46
Q2905423,Lebanese Navy,Q2905423,23.095
Q22815364,Sasanian Navy,Q22815364,22.970000000000002
Q2059984,Slovenian Navy,Q2059984,22.91
Q675932,Kenya Navy,Q675932,22.735
Q4114458,Somali Navy,Q4114458,22.700000000000003
Q3848121,United Arab Emirates Navy,Q3848121,22.37
Q2055634,Royal Bahrain Naval Force,Q2055634,22.36
Q17111011,Navy of the Democratic Republic of the Congo,Q17111011,20.48
Q643834,German Navy,Q643834,19.930000000000003
Q3124137,Dominican Navy,Q3124137,19.810000000000002
Q3095387,Barbados Coast Guard,Q3095387,19.560000000000002
Q508647,East German Navy,Q508647,19.44
Q2373852,Admiralty of Friesland,Q2373852,19.230000000000004
Q17049310,Angolan Navy,Q17049310,19.160000000000004
Q3079743,Kuwait Naval Force,Q3079743,19.02
Q16514728,Tanzania Naval Command,Q16514728,19.005
Q7374562,Royal Navy of Oman,Q7374562,18.709999999999997
Q115918024,Dutch States Navy,Q115918024,18.155
Q7374383,Royal Lao Navy,Q7374383,17.880000000000003
Q19563450,Texas Marine Department,Q19563450,17.595000000000002
Q7934533,Virginia State Navy,Q7934533,16.61
Q457188,Prussian Navy,Q457188,16.529999999999998
Q5104266,Chola Navy,Q5104266,16.35
Q2735134,Admiralty of Amsterdam,Q2735134,15.515
Q4114435,Royal Naval Force,Q4114435,15.435
Q151698,Bolivian Naval Force,Q151698,15.02
Q954409,Medieval Bulgarian navy,Q954409,14.96
Q7164016,Pennsylvania Navy,Q7164016,14.125
Q4314984,Paraguayan Navy,Q4314984,13.889999999999999
Q11297518,Revolutionary Navy,Q11297518,13.080000000000002
Q315173,Reichsflotte,Q315173,12.34
Q4114457,Djiboutian Navy,Q4114457,11.785
Q4752831,ancient Egyptian navy,Q4752831,10.885000000000002
Q4114459,Eritrean Navy,Q4114459,10.685
Q3916286,Navy of the Ukrainian People's Republic,Q3916286,10.585
Q1491482,Lao People's Navy,Q1491482,10.38
Q18610098,Equatorial Guinean Navy,Q18610098,10.334999999999999
Q7566618,South Carolina Navy,Q7566618,10.035
Q7024448,Nicaraguan Navy,Q7024448,9.98
Q21659834,Abkhazian Navy,Q21659834,9.795
Q3293232,Madagascar Navy,Q3293232,9.735
Q2628858,Papal Navy,Q2628858,9.66
Q2231554,Admiralty of Rotterdam,Q2231554,9.399999999999999
Q7079674,Offshore Patrol,Q7079674,9.285000000000002
Q3293250,National Navy of Gabon,Q3293250,9.02
Q4114441,Naval Force of El Salvador,Q4114441,8.975
Q21661603,Uzbekistan Naval Forces,Q21661603,8.565000000000001
Q7210096,Polish–Lithuanian Commonwealth Navy,Q7210096,8.185
Q317533,North German Federal Navy,Q317533,7.955
Q4170768,Czechoslovakian Naval Forces,Q4170768,7.48
Q895972,Brandenburg Navy,Q895972,7.46
Q699661,Manchukuo Imperial Navy,Q699661,7.380000000000002
Q1868291,Admiralty of the Noorderkwartier,Q1868291,5.71
Q711590,Kaientai,Q711590,5.640000000000001
Q3293240,Tongan Maritime Force,Q3293240,5.495
Q3848018,Italian Co-Belligerent Navy,Q3848018,5.225
Q1101613,Real Marina,Q1101613,4.82
Q2393452,Admiralty of Zeeland,Q2393452,4.44
Q2233972,Government Navy,Q2233972,3.1
Q5704364,Spanish Nationalist Navy,Q5704364,1.485
Q4114434,Naval Force of Honduras,Q4114434,1.46
Q604425,Georgian Navy,Q604425,1.365
Q314103,West German Navy,Q314103,1.36
Q17598543,Antigua and Barbuda Coast Guard,Q17598543,1.255
Q18604019,Coast Guard of Jamaica Defence Force,Q18604019,1.235
Q53214161,South Australian Naval Brigade,Q53214161,1.075
Q3607431,Tunisian Navy,Q3607431,0.9900000000000001
Q16408580,Estonian Naval Force,Q16408580,0.985
Q11481799,Tokugawa Shogunate Navy,Q11481799,0.9750000000000001
Q3095383,Cape Verde Coast Guard,Q3095383,0.9650000000000001
Q21012504,Mozambique Navy,Q21012504,0.9550000000000001
Q25393910,French Royal Navy,Q25393910,0.895
Q18707175,Malawi Army Naval Detachment,Q18707175,0.8799999999999999
Q3030941,Carthaginian navy,Q3030941,0.8749999999999999
Q3293236,Navy of the Republic of the Congo,Q3293236,0.87
Q4170762,Navy of Hungary,Q4170762,0.8649999999999999
Q62127972,,Q62127972,0.86
Q19562444,Danish-Norwegian navy,Q19562444,0.8550000000000001
Q106638498,Imperial Iranian Navy,Q106638498,0.81
Q21117223,Senegal Navy,Q21117223,0.81
Q11770913,Navy of the Second Polish Republic,Q11770913,0.78
