id,label,source,score
Q35572,UEFA,Q35572,604.13
Q168360,Confederation of African Football,Q168360,424.75500000000005
Q253414,FIFA,Q253414,384.915
Q83276,Asian Football Confederation,Q83276,381.0400000000001
Q160549,CONCACAF,Q160549,345.63
Q40970,International Olympic Committee,Q40970,312.30000000000007
Q58733,CONMEBOL,Q58733,259.21
Q164836,FIBA Europe,Q164836,229.04000000000002
Q1158,World Athletics,Q1158,218.195
Q180344,Oceania Football Confederation,Q180344,215.235
Q845773,Confédération Mondiale des Activités Subaquatiques,Q845773,200.21
Q223041,International Tennis Federation,Q223041,195.995
Q543115,International Skating Union,Q543115,194.965
Q46199,FIBA,Q46199,194.67
Q1425415,International Life Saving Federation,Q1425415,181.48000000000002
Q3799608,International Federation of Model Auto Racing,Q3799608,181.305
Q1347403,FIBA Africa,Q1347403,176.475
Q2657602,AIDA International,Q2657602,175.35500000000002
Q548520,Gaelic Athletic Association,Q548520,168.18500000000003
Q189289,World Aquatics,Q189289,165.575
Q1144223,FIBA Asia,Q1144223,163.605
Q102178,FIDE,Q102178,163.41000000000003
Q48663,Union Cycliste Internationale,Q48663,160.535
Q651333,International Handball Federation,Q651333,149.04999999999998
Q190173,International Ice Hockey Federation,Q190173,148.36
Q427863,FIBA Americas,Q427863,142.06
Q369225,World Rugby,Q369225,139.98
Q126638,Badminton World Federation,Q126638,136.62
Q1361246,FIBA Oceania,Q1361246,136.47
Q431852,Asian Volleyball Confederation,Q431852,129.19500000000002
Q137853,World Surf League,Q137853,127.12
Q601860,European Handball Federation,Q601860,125.47500000000001
Q1666641,International Inline Skater Hockey Federation,Q1666641,123.03999999999999
Q175386,International Paralympic Committee,Q175386,119.95000000000003
Q727600,Asian Handball Federation,Q727600,110.25999999999999
Q1125546,African Handball Confederation,Q1125546,109.84499999999998
Q1110704,International Federation of Muaythai Associations,Q1110704,106.695
Q212928,International Ski Federation,Q212928,104.26499999999999
Q680032,WBSC Europe,Q680032,102.47500000000001
Q6851,Fédération Internationale de Volleyball,Q6851,99.45
Q1191347,International Judo Federation,Q1191347,95.39999999999999
Q6854,European Volleyball Confederation,Q6854,95.165
Q676065,European Athletic Association,Q676065,94.88
Q427061,Union of North African Football Federations,Q427061,94.37
Q1375117,South Asian Football Federation,Q1375117,91.71
Q381929,World Sailing,Q381929,91.61500000000001
