id,label,source,score
Q3307700,Reculver,Q3307700,189.24
Q4693722,Agrahara Belaguli,Q4693722,182.69
Q556637,Bayt Jibrin,Q556637,181.195
Q794382,Beypazarı,Q794382,168.13
Q48815407,"Westbury, Gauteng",Q48815407,157.105
Q967086,Buffalo Grove,Q967086,154.735
Q3775368,Lajjun,Q3775368,150.025
Q2556821,Aberdaron,Q2556821,143.915
Q2402271,Tell es-Safi,Q2402271,140.775
Q2904482,Bayt 'Itab,Q2904482,138.51999999999998
Q8050647,Yazur,Q8050647,135.23
Q118221268,Isdud,Q118221268,134.56500000000003
Q570986,Northbrook,Q570986,132.435
Q16208365,Camuliana,Q16208365,132.17499999999998
Q5472101,Fort Steele,Q5472101,131.48999999999998
Q808937,Barrington,Q808937,128.585
Q1168408,Kayaköy,Q1168408,128.175
Q15243925,Majdal Yaba,Q15243925,125.30500000000002
Q1246960,Hittin,Q1246960,122.39500000000001
Q6346161,Kafr 'Inan,Q6346161,118.56000000000002
Q258642,Aldermaston,Q258642,118.23500000000001
Q740066,Kinderdijk,Q740066,117.97000000000001
Q2918334,Ijzim,Q2918334,113.985
Q4831967,Az-Zakariyya,Q4831967,113.84500000000001
Q4702652,Al-Kabri,Q4702652,113.14499999999998
Q240832,Ninstints,Q240832,112.79000000000002
Q12406488,Hunin,Q12406488,111.64000000000001
Q291432,Al-Shaykh Muwannis,Q291432,111.42500000000001
Q2917375,Al-Dawayima,Q2917375,111.30000000000001
Q2911822,Nabi Rubin,Q2911822,111.2
Q2777849,Al-Faluja,Q2777849,111.17500000000001
Q2898847,Qalunya,Q2898847,110.83500000000002
Q2777842,Iraq al-Manshiyya,Q2777842,110.785
Q4702414,Al-Ghabisiyya,Q4702414,110.66499999999999
Q6346204,Kafr Saba,Q6346204,110.60999999999997
Q1186264,Al-Damun,Q1186264,110.42000000000002
Q8066856,Zarnuqa,Q8066856,109.83
Q7982109,Welton,Q7982109,109.82999999999998
Q7070130,Nuris,Q7070130,109.50999999999999
Q2777800,'Akbara,Q2777800,109.45
Q7881655,Umm al-Faraj,Q7881655,109.43
Q2899965,Zir'in,Q2899965,109.155
