id,label,source,score
Q941797,Koeberg Nuclear Power Station,Q941797,116.025
Q795104,Bruce Nuclear Generating Station,Q795104,80.58
Q5767271,Hinkley Point C nuclear power station,Q5767271,78.9
Q1516614,Indian Point Energy Center,Q1516614,74.95500000000001
Q1516546,Diablo Canyon Power Plant,Q1516546,74.03
Q762368,San Onofre Nuclear Generating Station,Q762368,67.015
Q475652,Seabrook Station Nuclear Power Plant,Q475652,58.04500000000001
Q1642138,Jaitapur Nuclear Power Project,Q1642138,56.845000000000006
Q1331046,Monju Nuclear Power Plant,Q1331046,56.794999999999995
Q862589,Three Mile Island Nuclear Generating Station,Q862589,54.220000000000006
Q114295,Fukushima Daiichi Nuclear Power Plant,Q114295,53.69
Q1739490,Vermont Yankee Nuclear Power Plant,Q1739490,50.575
Q204637,Bushehr Nuclear Power Plant,Q204637,49.78
Q838461,Trojan Nuclear Power Plant,Q838461,47.77
Q1739397,Dounreay,Q1739397,45.894999999999996
Q1412996,Olkiluoto Nuclear Power Plant,Q1412996,45.68
Q847648,Shoreham Nuclear Power Plant,Q847648,45.575
Q1274134,Karachi Nuclear Power Plant,Q1274134,45.505
Q947549,Vogtle Electric Generating Plant,Q947549,44.735
Q1650555,Browns Ferry Nuclear Power Plant,Q1650555,44.019999999999996
Q1508667,Palo Verde Nuclear Generating Station,Q1508667,42.45
Q725100,Kashiwazaki-Kariwa Nuclear Power Plant,Q725100,42.38
Q1247509,Byron Nuclear Generating Station,Q1247509,40.35
Q1466274,Dungeness Nuclear Power Station,Q1466274,40.01500000000001
Q215419,Chernobyl Nuclear Power Plant,Q215419,39.73500000000001
Q972715,Madras Atomic Power Station,Q972715,38.785
Q654974,Nine Mile Point Nuclear Generating Station,Q654974,38.224999999999994
Q946058,Armenian Nuclear Power Plant,Q946058,38.21
Q676411,Fessenheim Nuclear Power Plant,Q676411,38.07
Q1739496,Watts Bar Nuclear Generating Station,Q1739496,38.01
Q572403,Hartlepool Nuclear Power Station,Q572403,37.5
Q838816,Fukushima Daini Nuclear Power Plant,Q838816,37.24
