id,label,source,score
Q43380,CBS,Q43380,518.86
Q169889,American Broadcasting Company,Q169889,468.9100000000001
Q166419,Fox Broadcasting Company,Q166419,411.55
Q22868,RT,Q22868,289.91499999999996
Q426594,WGN-TV,Q426594,264.88000000000005
Q501070,Channel 4,Q501070,259.51500000000004
Q2731065,WNBC,Q2731065,256.65500000000003
Q191472,BBC One,Q191472,242.96
Q918390,Sky Group,Q918390,236.095
Q1340204,Sky Sports,Q1340204,234.68000000000004
Q220072,ITV,Q220072,228.66000000000005
Q903850,ESPN on ABC,Q903850,220.74
Q7947518,WTSJ-LP,Q7947518,214.0
Q6329175,KFOR-TV,Q6329175,211.72500000000002
Q6392245,Kentucky Educational Television,Q6392245,208.31499999999997
Q6333888,KMSP-TV,Q6333888,206.21500000000003
Q7949873,WGN Sports,Q7949873,204.89499999999998
Q1140873,KTLA,Q1140873,204.69
Q332713,CBS Reality,Q332713,202.13
Q7950963,WITI,Q7950963,197.84000000000003
Q3044253,WWOR-TV,Q3044253,197.76
Q3564630,WCAU,Q3564630,197.445
Q3564767,WPCH-TV,Q3564767,197.385
Q7082212,Oklahoma Educational Television Authority,Q7082212,196.18500000000003
Q100300992,GB News,Q100300992,195.145
Q46578,Fox Sports Networks,Q46578,193.60500000000002
Q7946221,WUDL-LD,Q7946221,192.53
Q6879250,Mississippi Public Broadcasting,Q6879250,191.62
Q3068955,WPIX,Q3068955,189.3
Q4259574,CNBC Africa,Q4259574,188.3
Q7948302,WDCA,Q7948302,187.355
Q2033167,Sky Devices UK Limited,Q2033167,187.245
Q3564854,WWJ-TV,Q3564854,187.08
Q1023912,CNBC,Q1023912,186.715
Q16998661,KPDF-CA,Q16998661,180.54999999999998
Q29096208,WKMJ-TV,Q29096208,176.74
Q85773127,KRLJ-LD,Q85773127,176.075
Q6340551,KWGN-TV,Q6340551,174.155
Q28401312,WBSE-LD,Q28401312,173.22000000000003
Q8073,ARTE,Q8073,172.85000000000002
Q8027252,PBS Wisconsin,Q8027252,171.84
Q498825,Korean Broadcasting System,Q498825,171.125
Q721688,KNTV,Q721688,170.755
Q17089392,WCZU-LD,Q17089392,170.60500000000002
Q153770,Deutsche Welle,Q153770,170.4
Q399643,GMA Network,Q399643,169.9
Q6340123,KVMM-CD,Q6340123,168.205
Q6324416,K18JL-D,Q6324416,167.915
Q1062280,Channel 5,Q1062280,167.64
Q207936,China Central Television,Q207936,166.505
Q7954471,WPSJ-CD,Q7954471,166.245
Q6339275,KTVP-LD,Q6339275,163.965
Q6337490,KSBO-CD,Q6337490,163.485
Q217228,Sky News,Q217228,163.38
Q2699014,WABC-TV,Q2699014,162.825
Q10313560,KSKJ-CD,Q10313560,162.135
Q6328510,KEMO-TV,Q6328510,161.715
Q1540364,WNYW,Q1540364,161.47
Q7949521,WFTC,Q7949521,160.775
Q7956433,WTTG,Q7956433,160.455
Q7951822,WKOB-LD,Q7951822,159.805
Q7672088,TV1,Q7672088,158.69500000000002
Q6324481,K31GL-D,Q6324481,158.675
Q7954535,WPVN-CD,Q7954535,158.58
Q14688889,WTTV,Q14688889,158.46
Q4355153,KCET,Q4355153,158.21
Q7953460,WNJU,Q7953460,157.31
Q13477,Al Jazeera,Q13477,156.555
Q16998785,KUVM-LD,Q16998785,156.42
Q6327204,KCOP-TV,Q6327204,156.11
Q7946141,W23BW-D,Q7946141,155.275
Q7948323,WDCW,Q7948323,155.20000000000002
Q7949353,WFLD,Q7949353,155.035
Q6339522,KUGB-CD,Q6339522,154.96500000000003
Q7956506,WTXF-TV,Q7956506,153.885
Q10854613,KSAZ-TV,Q10854613,153.81000000000003
Q6339960,KVDF-CD,Q6339960,153.585
Q16998622,KNWS-LD,Q16998622,153.37
Q85773109,KQML-LD,Q85773109,153.3
Q85773116,KQRO-LD,Q85773116,153.215
Q7953839,WOIO,Q7953839,153.09
Q216108,BBC Two,Q216108,152.9
Q8478,Euronews,Q8478,152.65
Q7947559,WBZ-TV,Q7947559,152.13
Q6716907,MNET Series,Q6716907,152.05
Q7954909,WRC-TV,Q7954909,151.795
Q6326315,KBTU-LD,Q6326315,151.78
Q65041280,M-Net City,Q65041280,151.655
Q14710584,KEYU,Q14710584,151.365
Q2692713,Nickelodeon,Q2692713,151.29500000000002
Q6336139,KQDF-LD,Q6336139,151.04999999999998
Q19600414,WKUT-LD,Q19600414,150.85
Q3043497,WCBS-TV,Q3043497,150.82500000000002
Q6342141,KYW-TV,Q6342141,150.795
Q6334825,KODF-LD,Q6334825,150.68
Q1079074,Christian Broadcasting Network,Q1079074,150.475
Q14692682,KBJR-TV,Q14692682,150.24999999999997
Q6340432,KWBQ,Q6340432,149.595
Q6335336,KOXI-CD,Q6335336,149.03
Q7958027,WYGA-CD,Q7958027,148.51
Q330067,Channel One Russia,Q330067,148.45499999999998
Q6327814,KDFW,Q6327814,148.335
Q178837,Disney Channel,Q178837,148.26500000000001
Q7948640,WDWO-CD,Q7948640,147.96
Q3564723,WMAQ-TV,Q3564723,147.76
Q6336743,KRIV,Q6336743,147.7
Q7955332,WRTV,Q7955332,147.595
Q3191344,KCPQ,Q3191344,147.36499999999998
Q452340,HSN,Q452340,147.35999999999999
Q16998664,KPTN-LD,Q16998664,147.26500000000001
Q7954379,WBEH-CD,Q7954379,147.235
Q7946208,W16DQ-D,Q7946208,146.88
Q6324613,K17MJ-D,Q6324613,146.63
Q7948363,WDEM-CD,Q7948363,146.61499999999998
Q7957137,WWCI-CD,Q7957137,146.37
Q4791779,Arkansas Educational Television Network,Q4791779,145.755
Q85773231,KZDF-LP,Q85773231,145.57999999999998
Q6339487,KUCW,Q6339487,145.17000000000002
Q6334811,KOCO-TV,Q6334811,144.995
Q6338256,KSTP-TV,Q6338256,144.595
Q3564777,WPVI-TV,Q3564777,144.35
Q14708482,KAUT-TV,Q14708482,144.205
Q288678,Travel Channel,Q288678,144.15
Q16959417,KVAT-LD,Q16959417,144.14999999999998
Q7956057,WTAM-LD,Q7956057,144.05
Q7957564,WXAX-CD,Q7957564,144.00500000000002
Q7954300,WPHL-TV,Q7954300,143.82000000000002
Q5228206,Dave,Q5228206,143.79
Q98078396,MTV 80s,Q98078396,143.62
Q7956309,WTNO-CD,Q7956309,143.495
Q7946400,WAGA-TV,Q7946400,143.475
Q6334551,KNSD,Q6334551,143.37
Q7949446,WFOR-TV,Q7949446,143.305
Q7956281,WTMJ-TV,Q7956281,143.16
Q1985439,Nick Jr.,Q1985439,143.11999999999998
Q1285806,NFL Network,Q1285806,143.06500000000003
Q6327881,KDKA-TV,Q6327881,142.94000000000003
Q687427,BBC Three,Q687427,142.89000000000001
Q5476936,Fox Sports Asia,Q5476936,142.23000000000002
Q6327912,KDLH,Q6327912,142.225
Q6331601,KJRH-TV,Q6331601,142.125
Q3753341,Frisbee,Q3753341,142.05
Q6736418,Maine Public Broadcasting Network,Q6736418,141.96
Q6339739,KUSE-LD,Q6339739,141.21
Q490182,Mnet,Q490182,140.49
Q16163779,Nickelodeon,Q16163779,140.165
Q16998783,KUVM-CD,Q16998783,139.85
Q7956513,WTXX-LD,Q7956513,139.14
Q24908396,KFLU-LD,Q24908396,138.53
Q3077406,KTTV,Q3077406,138.49499999999998
