id,label,source,score
Q1529479,Glasgow,Q1529479,88.415
Q1647853,North East Scotland,Q1647853,79.65
Q1053991,Central Scotland,Q1053991,75.915
Q1931762,Mid Scotland and Fife,Q1931762,75.57000000000001
Q1549306,Highlands and Islands,Q1549306,75.345
Q2564353,West Scotland,Q2564353,52.08
Q1749544,South Scotland,Q1749544,50.985
Q1871077,Lothian,Q1871077,50.12
Q925833,"Carrick, Cumnock and Doon Valley",Q925833,48.29
Q1529510,Glasgow Kelvin,Q1529510,46.455
Q793213,Ayr,Q793213,45.78
Q1529483,Glasgow Anniesland,Q1529483,45.295
Q597563,Edinburgh Central,Q597563,44.400000000000006
Q1278307,Eastwood,Q1278307,44.35
Q1458360,Glasgow Cathcart,Q1458360,44.18000000000001
Q1529523,Glasgow Pollok,Q1529523,43.81
Q1144044,Cunninghame North,Q1144044,41.915
Q1529535,Glasgow Shettleston,Q1529535,41.715
Q6684773,Lothians,Q6684773,40.275
Q7569048,South of Scotland,Q7569048,40.22
Q7987073,West of Scotland,Q7987073,39.71
Q1284757,Edinburgh Pentlands,Q1284757,39.684999999999995
Q1719129,Dumbarton,Q1719129,38.824999999999996
Q2278508,Shetland,Q2278508,38.595
Q652587,Argyll and Bute,Q652587,38.335
Q319474,Aberdeen Central,Q319474,38.28
Q1949654,Motherwell and Wishaw,Q1949654,38.105000000000004
Q1544755,Greenock and Inverclyde,Q1544755,38.005
Q2353886,Strathkelvin and Bearsden,Q2353886,37.805
Q1961874,Na h-Eileanan an Iar,Q1961874,37.69
Q1799307,Moray,Q1799307,37.555
Q914974,North East Fife,Q914974,37.535
Q2350325,Stirling,Q2350325,37.36
Q1144052,Cunninghame South,Q1144052,37.214999999999996
Q477746,East Kilbride,Q477746,37.025
Q1569402,Linlithgow,Q1569402,37.010000000000005
Q1392204,Kirkcaldy,Q1392204,36.879999999999995
Q1022403,Clydesdale,Q1022403,36.800000000000004
Q1277940,East Lothian,Q1277940,36.595
Q1103746,Clydebank and Milngavie,Q1103746,36.52
Q1394351,Falkirk West,Q1394351,36.44
Q1248274,Orkney,Q1248274,36.36
Q1143732,Cumbernauld and Kilsyth,Q1143732,35.87
Q2143939,Renfrewshire South,Q2143939,35.67000000000001
Q408547,Airdrie and Shotts,Q408547,35.615
Q1394345,Falkirk East,Q1394345,35.195
Q178524,Glasgow Southside,Q178524,34.879999999999995
Q1104440,Coatbridge and Chryston,Q1104440,34.705000000000005
Q287509,Dumfriesshire,Q287509,34.005
Q1741403,Kilmarnock and Irvine Valley,Q1741403,33.465
