id,label,source,score
Q676899,Italy national association football team,Q676899,474.33000000000004
Q166776,Belgium national football team,Q166776,467.925
Q134916,Uruguay national football team,Q134916,454.945
Q47762,England national association football team,Q47762,452.085
Q83459,Brazil national football team,Q83459,450.75500000000005
Q43310,Germany national association football team,Q43310,439.265
Q47774,France national association football team,Q47774,425.38500000000005
Q47050,Netherlands national association football team,Q47050,418.18000000000006
Q184602,Iran national football team,Q184602,410.1499999999999
Q79800,Argentina national association football team,Q79800,396.035
Q42267,Spain national association football team,Q42267,393.52000000000004
Q134479,Croatia national association football team,Q134479,392.73
Q267245,Portugal national association football team,Q267245,387.27
Q164134,United States men's national soccer team,Q164134,386.84
Q166196,Poland national association football team,Q166196,373.095
Q170561,Hungary national association football team,Q170561,366.88500000000005
Q160826,Sweden national association football team,Q160826,365.38
Q34044,Scotland national football team,Q34044,359.78
Q207337,Morocco national football team,Q207337,359.36000000000007
Q170566,Japan national football team,Q170566,356.75
Q28089,Egypt national football team,Q28089,348.57000000000005
Q131785,Denmark national association football team,Q131785,342.935
Q172020,Paraguay national football team,Q172020,340.88000000000005
Q212166,Peru national football team,Q212166,338.045
Q172025,Chile national football team,Q172025,336.45000000000005
Q27971,Tunisia national football team,Q27971,334.355
Q194387,Costa Rica national football team,Q194387,330.67499999999995
Q189723,Saudi Arabia national football team,Q189723,328.69000000000005
Q239549,Thailand national football team,Q239549,327.35999999999996
Q318922,Malaysia national football team,Q318922,320.52500000000003
Q172014,Ghana national football team,Q172014,316.24
Q181930,Nigeria national football team,Q181930,314.40500000000003
Q181903,Algeria national football team,Q181903,310.83500000000004
Q164089,Mexico national football team,Q164089,310.01
Q483856,Turkey national association football team,Q483856,302.88000000000005
Q334526,United States women's national soccer team,Q334526,300.45500000000004
Q134925,Greece national football team,Q134925,300.17499999999995
Q163547,Republic of Ireland national association football team,Q163547,299.835
Q168397,Romania national association football team,Q168397,298.89500000000004
Q232731,Qatar national football team,Q232731,298.885
Q130582,China national football team,Q130582,296.075
Q270689,Vietnam national football team,Q270689,295.79
Q212206,India national football team,Q212206,295.545
Q165141,Swiss national football team,Q165141,292.825
Q175309,Cameroon national football team,Q175309,292.28999999999996
Q182740,Serbia national football team,Q182740,286.34
Q186243,Iraq national football team,Q186243,283.675
Q543842,South Korea national football team,Q543842,283.285
Q388232,Japan women's national football team,Q388232,279.22499999999997
Q318928,Lebanon national travel and tourism team,Q318928,277.575
Q208635,Canada national association football team,Q208635,275.815
Q188228,El Salvador national football team,Q188228,274.685
Q657451,Indonesia national football team,Q657451,274.11000000000007
Q180857,Wales national association football team,Q180857,261.685
Q212564,Colombia national football team,Q212564,260.555
Q268208,Australia national association football team,Q268208,258.32
Q235399,Jamaica national association football team,Q235399,256.98999999999995
Q726080,Russia national football team,Q726080,256.395
Q207441,Senegal national association football team,Q207441,255.86
Q235910,United Arab Emirates national football team,Q235910,255.13000000000002
Q154408,Germany women's national football team,Q154408,253.48
Q757014,Brazil women's national football team,Q757014,251.89499999999998
Q163534,Austria national association football team,Q163534,248.32999999999998
Q272097,Syria national football team,Q272097,247.51500000000001
Q219854,Philippines national football team,Q219854,246.57
Q186262,Albania national association football team,Q186262,242.69999999999996
Q239528,Singapore national football team,Q239528,241.66500000000002
Q241670,Bangladesh national football team,Q241670,234.18999999999997
Q191406,Israel national football team,Q191406,234.16
Q204204,England women's national football team,Q204204,231.55
Q193386,Bolivia national football team,Q193386,231.11499999999998
Q483868,Czech Republic national association football team,Q483868,230.56
Q214151,Venezuela national football team,Q214151,228.21
Q175315,New Zealand national football team,Q175315,226.66500000000002
Q170403,Ukraine national association football team,Q170403,225.4
Q751670,France women's national football team,Q751670,224.42
Q751994,Norway women's national football team,Q751994,223.445
Q190978,Northern Ireland national association football team,Q190978,223.3
Q175145,Ivory Coast national football team,Q175145,220.135
Q192149,Trinidad and Tobago national football team,Q192149,216.06500000000003
Q210460,Bahrain national football team,Q210460,215.89
Q170327,South Africa national association football team,Q170327,215.675
Q206828,Kuwait national football team,Q206828,210.80499999999998
Q726066,Sweden women's national association football team,Q726066,210.40499999999997
Q184387,Norway national association football team,Q184387,209.60000000000002
Q841563,Netherlands women's national football team,Q841563,205.33000000000004
Q172221,Slovenia national football team,Q172221,204.06
Q487321,Uzbekistan national football team,Q487321,203.08
Q180187,Honduras national football team,Q180187,202.365
Q174512,Slovakia national association football team,Q174512,201.29
Q180845,Bulgaria national football team,Q180845,197.25
Q270168,Guatemala national football team,Q270168,196.635
Q3658577,Japan national under-20 association football team,Q3658577,194.585
Q987584,Ecuador national football team,Q987584,192.65499999999997
Q270080,DR Congo national football team,Q270080,192.13
Q188363,Yugoslavia national association football team,Q188363,191.285
Q236006,Haiti national football team,Q236006,191.265
Q186532,Finland national football team,Q186532,190.71500000000003
Q206350,Zambia national football team,Q206350,188.035
Q933074,Philippines women's national football team,Q933074,186.95499999999998
Q242119,Hong Kong national football team,Q242119,186.31500000000003
Q211733,Mali national football team,Q211733,185.655
Q14132,North Korea national football team,Q14132,184.64000000000001
Q181190,Bosnia and Herzegovina national football team,Q181190,183.45499999999998
Q189198,Iceland national association football team,Q189198,183.3
Q3044339,Japan national under-17 football team,Q3044339,181.74
Q330971,Nepal national football team,Q330971,180.245
Q186914,Estonia national football team,Q186914,179.60500000000002
Q192828,Angola national football team,Q192828,178.32
Q499946,Canada women's national association football team,Q499946,176.375
Q188568,North Macedonia national football team,Q188568,175.645
Q1683280,Japan national under-23 football team,Q1683280,175.64000000000001
Q19594399,Albania national youth football team,Q19594399,174.19
Q200688,Faroe Islands national football team,Q200688,171.775
Q223748,Panama national football team,Q223748,170.335
Q271753,Myanmar national football team,Q271753,169.89000000000001
Q189275,Soviet Union national association football team,Q189275,169.28
Q206830,Oman national football team,Q206830,168.97500000000002
Q236014,Cuba national football team,Q236014,167.505
Q7928602,Vietnam national under-23 football team,Q7928602,166.87
Q182072,Czechoslovakia national association football team,Q182072,163.21000000000004
Q2902792,Israel national under-19 football team,Q2902792,161.795
Q44270,Burkina Faso national football team,Q44270,159.39
Q184266,Luxembourg national football team,Q184266,159.335
Q257411,Ethiopia national football team,Q257411,159.22500000000002
Q27963768,Vietnam national under-22 football team,Q27963768,158.90499999999997
Q12699711,Singapore national under-23 football team,Q12699711,158.60000000000002
Q606853,Nigeria women's national football team,Q606853,158.17
Q270682,Sudan national football team,Q270682,158.03
Q488454,South Korea national under-23 football team,Q488454,156.44500000000002
Q390989,Pakistan national football team,Q390989,156.35
Q326864,Yemen national football team,Q326864,156.235
Q20993912,New Zealand national under-23 football team,Q20993912,155.01999999999998
Q276089,Libya national football team,Q276089,154.95000000000002
Q7709266,Thailand national under-23 football team,Q7709266,154.3
Q3590365,Singapore national under-17 football team,Q3590365,153.97
Q3277752,Malaysia national under-23 football team,Q3277752,153.93000000000004
Q275933,Fiji national football team,Q275933,153.85000000000002
Q183326,Armenia national football team,Q183326,153.355
Q599923,Mexico women's national association football team,Q599923,151.42
Q191595,Togo national football team,Q191595,151.14
Q189322,Latvia national football team,Q189322,150.79000000000002
Q183468,Kazakhstan national football team,Q183468,149.91
Q877411,Great Britain Olympic association football team,Q877411,149.285
Q235411,Guinea national football team,Q235411,147.17000000000002
Q276076,Palestine national football team,Q276076,146.91500000000002
Q188782,Malta national football team,Q188782,146.815
Q4709058,Albania national under-19 football team,Q4709058,146.45000000000002
Q113143,Kosovo national association football team,Q113143,144.385
Q2462207,Argentina national under-23 football team,Q2462207,144.14000000000001
Q235416,Gabon national football team,Q235416,143.82000000000002
Q514498,Denmark women's national football team,Q514498,142.8
Q244431,Bhutan national football team,Q244431,141.935
Q275940,Jordan national football team,Q275940,141.445
Q186252,Belarus national football team,Q186252,140.39499999999998
Q188791,Cyprus national football team,Q188791,139.61999999999998
Q327769,Suriname national football team,Q327769,139.1
Q729640,Curaçao national football team,Q729640,138.44500000000002
Q180800,Azerbaijan national football team,Q180800,137.70499999999998
Q186276,Lithuania national football team,Q186276,137.5
Q2442328,Chile national under-20 football team,Q2442328,137.445
Q2308235,Brazil national under-20 football team,Q2308235,136.67
Q477067,Mauritania national football team,Q477067,135.67000000000002
Q185350,San Marino national football team,Q185350,135.595
Q7709265,Thailand national under-20 football team,Q7709265,135.255
Q459119,Chinese Taipei national football team,Q459119,133.66
Q189018,Montenegro national football team,Q189018,132.125
Q738846,Basque Country regional football team,Q738846,129.405
Q204238,England national under-21 association football team,Q204238,129.105
Q1197887,South Africa women's national association football team,Q1197887,128.6
Q327924,Nicaragua national football team,Q327924,127.88999999999999
Q387312,Maldives national football team,Q387312,127.61999999999999
Q261405,Chile women's national football team,Q261405,127.12
Q330056,Congo national football team,Q330056,126.835
Q495350,South Korea women's national association football team,Q495350,126.64500000000001
Q1579270,Ukraine national under-21 football team,Q1579270,126.555
Q186268,Georgia national football team,Q186268,126.03999999999999
Q583626,Gibraltar national association football team,Q583626,125.64000000000001
Q7928601,Vietnam national under-20 football team,Q7928601,125.36500000000001
Q477833,Mauritius national football team,Q477833,124.75999999999999
Q239405,Tahiti national football team,Q239405,124.53
Q242845,Uganda national football team,Q242845,124.2
Q328295,New Caledonia national football team,Q328295,123.95500000000003
Q255771,Equatorial Guinea national association football team,Q255771,123.95
Q478339,Sri Lanka national football team,Q478339,123.74499999999999
Q2442864,Uruguay national under-20 football team,Q2442864,123.60000000000001
Q254231,Mozambique national football team,Q254231,122.775
Q239555,Brunei national football team,Q239555,122.75
Q239520,Kenya national football team,Q239520,122.525
Q495929,South Korea national under-20 football team,Q495929,122.39499999999998
Q276079,Laos national football team,Q276079,121.46
Q1187790,Argentina national under-20 football team,Q1187790,120.74
Q389097,Somalia national football team,Q389097,120.71
Q3589775,Australia national under-23 soccer team,Q3589775,120.555
Q739684,Martinique national football team,Q739684,119.695
Q191142,Moldova national football team,Q191142,119.15
Q386139,Tajikistan national football team,Q386139,119.13499999999999
Q330039,Cape Verde national football team,Q330039,119.10000000000001
Q119322,Botswana national football team,Q119322,118.46499999999999
Q2608474,Egypt national under-23 football team,Q2608474,118.28999999999999
Q497637,Comoros national football team,Q497637,117.695
Q318925,Cambodia national football team,Q318925,117.54000000000002
Q486628,Turkmenistan national football team,Q486628,117.52499999999998
Q245153,Niger national football team,Q245153,117.45
Q328687,Namibia national football team,Q328687,117.28
Q239535,Benin national football team,Q239535,116.10500000000002
Q638166,Seychelles national football team,Q638166,115.72000000000001
Q180798,Andorra national football team,Q180798,115.65
Q275698,Djibouti national football team,Q275698,114.19
Q270666,Grenada national football team,Q270666,113.91499999999999
Q477647,Papua New Guinea national soccer team,Q477647,113.44
Q192966,Afghanistan national football team,Q192966,112.30000000000001
Q365548,Malawi national football team,Q365548,112.06
Q186690,Liechtenstein national football team,Q186690,111.495
Q328318,Vanuatu national football team,Q328318,110.24
Q279043,Albania national under-21 football team,Q279043,110.15
Q815515,Belgium national under-21 football team,Q815515,109.435
Q477304,Madagascar national football team,Q477304,109.28
Q3590645,Chile national under-17 football team,Q3590645,108.865
Q244728,Tanzania national football team,Q244728,107.78000000000003
Q47233,Dominican Republic national football team,Q47233,106.86999999999999
Q497653,Bermuda national football team,Q497653,106.63499999999999
Q3590585,Bangladesh national under-17 football team,Q3590585,106.21499999999999
Q922698,Italy national under-21 football team,Q922698,106.00999999999999
Q3590425,Thailand national under-17 football team,Q3590425,106.00999999999999
Q1998181,Northern Ireland national under-21 association football team,Q1998181,105.775
Q3589798,India national under-17 football team,Q3589798,105.65
Q459110,Burundi national football team,Q459110,105.455
Q3873546,Australia national under-20 association football team,Q3873546,104.91
Q327100,Zimbabwe national football team,Q327100,104.5
Q477452,Puerto Rico national football team,Q477452,103.93
Q917512,Scotland women's national football team,Q917512,103.29000000000002
Q244374,Kyrgyzstan national football team,Q244374,103.025
Q1129595,Spain national under-21 association football team,Q1129595,102.98
Q16966654,Vietnam national under-16 football team,Q16966654,102.93
Q16211740,Albania national under-18 football team,Q16211740,102.55000000000001
Q1049176,England national under-20 association football team,Q1049176,102.31
Q3066712,Zambia women's national association football team,Q3066712,102.195
Q497659,Barbados national football team,Q497659,102.055
Q319776,Rwanda national football team,Q319776,102.005
Q455123,Guinea-Bissau national association football team,Q455123,101.89999999999999
Q387301,Liberia national football team,Q387301,101.64000000000001
Q6026034,Indonesia national under-20 football team,Q6026034,101.465
Q6067905,Iraq national under-20 football team,Q6067905,100.48500000000001
Q25348259,Malaysia national under-19 football team,Q25348259,100.315
Q330148,Sierra Leone national football team,Q330148,100.155
Q314851,Germany national under-21 football team,Q314851,99.81500000000001
Q333490,Eswatini men's national football team,Q333490,99.74000000000001
Q3873541,Saudi Arabia national under-20 football team,Q3873541,99.63
Q2175909,Romania national under-21 football team,Q2175909,99.63
Q16845544,Brazil women's national under-20 football team,Q16845544,99.11
Q387812,Solomon Islands national football team,Q387812,98.80000000000001
Q2756148,Saudi Arabia national under-23 football team,Q2756148,98.27000000000001
Q733047,Tuvalu national football team,Q733047,97.955
Q3720046,New Zealand national under-20 football team,Q3720046,97.68
Q1131732,Serbia and Montenegro national football team,Q1131732,97.565
Q1270152,Denmark national under-21 football team,Q1270152,97.44
Q330125,Guyana national football team,Q330125,97.16999999999999
Q1203196,Germany national youth association football team,Q1203196,96.855
Q3589930,Colombia national under-17 football team,Q3589930,96.78500000000001
Q267972,Antigua and Barbuda national football team,Q267972,96.69000000000001
Q916700,Portugal women's national football team,Q916700,96.685
Q241664,Silesia national football team,Q241664,96.415
Q275675,Chad national football team,Q275675,96.04500000000002
Q195932,Iraq national under-23 football team,Q195932,95.33
Q611761,Mayotte national football team,Q611761,95.175
Q221093,Lesotho national football team,Q221093,95.135
Q1672798,Republic of Ireland national under-21 football team,Q1672798,94.9
Q270181,Gambia national football team,Q270181,94.585
Q1671357,United States women's national under-20 association football team,Q1671357,94.36
Q455131,Eritrea national football team,Q455131,94.18
Q459101,Aruba national football team,Q459101,93.29
Q189948,Central African Republic national football team,Q189948,92.035
Q3590741,Nepal national under-17 football team,Q3590741,91.84
Q637831,Saint Lucia national football team,Q637831,91.68
Q287804,United States men's national under-20 soccer team,Q287804,91.27
Q4209045,Indonesia national under-23 football team,Q4209045,90.965
Q270973,Timor-Leste national football team,Q270973,90.95
Q187664,Saint Kitts and Nevis national football team,Q187664,90.92999999999999
Q2277185,Israel national under-21 football team,Q2277185,90.41
Q270203,Guam national football team,Q270203,90.29
Q1812121,Scotland national under-21 football team,Q1812121,90.005
Q2637337,Spain national under-23 football team,Q2637337,89.635
Q831395,Russia women's national football team,Q831395,89.555
Q241353,Mongolia national football team,Q241353,89.065
Q3247955,Uzbekistan national under-23 football team,Q3247955,88.71000000000001
Q497334,Guadeloupe national football team,Q497334,87.99000000000001
Q455413,Belize national association football team,Q455413,87.77499999999999
Q6019699,India national under-20 football team,Q6019699,87.695
Q1385152,Turkey women's national under-19 football team,Q1385152,87.46000000000001
Q1464421,Czech Republic national under-21 football team,Q1464421,87.275
Q661357,Switzerland women's national football team,Q661357,86.875
Q23013382,Brazil women's national under-17 football team,Q23013382,86.76
Q3589644,Algeria A' national football team,Q3589644,86.665
Q221426,Saint Vincent and the Grenadines national football team,Q221426,86.195
Q724065,Azerbaijan national under-21 football team,Q724065,86.14
Q754199,Northern Mariana Islands national football team,Q754199,86.015
Q318919,American Samoa national football team,Q318919,85.38499999999999
Q3589754,Australia national under-17 association football team,Q3589754,84.955
Q1270133,Denmark national under-17 football team,Q1270133,84.7
