id,label,source,score
Q513,Mount Everest,Q513,248.41499999999996
Q83497,Mount Rushmore,Q83497,239.3
Q946750,Huaynaputina,Q946750,231.32500000000002
Q267646,Mount Adams,Q267646,184.33
Q72303,Mount Agri,Q72303,178.12
Q80344,Mount Olympus,Q80344,175.96
Q519756,El Tatio,Q519756,154.20000000000002
Q739945,Mount Melbourne,Q739945,151.135
Q572801,Mount Washington,Q572801,150.355
Q194057,Mount Rainier,Q194057,149.575
Q609700,Stone Mountain,Q609700,142.76999999999998
Q1071445,Cheyenne Mountain,Q1071445,138.85
Q657225,Mount Elbert,Q657225,138.375
Q213360,Table Mountain,Q213360,137.04500000000002
Q233836,Ojos del Salado,Q233836,136.485
Q235539,Mount Whitney,Q235539,134.01500000000001
Q229107,Mount Kailash,Q229107,133.98000000000002
Q13359059,Mount Diablo,Q13359059,133.445
Q130018,Denali,Q130018,133.38
Q255010,Parinacota,Q255010,128.775
Q3131771,Laguna del Maule,Q3131771,126.035
Q6726455,Madangad Fort,Q6726455,123.65499999999997
Q183027,Mount Garibaldi,Q183027,120.555
Q422774,Robledo,Q422774,119.69
Q1201788,Mount Mazama,Q1201788,119.66999999999999
Q665321,Pikes Peak,Q665321,119.39000000000001
Q1950460,Mount Evans,Q1950460,118.04499999999999
Q5642925,Hallett Peak,Q5642925,116.73
Q8530206,Mount Richthofen,Q8530206,116.03000000000003
Q1317383,Longs Peak,Q1317383,115.5
Q39231,Mount Fuji,Q39231,114.58
Q8526744,Mount Meeker,Q8526744,114.45
Q131230,Mauna Kea,Q131230,114.01500000000001
Q5430083,Fairchild Mountain,Q5430083,113.07000000000001
Q19460967,Chief Cheley Peak,Q19460967,112.66999999999999
Q6919356,Mount Alice,Q6919356,112.22500000000001
Q4954457,Braddock Peak,Q4954457,112.205
Q6920134,Mount Chiquita,Q6920134,112.02500000000003
Q7858300,Twin Sisters Peaks,Q7858300,111.835
Q14685105,Specimen Mountain,Q14685105,111.49499999999999
Q16887326,Garfield Peak (Colorado),Q16887326,111.44000000000001
Q6921548,Mount Julian,Q6921548,111.36500000000001
Q7690099,Taylor Peak,Q7690099,111.17000000000002
Q20205278,Mount Ida,Q20205278,111.15
Q8537019,Ypsilon Mountain,Q8537019,111.115
Q14684984,Mount Gunnison,Q14684984,111.105
Q6935458,Mummy Mountain,Q6935458,110.99000000000001
Q7178362,Petit Grepon,Q7178362,110.31
Q14684640,Iron Mountain,Q14684640,110.105
Q7604144,Static Peak,Q7604144,108.78999999999999
Q214916,Llullaillaco,Q214916,108.125
Q2749256,Payun Matru,Q2749256,106.96999999999998
Q7568606,South Table Mountain,Q7568606,106.94500000000001
Q5609811,Grizzly Peak,Q5609811,106.88999999999999
Q1420297,Ollagüe,Q1420297,106.58999999999999
Q238147,Pico de Orizaba,Q238147,105.86999999999999
Q7056922,North Table Mountain,Q7056922,105.02000000000001
Q6660500,Lizard Head,Q6660500,104.03
Q7818878,Tomichi Dome,Q7818878,103.03999999999999
Q5184573,Crested Butte,Q5184573,103.035
Q7128608,Palomar Mountain,Q7128608,102.79000000000002
Q5354108,Eldorado Mountain,Q5354108,102.615
Q5329410,East Spanish Peak,Q5329410,102.615
Q14684908,Lone Cone (Colorado),Q14684908,102.255
Q14951222,Fishers Peak,Q14951222,101.95500000000001
Q14874706,Mount Tzouhalem,Q14874706,101.76
Q14684297,Arrow Peak,Q14684297,101.76
Q8536136,Needle Rock Natural Area,Q8536136,101.6
Q5149797,Columbia Point,Q5149797,101.535
Q6923733,Mount Sniktau,Q6923733,101.52000000000001
Q5604143,Greenhorn Mountain,Q5604143,101.48
Q16897690,Gilpin Peak,Q16897690,101.475
Q14684432,Dallas Peak,Q14684432,101.455
Q8537181,Mount Parnassus (Colorado),Q8537181,101.09
Q8527843,James Peak,Q8527843,101.08500000000001
Q14684345,Bushnell Peak,Q14684345,101.07000000000001
Q5351150,El Diente Peak,Q5351150,101.01
Q14684455,East Beckwith Mountain,Q14684455,100.94
Q7801824,Tijeras Peak,Q7801824,100.92
Q4789422,Argentine Peak,Q4789422,100.905
Q8518702,Horsetooth Mountain,Q8518702,100.82
Q1945426,Hill 262,Q1945426,100.73
Q485550,Anamudi,Q485550,100.685
Q14685188,Whetstone Mountain,Q14685188,100.67
Q14685012,Mount Zwischen,Q14685012,100.655
Q49021265,Cochetopa Dome,Q49021265,100.56
Q7193310,Pigeon Peak,Q7193310,100.54
Q14684599,Horseshoe Mountain (Colorado),Q14684599,100.52
Q1410533,Matterhorn Peak (Colorado),Q1410533,100.52
Q14685022,Niagara Peak,Q14685022,100.50999999999999
Q14685001,Mount Oklahoma,Q14685001,100.5
Q4876523,Bear Peak,Q4876523,100.42
Q6675490,Lookout Mountain,Q6675490,100.38
Q5267408,Devils Head,Q5267408,100.36500000000001
Q16891073,Engelmann Peak,Q16891073,100.315
Q5127348,Clark Peak,Q5127348,100.315
Q8525646,Lavender Peak (Colorado),Q8525646,100.29500000000002
Q14684526,Gothic Mountain,Q14684526,100.29
