id,label,source,score
Q3630,Jakarta,Q3630,398.615
Q5095,Papua,Q5095,227.445
Q2223,Riau Islands,Q2223,166.03
Q3125978,Bali,Q3125978,155.88500000000002
Q3557,Central Java,Q3557,154.54
Q3586,East Java,Q3586,153.435
Q2175,Riau,Q2175,150.48
Q3724,West Java,Q3724,143.76999999999998
Q2140,North Sumatra,Q2140,130.10999999999999
Q1823,Aceh,Q1823,120.23
Q2772,West Sumatra,Q2772,119.13499999999999
Q5061,East Nusa Tenggara,Q5061,112.95
Q3540,Banten,Q3540,98.61
Q2271,South Sumatra,Q2271,96.05000000000001
Q5096,West Papua,Q5096,94.565
Q5065,Central Sulawesi,Q5065,92.915
Q3906,South Kalimantan,Q3906,88.795
Q5093,Maluku,Q5093,83.25
Q5078,South Sulawesi,Q5078,67.575
Q5094,North Maluku,Q5094,66.93
Q3916,West Kalimantan,Q3916,65.985
Q5068,North Sulawesi,Q5068,65.5
Q3899,East Kalimantan,Q3899,65.26499999999999
Q5067,Gorontalo,Q5067,56.725
Q5062,West Nusa Tenggara,Q5062,56.050000000000004
Q2110,Lampung,Q2110,55.605
Q115253263,Southwest Papua,Q115253263,54.56
Q3891,Central Kalimantan,Q3891,52.29
Q112810104,Highland Papua,Q112810104,51.88499999999999
Q1890,Bengkulu,Q1890,49.325
Q3741,Daerah Istimewa Yogyakarta,Q3741,46.879999999999995
Q5075,Southeast Sulawesi,Q5075,45.43000000000001
Q12486766,Central Papua,Q12486766,42.075
Q1866,Bangka Belitung Islands,Q1866,41.82000000000001
Q61439296,South Papua,Q61439296,40.095
Q2051,Jambi,Q2051,39.690000000000005
Q3903,North Kalimantan,Q3903,37.0
Q5082,West Sulawesi,Q5082,29.53
Q2416201,Central Sumatra,Q2416201,12.235
