id,label,source,score
Q3414212,Hugo Award for Best Dramatic Presentation,Q3414212,368.85499999999996
Q904528,Grammy Award for Album of the Year,Q904528,295.7
Q1265782,"Primetime Emmy Award for Outstanding Writing for a Variety, Music or Comedy Program",Q1265782,287.69
Q989438,Primetime Emmy Award for Outstanding Drama Series,Q989438,252.70499999999998
Q2110156,Primetime Emmy Award for Outstanding Comedy Series,Q2110156,246.585
Q1027904,Grammy Award for Song of the Year,Q1027904,246.30500000000004
Q5933760,Hugo Award for Best Professional Editor,Q5933760,241.42
Q2530270,Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series,Q2530270,227.81
Q255032,Hugo Award for Best Novel,Q255032,227.37
Q843219,Grammy Award for Record of the Year,Q843219,211.175
Q5593843,Grammy Award for Best Opera Recording,Q5593843,208.535
Q1056251,Hugo Award for Best Short Story,Q1056251,203.615
Q610903,Nebula Award for Best Short Story,Q610903,195.23000000000002
Q2529789,Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Comedy Series,Q2529789,190.75
Q936683,Nebula Award for Best Novelette,Q936683,188.69000000000003
Q337926,Primetime Emmy Award for Outstanding Animated Program,Q337926,187.60999999999999
Q518675,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,Q518675,183.10000000000002
Q989447,Primetime Emmy Award for Outstanding Lead Actress in a Miniseries or a Movie,Q989447,179.375
Q1056265,Hugo Award for Best Novelette,Q1056265,179.005
Q549884,Hugo Award for Best Novella,Q549884,177.10000000000002
Q2620100,Academy of Canadian Cinema and Television Award for Best Motion Picture,Q2620100,173.365
Q1086189,Nebula Award for Best Novella,Q1086189,171.99
Q107548735,Primetime Emmy Award for Outstanding Lead Actor in a Limited or Anthology Series or Movie,Q107548735,165.745
Q28000264,The Best FIFA Football Awards,Q28000264,164.82
Q3019357,Daytime Emmy Award for Outstanding Lead Actress in a Drama Series,Q3019357,163.28
Q5280675,Directors Guild of America Award for Outstanding Directing – Feature Film,Q5280675,161.60500000000002
Q7243506,Primetime Emmy Award for Outstanding Made for Television Movie,Q7243506,159.57
Q17010308,Primetime Emmy Award for Outstanding Children's Program,Q17010308,158.115
Q3019364,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Q3019364,157.885
Q898527,World Fantasy Award for Best Novel,Q898527,157.61
Q25352357,Primetime Emmy Award for Outstanding Makeup for a Limited Series or Movie,Q25352357,156.93
Q1959800,NASCAR Rookie of the Year,Q1959800,153.48999999999998
Q5243451,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Q5243451,152.84
Q20714679,Primetime Emmy Award for Outstanding Limited Miniseries,Q20714679,149.3
Q7243509,Primetime Emmy Award for Outstanding Original Music and Lyrics,Q7243509,149.05
Q5593758,Grammy Award for Best Choral Performance,Q5593758,147.705
Q5593848,Grammy Award for Best Orchestral Performance,Q5593848,146.33
Q989442,Primetime Emmy Award for Outstanding Lead Actor in a Comedy Series,Q989442,145.84
Q1445521,Tony Award for Best Actor in a Play,Q1445521,145.215
Q3123491,Primetime Emmy Award for Outstanding Writing for a Drama Series,Q3123491,145.05
Q4376972,Grammy Award for Best Score Soundtrack for Visual Media,Q4376972,144.65
Q5593789,Grammy Award for Best Country Song,Q5593789,144.395
Q1459443,Grammy Award for Best R&B Song,Q1459443,144.26000000000002
Q5243449,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Q5243449,143.76
Q7243517,"Primetime Emmy Award for Outstanding Variety, Music or Comedy Series",Q7243517,143.08
Q4376980,Canadian Screen Award for Best Screenplay,Q4376980,140.89
Q5593793,"Grammy Award for Best Engineered Album, Non-Classical",Q5593793,140.41000000000003
Q3405405,World Fantasy Award for Best Collection,Q3405405,139.88500000000002
Q3857162,Grammy Award for Best Instrumental Soloist(s) Performance (with orchestra),Q3857162,138.06
Q1723064,Tony Award for Best Actor in a Musical,Q1723064,137.905
Q670282,Golden Globe Award for Best Motion Picture – Musical or Comedy,Q670282,136.75
Q3405406,World Fantasy Award for Best Short Fiction,Q3405406,136.26500000000001
Q5593792,"Grammy Award for Best Engineered Album, Classical",Q5593792,136.04999999999998
Q3045762,Primetime Emmy Award for Outstanding Writing for a Comedy Series,Q3045762,134.89499999999998
Q1780176,Tony Award for Best Musical,Q1780176,134.86999999999998
Q7243516,"Primetime Emmy Award for Outstanding Variety, Music, or Comedy Special",Q7243516,134.505
Q674165,Tony Award for Best Featured Actor in a Musical,Q674165,133.885
Q1528023,Hugo Award for Best Fanzine,Q1528023,133.58
Q3403230,"Primetime Emmy Award for Outstanding Writing for a Miniseries, Movie or a Dramatic Special",Q3403230,133.54000000000002
Q833633,Pulitzer Prize for Fiction,Q833633,132.58
Q65077546,Writers Guild of America Award for Television: Comedy-Variety Talk Series,Q65077546,131.595
Q7243500,Primetime Emmy Award for Outstanding Cinematography for a One Hour Series,Q7243500,130.98499999999999
Q2663714,BAFTA Award for Best British Film,Q2663714,130.945
Q185299,Tony Award for Best Actress in a Play,Q185299,129.675
Q1537996,Tony Award for Best Actress in a Musical,Q1537996,129.29000000000002
Q3113385,Grammy Award for Best Musical Theater Album,Q3113385,127.60000000000001
Q3062632,Primetime Emmy Award for Outstanding Guest Actress in a Drama Series,Q3062632,127.405
Q104857576,Eisner Award for Best Lettering,Q104857576,126.10000000000001
Q7243513,Primetime Emmy Award for Outstanding Special Visual Effects,Q7243513,125.68
Q1836411,Grammy Award for Best Recording Package,Q1836411,125.25
Q616031,FIFA Puskás Award,Q616031,124.84000000000002
Q3403229,"Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special",Q3403229,124.67499999999998
Q1422140,Golden Globe Award for Best Original Score,Q1422140,123.69
Q7243508,Primetime Emmy Award for Outstanding Music Composition for a Series,Q7243508,123.57000000000001
Q4836602,BSFA Award for Best Novel,Q4836602,123.09000000000002
Q2005201,Tony Award for Best Featured Actress in a Musical,Q2005201,122.91
Q1418009,NBA All-Rookie Team,Q1418009,122.69500000000001
Q107548737,Primetime Emmy Award for Outstanding Supporting Actress in a Limited or Anthology Series or Movie,Q107548737,122.325
Q17009259,"Primetime Emmy Award for Outstanding Music Composition for a Miniseries, Movie, or a Special",Q17009259,121.89000000000001
Q428808,Grammy Award for Best Song Written for Visual Media,Q428808,121.355
Q48816647,Brit Award for British Single of the Year,Q48816647,121.20000000000003
